tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	Const	GPU-0	 0:(none)->(1) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750811000, 1552507678750811000, 1552507678750813000, 1552507678750814000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater@GPU-0@ 0:(none)->(1) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul	Mul	GPU-0	 0:(192) 1:(1)->(192) -t f32	[[2000, 0, 22000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757768000, 1552507678757768000, 1552507678757770000, 1552507678757770000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul@GPU-0@ 0:(192) 1:(1)->(192) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul	Mul	GPU-0	 0:(4096x4096) 1:(1)->(4096x4096) -t f32	[[875000, 0, 908000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678753753000, 1552507678753753000, 1552507678754628000, 1552507678754628000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul@GPU-0@ 0:(4096x4096) 1:(1)->(4096x4096) -t f32
tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f16	[[1176000, 0, 1194000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678881076000, 1552507678881076000, 1552507678882252000, 1552507678882252000]]]	tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad@GPU-0@ 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f16
tower_0/v/gpu_cached_inputs/read	Identity	GPU-0	 0:(128x227x227x3)->(128x227x227x3) -t f16	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751173000, 1552507678751173000, 1552507678751174000, 1552507678751175000]]]	tower_0/v/gpu_cached_inputs/read@GPU-0@ 0:(128x227x227x3)->(128x227x227x3) -t f16
tower_0/v/gradients/tower_0/v/mul_1_grad/Mul	Snapshot	GPU-0	 0:(1)->(1) -t f32	[[0, 0, 41000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750984000, 1552507678750985000, 1552507678751026000, 1552507678751030000]]]	tower_0/v/gradients/tower_0/v/mul_1_grad/Mul@GPU-0@ 0:(1)->(1) -t f32
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	 0:(128x4096) 1:(128x4096)->(128x4096) -t f16	[[23000, 0, 42000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678816350000, 1552507678816350000, 1552507678816373000, 1552507678816373000]]]	tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16
loss_scale	VariableV2	CPU-0	 0:(none)->(1) -t f32	[[0, 0, 0, 7000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678750701000, 1552507678750701000, 1552507678750708000, 1552507678750715000]]]	loss_scale@CPU-0@ 0:(none)->(1) -t f32
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	 0:(1) 1:(1) 2:(1)->(1) -t f32	[[2000, 0, 32000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751270000, 1552507678751270000, 1552507678751272000, 1552507678751272000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value_grad/Select@GPU-0@ 0:(1) 1:(1) 2:(1)->(1) -t f32
v/cg/affine1/biases	VariableV2	GPU-0	 0:(none)->(4096) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750845000, 1552507678750845000, 1552507678750847000, 1552507678750848000]]]	v/cg/affine1/biases@GPU-0@ 0:(none)->(4096) -t f32
tower_0/v/l2_loss/L2Loss_9	L2Loss	GPU-0	 0:(256)->(1) -t f32	[[2000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762697000, 1552507678762697000, 1552507678762699000, 1552507678762699000]]]	tower_0/v/l2_loss/L2Loss_9@GPU-0@ 0:(256)->(1) -t f32
tower_0/v/gradients/tower_0/v/Cast_grad/Cast	Cast	GPU-0	 0:(128x1001)->(128x1001) -DstT f16 -SrcT f32	[[3000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810499000, 1552507678810499000, 1552507678810502000, 1552507678810502000]]]	tower_0/v/gradients/tower_0/v/Cast_grad/Cast@GPU-0@ 0:(128x1001)->(128x1001) -DstT f16 -SrcT f32
tower_0/v/l2_loss/L2Loss_12	L2Loss	GPU-0	 0:(4096x4096)->(1) -t f32	[[414000, 0, 1360000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678754657000, 1552507678754657000, 1552507678755086000, 1552507678755086000]]]	tower_0/v/l2_loss/L2Loss_12@GPU-0@ 0:(4096x4096)->(1) -t f32
tower_0/v/cg/dropout0/dropout/dropout/div	Mul	GPU-0	 0:(1) 1:(128x4096)->(128x4096) -t f16	[[19000, 0, 42000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678808219000, 1552507678808219000, 1552507678808238000, 1552507678808238000]]]	tower_0/v/cg/dropout0/dropout/dropout/div@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1	MatMul	GPU-0	 0:(128x4096) 1:(128x1001)->(4096x1001) -t f16 -tr_a 1 -tr_b 0	[[352000, 0, 377000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810610000, 1552507678810610000, 1552507678810962000, 1552507678810962000]]]	tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1@GPU-0@ 0:(128x4096) 1:(128x1001)->(4096x1001) -t f16 -tr_a 1 -tr_b 0
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	 0:(128x6x6x256) 1:(4)->(128x256x6x6)	[[76000, 0, 97000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678830641000, 1552507678830641000, 1552507678830717000, 1552507678830717000]]]	tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@ 0:(128x6x6x256) 1:(4)->(128x256x6x6)
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	 0:(4) 1:(5x5x64x192) 2:(128x192x27x27)->(128x64x27x27) -t f16 -data_format NHWC -p s -cudnn 1	[[4198000, 0, 4317000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678882528000, 1552507678882528000, 1552507678886807000, 1552507678886807000]]]	tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput@GPU-0@ 0:(4) 1:(5x5x64x192) 2:(128x192x27x27)->(128x64x27x27) -t f16 -data_format NHWC -p s -cudnn 1
tower_0/v/gradients/tower_0/v/cg/conv0/Cast_grad/Cast	Cast	GPU-0	 0:(64)->(64) -DstT f32 -SrcT f16	[[2000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678903947000, 1552507678903947000, 1552507678903949000, 1552507678903949000]]]	tower_0/v/gradients/tower_0/v/cg/conv0/Cast_grad/Cast@GPU-0@ 0:(64)->(64) -DstT f32 -SrcT f16
v/cg/conv1/biases/read	Identity	GPU-0	 0:(192)->(192) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751186000, 1552507678751186000, 1552507678751187000, 1552507678751188000]]]	v/cg/conv1/biases/read@GPU-0@ 0:(192)->(192) -t f32
train_ops_group	NoOp	GPU-0	 0:(none)->(none)	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678904199000, 1552507678904199200, 1552507678904199700, 1552507678904201000]]]	train_ops_group@GPU-0@ 0:(none)->(none)
v/cg/conv3/conv2d/kernel/read	Identity	GPU-0	 0:(3x3x384x384)->(3x3x384x384) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751196000, 1552507678751196000, 1552507678751197000, 1552507678751198000]]]	v/cg/conv3/conv2d/kernel/read@GPU-0@ 0:(3x3x384x384)->(3x3x384x384) -t f32
tower_0/v/cg/conv1/conv2d/Conv2D	Conv2D	GPU-0	 0:(128x64x27x27) 1:(5x5x64x192)->(128x192x27x27) -t f16 -data_format NHWC -p s -cudnn 1	[[4689000, 0, 5369000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678774950000, 1552507678774950000, 1552507678779742000, 1552507678779742000]]]	tower_0/v/cg/conv1/conv2d/Conv2D@GPU-0@ 0:(128x64x27x27) 1:(5x5x64x192)->(128x192x27x27) -t f16 -data_format NHWC -p s -cudnn 1
v/cg/affine2/biases	VariableV2	GPU-0	 0:(none)->(1001) -t f32	[[0, 0, 5000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750825000, 1552507678750825000, 1552507678750830000, 1552507678750831000]]]	v/cg/affine2/biases@GPU-0@ 0:(none)->(1001) -t f32
tower_0/v/mul_10	Mul	GPU-0	 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32	[[48000, 0, 63000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678868252000, 1552507678868252000, 1552507678868300000, 1552507678868300000]]]	tower_0/v/mul_10@GPU-0@ 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value	Select	GPU-0	 0:(1) 1:(1) 2:(1)->(1) -t f32	[[2000, 0, 25000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678811368000, 1552507678811368000, 1552507678811370000, 1552507678811370000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value@GPU-0@ 0:(1) 1:(1) 2:(1)->(1) -t f32
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	GPU-0	 0:(3x3x384x256) 1:(128x384x13x13)->(4)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678798397000, 1552507678798398000, 1552507678798399000, 1552507678798400000]]]	ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@ 0:(3x3x384x256) 1:(128x384x13x13)->(4)
tower_0/v/cg/conv2/Cast	Cast	GPU-0	 0:(384)->(384) -DstT f16 -SrcT f32	[[2000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762346000, 1552507678762346000, 1552507678762348000, 1552507678762348000]]]	tower_0/v/cg/conv2/Cast@GPU-0@ 0:(384)->(384) -DstT f16 -SrcT f32
tower_0/v/cg/affine0/affine0	Relu	GPU-0	 0:(128x4096)->(128x4096) -t f16	[[7000, 0, 23000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678808185000, 1552507678808185000, 1552507678808192000, 1552507678808192000]]]	tower_0/v/cg/affine0/affine0@GPU-0@ 0:(128x4096)->(128x4096) -t f16
tower_0/v/cg/conv0/conv2d/Conv2D	Conv2D	GPU-0	 0:(128x3x227x227) 1:(11x11x3x64)->(128x64x55x55) -t f16 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1	[[5865000, 0, 5960000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762840000, 1552507678762840000, 1552507678768767000, 1552507678768767000]]]	tower_0/v/cg/conv0/conv2d/Conv2D@GPU-0@ 0:(128x3x227x227) 1:(11x11x3x64)->(128x64x55x55) -t f16 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1
tower_0/v/l2_loss/L2Loss_10	L2Loss	GPU-0	 0:(9216x4096)->(1) -t f32	[[921000, 0, 1958000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678756345000, 1552507678756345000, 1552507678757960000, 1552507678757960000]]]	tower_0/v/l2_loss/L2Loss_10@GPU-0@ 0:(9216x4096)->(1) -t f32
tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x4096) 1:(128x4096)->(128x4096) -t f16	[[36000, 0, 57000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678812055000, 1552507678812055000, 1552507678812091000, 1552507678812091000]]]	tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16
tower_0/v/cg/affine1/Cast	Cast	GPU-0	 0:(4096x4096)->(4096x4096) -DstT f16 -SrcT f32	[[819000, 0, 841000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678755109000, 1552507678755109000, 1552507678755928000, 1552507678755928000]]]	tower_0/v/cg/affine1/Cast@GPU-0@ 0:(4096x4096)->(4096x4096) -DstT f16 -SrcT f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul	Mul	GPU-0	 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32	[[48000, 0, 100000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761668000, 1552507678761668000, 1552507678761716000, 1552507678761716000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul@GPU-0@ 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32
edge_61_loss_scale/read/MEMCPYHtoD	MEMCPYHtoD	GPU-0	(Transfer)->(4 bytes)	[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507678750897000, 1552507678750897000, 1552507678750898000, 1552507678750898000]]]	edge_61_loss_scale/read/MEMCPYHtoD@GPU-0@(Transfer)->(4 bytes)
tower_0/v/gradients/AddN	AddN	GPU-0	 0:(1001) 1:(1001)->(1001) -N i: 2 -t f32	[[2000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678811691000, 1552507678811691000, 1552507678811693000, 1552507678811693000]]]	tower_0/v/gradients/AddN@GPU-0@ 0:(1001) 1:(1001)->(1001) -N i: 2 -t f32
tower_0/v/gpu_cached_inputs	VariableV2	GPU-0	 0:(none)->(128x227x227x3) -t f16	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750889000, 1552507678750890000, 1552507678750892000, 1552507678750893000]]]	tower_0/v/gpu_cached_inputs@GPU-0@ 0:(none)->(128x227x227x3) -t f16
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	 0:(128x256x13x13) 1:(128x256x6x6) 2:(128x256x6x6)->(128x256x13x13) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1	[[846000, 0, 883000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678832775000, 1552507678832775000, 1552507678833621000, 1552507678833621000]]]	tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad@GPU-0@ 0:(128x256x13x13) 1:(128x256x6x6) 2:(128x256x6x6)->(128x256x13x13) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1
edge_499_average_loss/Mean/MEMCPYDtoH	MEMCPYDtoH	GPU-0	(Transfer)->(4 bytes)	[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507678817802000, 1552507678817802000, 1552507678817803000, 1552507678817803000]]]	edge_499_average_loss/Mean/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
tower_0/v/mul_7	Mul	GPU-0	 0:(384) 1:(1)->(384) -t f32	[[2000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678892428000, 1552507678892428000, 1552507678892430000, 1552507678892430000]]]	tower_0/v/mul_7@GPU-0@ 0:(384) 1:(1)->(384) -t f32
tower_0/v/gradients/AddN_10	AddN	GPU-0	 0:(384) 1:(384)->(384) -N i: 2 -t f32	[[2000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678882277000, 1552507678882277000, 1552507678882279000, 1552507678882279000]]]	tower_0/v/gradients/AddN_10@GPU-0@ 0:(384) 1:(384)->(384) -N i: 2 -t f32
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384) -t f32 -use_locking 0	[[53000, 0, 70000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678894099000, 1552507678894099000, 1552507678894152000, 1552507678894152000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384) -t f32 -use_locking 0
tower_0/v/l2_loss/L2Loss_15	L2Loss	GPU-0	 0:(1001)->(1) -t f32	[[4000, 0, 41000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751239000, 1552507678751239000, 1552507678751243000, 1552507678751243000]]]	tower_0/v/l2_loss/L2Loss_15@GPU-0@ 0:(1001)->(1) -t f32
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_grad/RealDiv	Mul	GPU-0	 0:(1) 1:(1)->(1) -t f32	[[2000, 0, 222000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761949000, 1552507678761949000, 1552507678761951000, 1552507678761951000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_grad/RealDiv@GPU-0@ 0:(1) 1:(1)->(1) -t f32
v/cg/affine1/biases/read	Identity	GPU-0	 0:(4096)->(4096) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750998000, 1552507678750999000, 1552507678751000000, 1552507678751001000]]]	v/cg/affine1/biases/read@GPU-0@ 0:(4096)->(4096) -t f32
tower_0/v/gradients/AddN_4	AddN	GPU-0	 0:(4096) 1:(4096)->(4096) -N i: 2 -t f32	[[3000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678827711000, 1552507678827711000, 1552507678827714000, 1552507678827714000]]]	tower_0/v/gradients/AddN_4@GPU-0@ 0:(4096) 1:(4096)->(4096) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	 0:(128x64x27x27) 1:(4) 2:(128x192x27x27)->(5x5x64x192) -t f16 -data_format NHWC -p s -cudnn 1	[[4810000, 0, 4908000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678887527000, 1552507678887527000, 1552507678892394000, 1552507678892394000]]]	tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x64x27x27) 1:(4) 2:(128x192x27x27)->(5x5x64x192) -t f16 -data_format NHWC -p s -cudnn 1
v/cg/affine0/weights	VariableV2	GPU-0	 0:(none)->(9216x4096) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750882000, 1552507678750883000, 1552507678750885000, 1552507678750886000]]]	v/cg/affine0/weights@GPU-0@ 0:(none)->(9216x4096) -t f32
tower_0/v/gradients/AddN_14	AddN	GPU-0	 0:(64) 1:(64)->(64) -N i: 2 -t f32	[[2000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678904064000, 1552507678904064000, 1552507678904066000, 1552507678904066000]]]	tower_0/v/gradients/AddN_14@GPU-0@ 0:(64) 1:(64)->(64) -N i: 2 -t f32
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like	Const	GPU-0	 0:(none)->(1) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750798000, 1552507678750798000, 1552507678750800000, 1552507678750802000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like@GPU-0@ 0:(none)->(1) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul	Mul	GPU-0	 0:(3x3x384x384) 1:(1)->(3x3x384x384) -t f32	[[70000, 0, 3639000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761491000, 1552507678761491000, 1552507678761561000, 1552507678761561000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul@GPU-0@ 0:(3x3x384x384) 1:(1)->(3x3x384x384) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul	Mul	GPU-0	 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32	[[17000, 0, 37000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757793000, 1552507678757793000, 1552507678757810000, 1552507678757810000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul@GPU-0@ 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32
v/cg/affine1/weights/read	Identity	GPU-0	 0:(4096x4096)->(4096x4096) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751002000, 1552507678751002000, 1552507678751003000, 1552507678751004000]]]	v/cg/affine1/weights/read@GPU-0@ 0:(4096x4096)->(4096x4096) -t f32
tower_0/v/gradients/tower_0/v/mul_1_grad/Mul/Snapshot/MEMCPYDtoD	MEMCPYDtoD	GPU-0	(Transfer)->(4 bytes)	[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, [1552507678751015000, 1552507678751015000, 1552507678751016000, 1552507678751016000]]]	tower_0/v/gradients/tower_0/v/mul_1_grad/Mul/Snapshot/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x384x13x13)->(384) -t f16 -data_format NHWC	[[308000, 0, 335000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678873354000, 1552507678873354000, 1552507678873662000, 1552507678873662000]]]	tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x384x13x13)->(384) -t f16 -data_format NHWC
tower_0/v/cg/conv2/BiasAdd	BiasAdd	GPU-0	 0:(128x384x13x13) 1:(384)->(128x384x13x13) -t f16 -data_format NHWC	[[541000, 0, 561000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678787497000, 1552507678787497000, 1552507678788038000, 1552507678788038000]]]	tower_0/v/cg/conv2/BiasAdd@GPU-0@ 0:(128x384x13x13) 1:(384)->(128x384x13x13) -t f16 -data_format NHWC
tower_0/v/cg/mpool1/MaxPool	MaxPool	GPU-0	 0:(128x192x27x27)->(128x192x13x13) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1	[[801000, 0, 833000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678781526000, 1552507678781526000, 1552507678782327000, 1552507678782327000]]]	tower_0/v/cg/mpool1/MaxPool@GPU-0@ 0:(128x192x27x27)->(128x192x13x13) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1
tower_0/v/mul_11	Mul	GPU-0	 0:(256) 1:(1)->(256) -t f32	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678868230000, 1552507678868230000, 1552507678868232000, 1552507678868232000]]]	tower_0/v/mul_11@GPU-0@ 0:(256) 1:(1)->(256) -t f32
v/cg/conv4/conv2d/kernel/read	Identity	GPU-0	 0:(3x3x384x256)->(3x3x384x256) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751202000, 1552507678751202000, 1552507678751203000, 1552507678751204000]]]	v/cg/conv4/conv2d/kernel/read@GPU-0@ 0:(3x3x384x256)->(3x3x384x256) -t f32
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul	MatMul	GPU-0	 0:(128x4096) 1:(4096x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 1	[[1276000, 0, 1298000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678813859000, 1552507678813859000, 1552507678815135000, 1552507678815135000]]]	tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul@GPU-0@ 0:(128x4096) 1:(4096x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 1
tower_0/v/gradients/Cast_grad/Cast	Cast	GPU-0	 0:(11x11x3x64)->(11x11x3x64) -DstT f32 -SrcT f16	[[2000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678903971000, 1552507678903971000, 1552507678903973000, 1552507678903973000]]]	tower_0/v/gradients/Cast_grad/Cast@GPU-0@ 0:(11x11x3x64)->(11x11x3x64) -DstT f32 -SrcT f16
