tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	Const	GPU-0	 0:(none)->(1) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750811000, 1552507678750811000, 1552507678750813000, 1552507678750814000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater@GPU-0@ 0:(none)->(1) -t f32
tower_0/v/mul_5	Mul	GPU-0	 0:(192) 1:(1)->(192) -t f32	[[2000, 0, 22000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678903890000, 1552507678903890000, 1552507678903892000, 1552507678903892000]]]	tower_0/v/mul_5@GPU-0@ 0:(192) 1:(1)->(192) -t f32
Cast	Cast	GPU-0	 0:(11x11x3x64)->(11x11x3x64) -DstT f16 -SrcT f32	[[4000, 0, 72000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761734000, 1552507678761734000, 1552507678761738000, 1552507678761738000]]]	Cast@GPU-0@ 0:(11x11x3x64)->(11x11x3x64) -DstT f16 -SrcT f32
tower_0/v/mul	Mul	GPU-0	 0:(1) 1:(1)->(1) -t f32	[[2000, 0, 545000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678772314000, 1552507678772314000, 1552507678772316000, 1552507678772316000]]]	tower_0/v/mul@GPU-0@ 0:(1) 1:(1)->(1) -t f32
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	 0:(1) 1:(1)->(128) -t f32 -Tmultiples i32	[[3000, 0, 30000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761994000, 1552507678761994000, 1552507678761997000, 1552507678761997000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Tile@GPU-0@ 0:(1) 1:(1)->(128) -t f32 -Tmultiples i32
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	 0:(128x192x13x13) 1:(4) 2:(128x384x13x13)->(3x3x192x384) -t f16 -data_format NHWC -p s -cudnn 1	[[5507000, 0, 5599000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678873700000, 1552507678873700000, 1552507678879261000, 1552507678879261000]]]	tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x192x13x13) 1:(4) 2:(128x384x13x13)->(3x3x192x384) -t f16 -data_format NHWC -p s -cudnn 1
tower_0/v/l2_loss/AddN	AddN	GPU-0	 0:(16x1)->(1) -N i: 16 -t f32	[[5000, 0, 44000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678768809000, 1552507678768809000, 1552507678768830000, 1552507678768830000]]]	tower_0/v/l2_loss/AddN@GPU-0@ 0:(16x1)->(1) -N i: 16 -t f32
tower_0/v/l2_loss/L2Loss_6	L2Loss	GPU-0	 0:(3x3x384x384)->(1) -t f32	[[42000, 0, 80000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762376000, 1552507678762376000, 1552507678762431000, 1552507678762431000]]]	tower_0/v/l2_loss/L2Loss_6@GPU-0@ 0:(3x3x384x384)->(1) -t f32
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(4096x4096) 1:(1) 2:(4096x4096)->(4096x4096) -t f32 -use_locking 0	[[1272000, 0, 1290000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678824567000, 1552507678824567000, 1552507678825839000, 1552507678825839000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent@GPU-0@ 0:(4096x4096) 1:(1) 2:(4096x4096)->(4096x4096) -t f32 -use_locking 0
tower_0/v/cg/affine0/Cast	Cast	GPU-0	 0:(9216x4096)->(9216x4096) -DstT f16 -SrcT f32	[[1524000, 0, 1552000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678758003000, 1552507678758003000, 1552507678759527000, 1552507678759527000]]]	tower_0/v/cg/affine0/Cast@GPU-0@ 0:(9216x4096)->(9216x4096) -DstT f16 -SrcT f32
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	GPU-0	 0:(11x11x3x64) 1:(128x227x227x3)->(4)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678762814000, 1552507678762814000, 1552507678762815000, 1552507678762817000]]]	ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@ 0:(11x11x3x64) 1:(128x227x227x3)->(4)
tower_0/v/l2_loss/L2Loss_2	L2Loss	GPU-0	 0:(5x5x64x192)->(1) -t f32	[[19000, 0, 72000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762060000, 1552507678762060000, 1552507678762093000, 1552507678762093000]]]	tower_0/v/l2_loss/L2Loss_2@GPU-0@ 0:(5x5x64x192)->(1) -t f32
Cast_2	Cast	GPU-0	 0:(3x3x192x384)->(3x3x192x384) -DstT f16 -SrcT f32	[[26000, 0, 44000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762272000, 1552507678762272000, 1552507678762298000, 1552507678762298000]]]	Cast_2@GPU-0@ 0:(3x3x192x384)->(3x3x192x384) -DstT f16 -SrcT f32
tower_0/v/mul_12	Mul	GPU-0	 0:(9216x4096) 1:(1)->(9216x4096) -t f32	[[1971000, 0, 1987000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678830766000, 1552507678830766000, 1552507678832737000, 1552507678832737000]]]	tower_0/v/mul_12@GPU-0@ 0:(9216x4096) 1:(1)->(9216x4096) -t f32
tower_0/v/gradients/tower_0/v/cg/affine1/Cast_1_grad/Cast	Cast	GPU-0	 0:(4096)->(4096) -DstT f32 -SrcT f16	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678815533000, 1552507678815533000, 1552507678815535000, 1552507678815535000]]]	tower_0/v/gradients/tower_0/v/cg/affine1/Cast_1_grad/Cast@GPU-0@ 0:(4096)->(4096) -DstT f32 -SrcT f16
tower_0/v/mul_4	Mul	GPU-0	 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32	[[12000, 0, 29000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678903914000, 1552507678903914000, 1552507678903926000, 1552507678903926000]]]	tower_0/v/mul_4@GPU-0@ 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32
tower_0/v/gradients/AddN_7	AddN	GPU-0	 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2 -t f32	[[66000, 0, 83000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678867463000, 1552507678867463000, 1552507678867529000, 1552507678867529000]]]	tower_0/v/gradients/AddN_7@GPU-0@ 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2 -t f32
tower_0/v/cg/dropout0_1/dropout/dropout/add	Add	GPU-0	 0:(1) 1:(128x4096)->(128x4096) -t f16	[[19000, 0, 41000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762744000, 1552507678762744000, 1552507678762763000, 1552507678762763000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/add@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16
tower_0/v/gradients/AddN_13	AddN	GPU-0	 0:(5x5x64x192) 1:(5x5x64x192)->(5x5x64x192) -N i: 2 -t f32	[[25000, 0, 40000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678895848000, 1552507678895848000, 1552507678895873000, 1552507678895873000]]]	tower_0/v/gradients/AddN_13@GPU-0@ 0:(5x5x64x192) 1:(5x5x64x192)->(5x5x64x192) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	 0:(none)->(1) -t i32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750818000, 1552507678750819000, 1552507678750820000, 1552507678750821000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape@GPU-0@ 0:(none)->(1) -t i32
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div	Mul	GPU-0	 0:(1) 1:(1)->(1) -t f32	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810527000, 1552507678810527000, 1552507678810529000, 1552507678810529000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div@GPU-0@ 0:(1) 1:(1)->(1) -t f32
tower_0/v/gradients/AddN_3	AddN	GPU-0	 0:(4096x4096) 1:(4096x4096)->(4096x4096) -N i: 2 -t f32	[[1276000, 0, 1292000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678816427000, 1552507678816427000, 1552507678817703000, 1552507678817703000]]]	tower_0/v/gradients/AddN_3@GPU-0@ 0:(4096x4096) 1:(4096x4096)->(4096x4096) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/cg/affine2/Cast_1_grad/Cast	Cast	GPU-0	 0:(1001)->(1001) -DstT f32 -SrcT f16	[[2000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678811393000, 1552507678811393000, 1552507678811395000, 1552507678811395000]]]	tower_0/v/gradients/tower_0/v/cg/affine2/Cast_1_grad/Cast@GPU-0@ 0:(1001)->(1001) -DstT f32 -SrcT f16
tower_0/v/mul_2	Mul	GPU-0	 0:(11x11x3x64) 1:(1)->(11x11x3x64) -t f32	[[2000, 0, 17000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678904133000, 1552507678904133000, 1552507678904135000, 1552507678904135000]]]	tower_0/v/mul_2@GPU-0@ 0:(11x11x3x64) 1:(1)->(11x11x3x64) -t f32
tower_0/v/cg/conv3/Cast	Cast	GPU-0	 0:(384)->(384) -DstT f16 -SrcT f32	[[1000, 0, 17000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762551000, 1552507678762551000, 1552507678762552000, 1552507678762552000]]]	tower_0/v/cg/conv3/Cast@GPU-0@ 0:(384)->(384) -DstT f16 -SrcT f32
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	 0:(4) 1:(3x3x192x384) 2:(128x384x13x13)->(128x192x13x13) -t f16 -data_format NHWC -p s -cudnn 1	[[4911000, 0, 5014000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678868324000, 1552507678868324000, 1552507678873312000, 1552507678873312000]]]	tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput@GPU-0@ 0:(4) 1:(3x3x192x384) 2:(128x384x13x13)->(128x192x13x13) -t f16 -data_format NHWC -p s -cudnn 1
tower_0/v/gradients/AddN_15	AddN	GPU-0	 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2 -t f32	[[3000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678904086000, 1552507678904086000, 1552507678904089000, 1552507678904089000]]]	tower_0/v/gradients/AddN_15@GPU-0@ 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul	Mul	GPU-0	 0:(4096) 1:(1)->(4096) -t f32	[[2000, 0, 396000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678753699000, 1552507678753699000, 1552507678753701000, 1552507678753701000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul@GPU-0@ 0:(4096) 1:(1)->(4096) -t f32
tower_0/v/gradients/AddN_11	AddN	GPU-0	 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2 -t f32	[[53000, 0, 68000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678882299000, 1552507678882299000, 1552507678882352000, 1552507678882352000]]]	tower_0/v/gradients/AddN_11@GPU-0@ 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1	MatMul	GPU-0	 0:(128x9216) 1:(128x4096)->(9216x4096) -t f16 -tr_a 1 -tr_b 0	[[2942000, 0, 2966000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678818840000, 1552507678818840000, 1552507678821782000, 1552507678821782000]]]	tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1@GPU-0@ 0:(128x9216) 1:(128x4096)->(9216x4096) -t f16 -tr_a 1 -tr_b 0
tower_0/v/alexnet_synthetic_labels/min	Const	GPU-0	 0:(none)->(1) -t i32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750835000, 1552507678750835000, 1552507678750836000, 1552507678750837000]]]	tower_0/v/alexnet_synthetic_labels/min@GPU-0@ 0:(none)->(1) -t i32
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul	MatMul	GPU-0	 0:(128x1001) 1:(4096x1001)->(128x4096) -t f16 -tr_a 0 -tr_b 1	[[343000, 0, 365000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810993000, 1552507678810993000, 1552507678811336000, 1552507678811336000]]]	tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul@GPU-0@ 0:(128x1001) 1:(4096x1001)->(128x4096) -t f16 -tr_a 0 -tr_b 1
v/cg/conv2/conv2d/kernel	VariableV2	GPU-0	 0:(none)->(3x3x192x384) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750912000, 1552507678750912000, 1552507678750914000, 1552507678750915000]]]	v/cg/conv2/conv2d/kernel@GPU-0@ 0:(none)->(3x3x192x384) -t f32
learning_rate_tensor/input	Const	GPU-0	 0:(none)->(1) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750803000, 1552507678750803000, 1552507678750804000, 1552507678750806000]]]	learning_rate_tensor/input@GPU-0@ 0:(none)->(1) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul	Mul	GPU-0	 0:(4096) 1:(1)->(4096) -t f32	[[2000, 0, 26000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751304000, 1552507678751304000, 1552507678751306000, 1552507678751306000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul@GPU-0@ 0:(4096) 1:(1)->(4096) -t f32
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(1001) 1:(1) 2:(1001)->(1001) -t f32 -use_locking 0	[[3000, 0, 25000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678815171000, 1552507678815171000, 1552507678815174000, 1552507678815174000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent@GPU-0@ 0:(1001) 1:(1) 2:(1001)->(1001) -t f32 -use_locking 0
tower_0/v/gradients/AddN_5	AddN	GPU-0	 0:(9216x4096) 1:(9216x4096)->(9216x4096) -N i: 2 -t f32	[[2880000, 0, 2897000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678827735000, 1552507678827735000, 1552507678830615000, 1552507678830615000]]]	tower_0/v/gradients/AddN_5@GPU-0@ 0:(9216x4096) 1:(9216x4096)->(9216x4096) -N i: 2 -t f32
tower_0/v/cg/dropout0/dropout/dropout/mul	Mul	GPU-0	 0:(128x4096) 1:(128x4096)->(128x4096) -t f16	[[22000, 0, 40000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678808263000, 1552507678808263000, 1552507678808285000, 1552507678808285000]]]	tower_0/v/cg/dropout0/dropout/dropout/mul@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	 0:(128x227x227x3) 1:(4)->(128x3x227x227)	[[1862000, 0, 1893000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678759568000, 1552507678759568000, 1552507678761430000, 1552507678761430000]]]	tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@ 0:(128x227x227x3) 1:(4)->(128x3x227x227)
tower_0/v/alexnet_synthetic_labels/max	Const	GPU-0	 0:(none)->(1) -t i32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750838000, 1552507678750838000, 1552507678750839000, 1552507678750840000]]]	tower_0/v/alexnet_synthetic_labels/max@GPU-0@ 0:(none)->(1) -t i32
v/cg/conv2/conv2d/kernel/read	Identity	GPU-0	 0:(3x3x192x384)->(3x3x192x384) -t f32	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751189000, 1552507678751189200, 1552507678751189700, 1552507678751191000]]]	v/cg/conv2/conv2d/kernel/read@GPU-0@ 0:(3x3x192x384)->(3x3x192x384) -t f32
tower_0/v/l2_loss/L2Loss_5	L2Loss	GPU-0	 0:(384)->(1) -t f32	[[3000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762322000, 1552507678762322000, 1552507678762325000, 1552507678762325000]]]	tower_0/v/l2_loss/L2Loss_5@GPU-0@ 0:(384)->(1) -t f32
tower_0/v/cg/conv1/Relu	Relu	GPU-0	 0:(128x192x27x27)->(128x192x27x27) -t f16	[[489000, 0, 507000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678781002000, 1552507678781002000, 1552507678781491000, 1552507678781491000]]]	tower_0/v/cg/conv1/Relu@GPU-0@ 0:(128x192x27x27)->(128x192x27x27) -t f16
tower_0/v/gradients/tower_0/v/cg/affine0/Cast_1_grad/Cast	Cast	GPU-0	 0:(4096)->(4096) -DstT f32 -SrcT f16	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678825862000, 1552507678825862000, 1552507678825864000, 1552507678825864000]]]	tower_0/v/gradients/tower_0/v/cg/affine0/Cast_1_grad/Cast@GPU-0@ 0:(4096)->(4096) -DstT f32 -SrcT f16
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	 0:(4) 1:(3x3x384x256) 2:(128x256x13x13)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1	[[6081000, 0, 6192000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678836984000, 1552507678836984000, 1552507678843144000, 1552507678843144000]]]	tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput@GPU-0@ 0:(4) 1:(3x3x384x256) 2:(128x256x13x13)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1
_SOURCE	NoOp	GPU-0	 0:(none)->(none)	[[0, 0, 4000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750638000, 1552507678750641000, 1552507678750645000, 1552507678750781000]]]	_SOURCE@GPU-0@ 0:(none)->(none)
v/cg/conv3/conv2d/kernel	VariableV2	GPU-0	 0:(none)->(3x3x384x384) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750920000, 1552507678750921000, 1552507678750922000, 1552507678750924000]]]	v/cg/conv3/conv2d/kernel@GPU-0@ 0:(none)->(3x3x384x384) -t f32
tower_0/v/gradients/AddN_2	AddN	GPU-0	 0:(4096) 1:(4096)->(4096) -N i: 2 -t f32	[[3000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678816402000, 1552507678816402000, 1552507678816405000, 1552507678816405000]]]	tower_0/v/gradients/AddN_2@GPU-0@ 0:(4096) 1:(4096)->(4096) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape	Reshape	GPU-0	 0:(128x9216) 1:(4)->(128x6x6x256) -t f16 -Tshape i32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678827691000, 1552507678827692000, 1552507678827694000, 1552507678827695000]]]	tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape@GPU-0@ 0:(128x9216) 1:(4)->(128x6x6x256) -t f16 -Tshape i32
tower_0/v/gradients/Cast_3_grad/Cast	Cast	GPU-0	 0:(3x3x384x384)->(3x3x384x384) -DstT f32 -SrcT f16	[[57000, 0, 73000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678868147000, 1552507678868147000, 1552507678868204000, 1552507678868204000]]]	tower_0/v/gradients/Cast_3_grad/Cast@GPU-0@ 0:(3x3x384x384)->(3x3x384x384) -DstT f32 -SrcT f16
tower_0/v/gradients/AddN_6	AddN	GPU-0	 0:(256) 1:(256)->(256) -N i: 2 -t f32	[[3000, 0, 25000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678867438000, 1552507678867438000, 1552507678867441000, 1552507678867441000]]]	tower_0/v/gradients/AddN_6@GPU-0@ 0:(256) 1:(256)->(256) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	 0:(128x384x13x13) 1:(4) 2:(128x256x13x13)->(3x3x384x256) -t f16 -data_format NHWC -p s -cudnn 1	[[5774000, 0, 5878000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678843451000, 1552507678843451000, 1552507678849282000, 1552507678849282000]]]	tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x384x13x13) 1:(4) 2:(128x256x13x13)->(3x3x384x256) -t f16 -data_format NHWC -p s -cudnn 1
Cast_4	Cast	GPU-0	 0:(3x3x384x256)->(3x3x384x256) -DstT f16 -SrcT f32	[[32000, 0, 48000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762643000, 1552507678762643000, 1552507678762675000, 1552507678762675000]]]	Cast_4@GPU-0@ 0:(3x3x384x256)->(3x3x384x256) -DstT f16 -SrcT f32
tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x256x13x13) 1:(128x256x13x13)->(128x256x13x13) -t f16	[[365000, 0, 385000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678836587000, 1552507678836587000, 1552507678836952000, 1552507678836952000]]]	tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad@GPU-0@ 0:(128x256x13x13) 1:(128x256x13x13)->(128x256x13x13) -t f16
tower_0/v/gradients/AddN_8	AddN	GPU-0	 0:(384) 1:(384)->(384) -N i: 2 -t f32	[[2000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678879297000, 1552507678879297000, 1552507678879299000, 1552507678879299000]]]	tower_0/v/gradients/AddN_8@GPU-0@ 0:(384) 1:(384)->(384) -N i: 2 -t f32
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	Reshape	GPU-0	 0:(1) 1:(1)->(1) -t f32 -Tshape i32	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678761966000, 1552507678761967000, 1552507678761970000, 1552507678761972000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape@GPU-0@ 0:(1) 1:(1)->(1) -t f32 -Tshape i32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul	Mul	GPU-0	 0:(4096x1001) 1:(1)->(4096x1001) -t f32	[[214000, 0, 242000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678756094000, 1552507678756094000, 1552507678756308000, 1552507678756308000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul@GPU-0@ 0:(4096x1001) 1:(1)->(4096x1001) -t f32
tower_0/v/add	Add	GPU-0	 0:(1) 1:(1)->(1) -t f32	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678811664000, 1552507678811664000, 1552507678811666000, 1552507678811666000]]]	tower_0/v/add@GPU-0@ 0:(1) 1:(1)->(1) -t f32
tower_0/v/cg/conv3/Relu	Relu	GPU-0	 0:(128x384x13x13)->(128x384x13x13) -t f16	[[224000, 0, 241000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678798160000, 1552507678798160000, 1552507678798384000, 1552507678798384000]]]	tower_0/v/cg/conv3/Relu@GPU-0@ 0:(128x384x13x13)->(128x384x13x13) -t f16
tower_0/v/mul_8	Mul	GPU-0	 0:(3x3x384x384) 1:(1)->(3x3x384x384) -t f32	[[70000, 0, 87000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678880983000, 1552507678880983000, 1552507678881053000, 1552507678881053000]]]	tower_0/v/mul_8@GPU-0@ 0:(3x3x384x384) 1:(1)->(3x3x384x384) -t f32
