tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	Const	GPU-0	 0:(none)->(1) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750811000, 1552507678750811000, 1552507678750813000, 1552507678750814000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater@GPU-0@ 0:(none)->(1) -t f32
v/cg/conv1/conv2d/kernel/read	Identity	GPU-0	 0:(5x5x64x192)->(5x5x64x192) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751183000, 1552507678751183000, 1552507678751184000, 1552507678751185000]]]	v/cg/conv1/conv2d/kernel/read@GPU-0@ 0:(5x5x64x192)->(5x5x64x192) -t f32
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x4096)->(4096) -t f16 -data_format NHWC	[[39000, 0, 65000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678818774000, 1552507678818774000, 1552507678818813000, 1552507678818813000]]]	tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad@GPU-0@ 0:(128x4096)->(4096) -t f16 -data_format NHWC
v/cg/conv1/biases	VariableV2	GPU-0	 0:(none)->(192) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750908000, 1552507678750909000, 1552507678750910000, 1552507678750911000]]]	v/cg/conv1/biases@GPU-0@ 0:(none)->(192) -t f32
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul	Mul	GPU-0	 0:(1) 1:(128x4096)->(128x4096) -t f16	[[19000, 0, 45000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678772349000, 1552507678772349000, 1552507678772368000, 1552507678772368000]]]	tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16
tower_0/v/cg/affine2/Cast	Cast	GPU-0	 0:(4096x1001)->(4096x1001) -DstT f16 -SrcT f32	[[160000, 0, 181000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678753480000, 1552507678753480000, 1552507678753640000, 1552507678753640000]]]	tower_0/v/cg/affine2/Cast@GPU-0@ 0:(4096x1001)->(4096x1001) -DstT f16 -SrcT f32
tower_0/v/alexnet_synthetic_labels	RandomUniformInt	GPU-0	 0:(1) 1:(1) 2:(1)->(128) -t i32 -Tout i32 -seed i: 123 -seed2 i: 21	[[8000, 0, 48000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678750973000, 1552507678750973000, 1552507678750981000, 1552507678750981000]]]	tower_0/v/alexnet_synthetic_labels@GPU-0@ 0:(1) 1:(1) 2:(1)->(128) -t i32 -Tout i32 -seed i: 123 -seed2 i: 21
v/cg/conv0/biases/read	Identity	GPU-0	 0:(64)->(64) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751180000, 1552507678751180000, 1552507678751181000, 1552507678751182000]]]	v/cg/conv0/biases/read@GPU-0@ 0:(64)->(64) -t f32
tower_0/v/cg/conv4/Cast	Cast	GPU-0	 0:(256)->(256) -DstT f16 -SrcT f32	[[1000, 0, 17000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762719000, 1552507678762719000, 1552507678762720000, 1552507678762720000]]]	tower_0/v/cg/conv4/Cast@GPU-0@ 0:(256)->(256) -DstT f16 -SrcT f32
tower_0/v/l2_loss/L2Loss_11	L2Loss	GPU-0	 0:(4096)->(1) -t f32	[[7000, 0, 30000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678755975000, 1552507678755975000, 1552507678755982000, 1552507678755982000]]]	tower_0/v/l2_loss/L2Loss_11@GPU-0@ 0:(4096)->(1) -t f32
main_fetch_group	NoOp	GPU-0	 0:(none)->(none)	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678904202000, 1552507678904202200, 1552507678904202700, 1552507678904204000]]]	main_fetch_group@GPU-0@ 0:(none)->(none)
tower_0/v/mul/x	Const	GPU-0	 0:(none)->(1) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750807000, 1552507678750807000, 1552507678750809000, 1552507678750810000]]]	tower_0/v/mul/x@GPU-0@ 0:(none)->(1) -t f32
average_loss/Mean/input	ExpandDims	GPU-0	 0:(1) 1:(1)->(1) -N i: 1 -t f32 -axis i: 0	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678815149000, 1552507678815150000, 1552507678815153000, 1552507678815154000]]]	average_loss/Mean/input@GPU-0@ 0:(1) 1:(1)->(1) -N i: 1 -t f32 -axis i: 0
tower_0/v/l2_loss/L2Loss_14	L2Loss	GPU-0	 0:(4096x1001)->(1) -t f32	[[110000, 0, 2158000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678753326000, 1552507678753326000, 1552507678753453000, 1552507678753453000]]]	tower_0/v/l2_loss/L2Loss_14@GPU-0@ 0:(4096x1001)->(1) -t f32
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(11x11x3x64) 1:(1) 2:(11x11x3x64)->(11x11x3x64) -t f32 -use_locking 0	[[3000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678904180000, 1552507678904180000, 1552507678904183000, 1552507678904183000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(11x11x3x64) 1:(1) 2:(11x11x3x64)->(11x11x3x64) -t f32 -use_locking 0
tower_0/v/cg/conv4/conv2d/Conv2D	Conv2D	GPU-0	 0:(128x384x13x13) 1:(3x3x384x256)->(128x256x13x13) -t f16 -data_format NHWC -p s -cudnn 1	[[5988000, 0, 6086000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678798417000, 1552507678798417000, 1552507678804478000, 1552507678804478000]]]	tower_0/v/cg/conv4/conv2d/Conv2D@GPU-0@ 0:(128x384x13x13) 1:(3x3x384x256)->(128x256x13x13) -t f16 -data_format NHWC -p s -cudnn 1
v/cg/conv2/biases/read	Identity	GPU-0	 0:(384)->(384) -t f32	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751192000, 1552507678751192200, 1552507678751192700, 1552507678751194000]]]	v/cg/conv2/biases/read@GPU-0@ 0:(384)->(384) -t f32
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul	Snapshot	GPU-0	 0:(128)->(128) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678810416000, 1552507678810417000, 1552507678810419000, 1552507678810420000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul@GPU-0@ 0:(128)->(128) -t f32
tower_0/v/l2_loss/L2Loss_4	L2Loss	GPU-0	 0:(3x3x192x384)->(1) -t f32	[[26000, 0, 69000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762210000, 1552507678762210000, 1552507678762249000, 1552507678762249000]]]	tower_0/v/l2_loss/L2Loss_4@GPU-0@ 0:(3x3x192x384)->(1) -t f32
v/cg/affine0/biases	VariableV2	GPU-0	 0:(none)->(4096) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750878000, 1552507678750879000, 1552507678750880000, 1552507678750882000]]]	v/cg/affine0/biases@GPU-0@ 0:(none)->(4096) -t f32
tower_0/v/gradients/Cast_1_grad/Cast	Cast	GPU-0	 0:(5x5x64x192)->(5x5x64x192) -DstT f32 -SrcT f16	[[14000, 0, 30000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678894037000, 1552507678894037000, 1552507678894051000, 1552507678894051000]]]	tower_0/v/gradients/Cast_1_grad/Cast@GPU-0@ 0:(5x5x64x192)->(5x5x64x192) -DstT f32 -SrcT f16
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(9216x4096) 1:(1) 2:(9216x4096)->(9216x4096) -t f32 -use_locking 0	[[2880000, 0, 2897000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678833679000, 1552507678833679000, 1552507678836559000, 1552507678836559000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent@GPU-0@ 0:(9216x4096) 1:(1) 2:(9216x4096)->(9216x4096) -t f32 -use_locking 0
tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x384x13x13) 1:(128x384x13x13)->(128x384x13x13) -t f16	[[546000, 0, 567000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678849316000, 1552507678849316000, 1552507678849862000, 1552507678849862000]]]	tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad@GPU-0@ 0:(128x384x13x13) 1:(128x384x13x13)->(128x384x13x13) -t f16
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul	Mul	GPU-0	 0:(256) 1:(1)->(256) -t f32	[[2000, 0, 30000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761608000, 1552507678761608000, 1552507678761610000, 1552507678761610000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul@GPU-0@ 0:(256) 1:(1)->(256) -t f32
tower_0/v/l2_loss/L2Loss	L2Loss	GPU-0	 0:(11x11x3x64)->(1) -t f32	[[5000, 0, 212000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678761463000, 1552507678761463000, 1552507678761644000, 1552507678761644000]]]	tower_0/v/l2_loss/L2Loss@GPU-0@ 0:(11x11x3x64)->(1) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul	Mul	GPU-0	 0:(384) 1:(1)->(384) -t f32	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757838000, 1552507678757838000, 1552507678757840000, 1552507678757840000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul@GPU-0@ 0:(384) 1:(1)->(384) -t f32
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1	MatMul	GPU-0	 0:(128x4096) 1:(128x4096)->(4096x4096) -t f16 -tr_a 1 -tr_b 0	[[1373000, 0, 1396000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678812456000, 1552507678812456000, 1552507678813829000, 1552507678813829000]]]	tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1@GPU-0@ 0:(128x4096) 1:(128x4096)->(4096x4096) -t f16 -tr_a 1 -tr_b 0
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	 0:(128) 1:(128x1001)->(128x1001) -t f32	[[6000, 0, 25000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810437000, 1552507678810437000, 1552507678810443000, 1552507678810443000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@ 0:(128) 1:(128x1001)->(128x1001) -t f32
v/cg/conv4/conv2d/kernel	VariableV2	GPU-0	 0:(none)->(3x3x384x256) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750928000, 1552507678750928000, 1552507678750930000, 1552507678750931000]]]	v/cg/conv4/conv2d/kernel@GPU-0@ 0:(none)->(3x3x384x256) -t f32
v/cg/conv2/biases	VariableV2	GPU-0	 0:(none)->(384) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750916000, 1552507678750917000, 1552507678750918000, 1552507678750919000]]]	v/cg/conv2/biases@GPU-0@ 0:(none)->(384) -t f32
tower_0/v/cg/conv3/BiasAdd	BiasAdd	GPU-0	 0:(128x384x13x13) 1:(384)->(128x384x13x13) -t f16 -data_format NHWC	[[544000, 0, 564000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678797593000, 1552507678797593000, 1552507678798137000, 1552507678798137000]]]	tower_0/v/cg/conv3/BiasAdd@GPU-0@ 0:(128x384x13x13) 1:(384)->(128x384x13x13) -t f16 -data_format NHWC
tower_0/v/cg/conv4/BiasAdd	BiasAdd	GPU-0	 0:(128x256x13x13) 1:(256)->(128x256x13x13) -t f16 -data_format NHWC	[[363000, 0, 381000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678804510000, 1552507678804510000, 1552507678804873000, 1552507678804873000]]]	tower_0/v/cg/conv4/BiasAdd@GPU-0@ 0:(128x256x13x13) 1:(256)->(128x256x13x13) -t f16 -data_format NHWC
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	GPU-0	 0:(128) 1:(1)->(128) -t f32 -Tdim i32	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678762015000, 1552507678762016000, 1552507678762019000, 1552507678762020000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims@GPU-0@ 0:(128) 1:(1)->(128) -t f32 -Tdim i32
v/cg/affine2/biases/read	Identity	GPU-0	 0:(1001)->(1001) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750936000, 1552507678750936000, 1552507678750937000, 1552507678750938000]]]	v/cg/affine2/biases/read@GPU-0@ 0:(1001)->(1001) -t f32
tower_0/v/cg/affine2/xw_plus_b/MatMul	MatMul	GPU-0	 0:(128x4096) 1:(4096x1001)->(128x1001) -t f16 -tr_a 0 -tr_b 0	[[343000, 0, 364000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678809688000, 1552507678809688000, 1552507678810031000, 1552507678810031000]]]	tower_0/v/cg/affine2/xw_plus_b/MatMul@GPU-0@ 0:(128x4096) 1:(4096x1001)->(128x1001) -t f16 -tr_a 0 -tr_b 0
tower_0/v/cg/Reshape/shape	Const	GPU-0	 0:(none)->(2) -t i32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750875000, 1552507678750875000, 1552507678750876000, 1552507678750878000]]]	tower_0/v/cg/Reshape/shape@GPU-0@ 0:(none)->(2) -t i32
tower_0/v/cg/dropout0/dropout/dropout/add	Add	GPU-0	 0:(1) 1:(128x4096)->(128x4096) -t f16	[[19000, 0, 35000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762786000, 1552507678762786000, 1552507678762805000, 1552507678762805000]]]	tower_0/v/cg/dropout0/dropout/dropout/add@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16
tower_0/v/cg/conv1/BiasAdd	BiasAdd	GPU-0	 0:(128x192x27x27) 1:(192)->(128x192x27x27) -t f16 -data_format NHWC	[[1178000, 0, 1201000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678779798000, 1552507678779798000, 1552507678780976000, 1552507678780976000]]]	tower_0/v/cg/conv1/BiasAdd@GPU-0@ 0:(128x192x27x27) 1:(192)->(128x192x27x27) -t f16 -data_format NHWC
tower_0/v/cg/conv1/Cast	Cast	GPU-0	 0:(192)->(192) -DstT f16 -SrcT f32	[[2000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762177000, 1552507678762177000, 1552507678762179000, 1552507678762179000]]]	tower_0/v/cg/conv1/Cast@GPU-0@ 0:(192)->(192) -DstT f16 -SrcT f32
v/cg/conv0/conv2d/kernel/read	Identity	GPU-0	 0:(11x11x3x64)->(11x11x3x64) -t f32	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751176000, 1552507678751176200, 1552507678751176700, 1552507678751179000]]]	v/cg/conv0/conv2d/kernel/read@GPU-0@ 0:(11x11x3x64)->(11x11x3x64) -t f32
tower_0/v/gradients/tower_0/v/cg/conv3/Cast_grad/Cast	Cast	GPU-0	 0:(384)->(384) -DstT f32 -SrcT f16	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678868124000, 1552507678868124000, 1552507678868126000, 1552507678868126000]]]	tower_0/v/gradients/tower_0/v/cg/conv3/Cast_grad/Cast@GPU-0@ 0:(384)->(384) -DstT f32 -SrcT f16
_SOURCE	NoOp	CPU-0	 0:(none)->(none)	[[0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678750675000, 1552507678750675000, 1552507678750676000, 1552507678750678000]]]	_SOURCE@CPU-0@ 0:(none)->(none)
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul	Mul	GPU-0	 0:(384) 1:(1)->(384) -t f32	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757924000, 1552507678757924000, 1552507678757926000, 1552507678757926000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul@GPU-0@ 0:(384) 1:(1)->(384) -t f32
tower_0/v/gradients/Cast_4_grad/Cast	Cast	GPU-0	 0:(3x3x384x256)->(3x3x384x256) -DstT f32 -SrcT f16	[[39000, 0, 54000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678849910000, 1552507678849910000, 1552507678849949000, 1552507678849949000]]]	tower_0/v/gradients/Cast_4_grad/Cast@GPU-0@ 0:(3x3x384x256)->(3x3x384x256) -DstT f32 -SrcT f16
tower_0/v/cg/dropout0/dropout/dropout/Floor	Floor	GPU-0	 0:(128x4096)->(128x4096) -t f16	[[19000, 0, 36000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678768905000, 1552507678768905000, 1552507678768924000, 1552507678768924000]]]	tower_0/v/cg/dropout0/dropout/dropout/Floor@GPU-0@ 0:(128x4096)->(128x4096) -t f16
Cast_1	Cast	GPU-0	 0:(5x5x64x192)->(5x5x64x192) -DstT f16 -SrcT f32	[[11000, 0, 28000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762116000, 1552507678762116000, 1552507678762127000, 1552507678762127000]]]	Cast_1@GPU-0@ 0:(5x5x64x192)->(5x5x64x192) -DstT f16 -SrcT f32
main_fetch_group/_40	Const	GPU-0	 0:(none)->(1)	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678904205000, 1552507678904205000, 1552507678904208000, 1552507678904208000]]]	main_fetch_group/_40@GPU-0@ 0:(none)->(1)
tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob	Const	GPU-0	 0:(none)->(1) -t f16	[[0, 0, 9000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750854000, 1552507678750854000, 1552507678750863000, 1552507678750864000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob@GPU-0@ 0:(none)->(1) -t f16
tower_0/v/cg/affine1/xw_plus_b	BiasAdd	GPU-0	 0:(128x4096) 1:(4096)->(128x4096) -t f16 -data_format NHWC	[[36000, 0, 53000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678809511000, 1552507678809511000, 1552507678809547000, 1552507678809547000]]]	tower_0/v/cg/affine1/xw_plus_b@GPU-0@ 0:(128x4096) 1:(4096)->(128x4096) -t f16 -data_format NHWC
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	GPU-0	 0:(3x3x192x384) 1:(128x192x13x13)->(4)	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678782345000, 1552507678782345200, 1552507678782345700, 1552507678782347000]]]	ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@ 0:(3x3x192x384) 1:(128x192x13x13)->(4)
tower_0/v/l2_loss/L2Loss_3	L2Loss	GPU-0	 0:(192)->(1) -t f32	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762153000, 1552507678762153000, 1552507678762155000, 1552507678762155000]]]	tower_0/v/l2_loss/L2Loss_3@GPU-0@ 0:(192)->(1) -t f32
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	GPU-0	 0:(3x3x384x384) 1:(128x384x13x13)->(4)	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678788299000, 1552507678788299200, 1552507678788299700, 1552507678788301000]]]	ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@ 0:(3x3x384x384) 1:(128x384x13x13)->(4)
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	Const	GPU-0	 0:(none)->(1) -t i32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750822000, 1552507678750822000, 1552507678750823000, 1552507678750824000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim@GPU-0@ 0:(none)->(1) -t i32
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256) -t f32 -use_locking 0	[[70000, 0, 87000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678879475000, 1552507678879475000, 1552507678879545000, 1552507678879545000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256) -t f32 -use_locking 0
tower_0/v/cg/dropout0_1/dropout/dropout/mul	Mul	GPU-0	 0:(128x4096) 1:(128x4096)->(128x4096) -t f16	[[21000, 0, 39000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678809640000, 1552507678809640000, 1552507678809661000, 1552507678809661000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/mul@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul	MatMul	GPU-0	 0:(128x4096) 1:(9216x4096)->(128x9216) -t f16 -tr_a 0 -tr_b 1	[[2696000, 0, 2720000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678821815000, 1552507678821815000, 1552507678824511000, 1552507678824511000]]]	tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul@GPU-0@ 0:(128x4096) 1:(9216x4096)->(128x9216) -t f16 -tr_a 0 -tr_b 1
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	Snapshot	GPU-0	 0:(128)->(128) -t f32	[[0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678762010000, 1552507678762010000, 1552507678762013000, 1552507678762014000]]]	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul_grad/Mul@GPU-0@ 0:(128)->(128) -t f32
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	 0:(128x4096) 1:(128x4096)->(128x4096) -t f16	[[24000, 0, 42000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678811616000, 1552507678811616000, 1552507678811640000, 1552507678811640000]]]	tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16
loss_scale/read	Identity	CPU-0	 0:(1)->(1) -t f32	[[0, 0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678750717000, 1552507678750718000, 1552507678750719000, 1552507678750721000]]]	loss_scale/read@CPU-0@ 0:(1)->(1) -t f32
tower_0/v/cg/affine1/xw_plus_b/MatMul	MatMul	GPU-0	 0:(128x4096) 1:(4096x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 0	[[1175000, 0, 1196000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678808312000, 1552507678808312000, 1552507678809487000, 1552507678809487000]]]	tower_0/v/cg/affine1/xw_plus_b/MatMul@GPU-0@ 0:(128x4096) 1:(4096x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 0
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul	Mul	GPU-0	 0:(3x3x192x384) 1:(1)->(3x3x192x384) -t f32	[[35000, 0, 54000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757861000, 1552507678757861000, 1552507678757896000, 1552507678757896000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul@GPU-0@ 0:(3x3x192x384) 1:(1)->(3x3x192x384) -t f32
