tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	Const	GPU-0	 0:(none)->(1) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750811000, 1552507678750811000, 1552507678750813000, 1552507678750814000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater@GPU-0@ 0:(none)->(1) -t f32
tower_0/v/cg/mpool2/MaxPool-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	 0:(128x256x6x6) 1:(4)->(128x6x6x256)	[[74000, 0, 98000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678805358000, 1552507678805358000, 1552507678805432000, 1552507678805432000]]]	tower_0/v/cg/mpool2/MaxPool-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@ 0:(128x256x6x6) 1:(4)->(128x6x6x256)
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1	Const	GPU-0	 0:(none)->(1) -t i32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750792000, 1552507678750792000, 1552507678750794000, 1552507678750797000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1@GPU-0@ 0:(none)->(1) -t i32
tower_0/v/mul_9	Mul	GPU-0	 0:(384) 1:(1)->(384) -t f32	[[2000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678880960000, 1552507678880960000, 1552507678880962000, 1552507678880962000]]]	tower_0/v/mul_9@GPU-0@ 0:(384) 1:(1)->(384) -t f32
tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x384x13x13) 1:(128x384x13x13)->(128x384x13x13) -t f16	[[546000, 0, 564000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678867552000, 1552507678867552000, 1552507678868098000, 1552507678868098000]]]	tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad@GPU-0@ 0:(128x384x13x13) 1:(128x384x13x13)->(128x384x13x13) -t f16
tower_0/v/cg/conv2/conv2d/Conv2D	Conv2D	GPU-0	 0:(128x192x13x13) 1:(3x3x192x384)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1	[[5007000, 0, 5124000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678782367000, 1552507678782367000, 1552507678787464000, 1552507678787464000]]]	tower_0/v/cg/conv2/conv2d/Conv2D@GPU-0@ 0:(128x192x13x13) 1:(3x3x192x384)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1
tower_0/v/cg/mpool2/MaxPool	MaxPool	GPU-0	 0:(128x256x13x13)->(128x256x6x6) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1	[[252000, 0, 279000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678805074000, 1552507678805074000, 1552507678805326000, 1552507678805326000]]]	tower_0/v/cg/mpool2/MaxPool@GPU-0@ 0:(128x256x13x13)->(128x256x6x6) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1
v/cg/conv3/biases	VariableV2	GPU-0	 0:(none)->(384) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750924000, 1552507678750925000, 1552507678750926000, 1552507678750927000]]]	v/cg/conv3/biases@GPU-0@ 0:(none)->(384) -t f32
tower_0/v/l2_loss/L2Loss_7	L2Loss	GPU-0	 0:(384)->(1) -t f32	[[3000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762528000, 1552507678762528000, 1552507678762531000, 1552507678762531000]]]	tower_0/v/l2_loss/L2Loss_7@GPU-0@ 0:(384)->(1) -t f32
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul	Mul	GPU-0	 0:(11x11x3x64) 1:(1)->(11x11x3x64) -t f32	[[3000, 0, 33000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678757738000, 1552507678757738000, 1552507678757741000, 1552507678757741000]]]	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul@GPU-0@ 0:(11x11x3x64) 1:(1)->(11x11x3x64) -t f32
tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/RandomUniform	RandomUniform	GPU-0	 0:(2)->(128x4096) -t i32 -t f16 -seed i: 123 -seed2 i: 191	[[43000, 0, 80000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751035000, 1552507678751035000, 1552507678751078000, 1552507678751078000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/RandomUniform@GPU-0@ 0:(2)->(128x4096) -t i32 -t f16 -seed i: 123 -seed2 i: 191
tower_0/v/cg/dropout0_1/dropout/dropout/Shape	Const	GPU-0	 0:(none)->(2) -t i32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750865000, 1552507678750866000, 1552507678750867000, 1552507678750868000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/Shape@GPU-0@ 0:(none)->(2) -t i32
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape	Const	GPU-0	 0:(none)->(4) -t i32	[[0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750887000, 1552507678750887200, 1552507678750887700, 1552507678750889000]]]	tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape@GPU-0@ 0:(none)->(4) -t i32
v/cg/conv4/biases	VariableV2	GPU-0	 0:(none)->(256) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750932000, 1552507678750933000, 1552507678750934000, 1552507678750935000]]]	v/cg/conv4/biases@GPU-0@ 0:(none)->(256) -t f32
tower_0/v/cg/conv4/Relu	Relu	GPU-0	 0:(128x256x13x13)->(128x256x13x13) -t f16	[[150000, 0, 166000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678804895000, 1552507678804895000, 1552507678805045000, 1552507678805045000]]]	tower_0/v/cg/conv4/Relu@GPU-0@ 0:(128x256x13x13)->(128x256x13x13) -t f16
tower_0/v/gradients/Cast_2_grad/Cast	Cast	GPU-0	 0:(3x3x192x384)->(3x3x192x384) -DstT f32 -SrcT f16	[[27000, 0, 44000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678880907000, 1552507678880907000, 1552507678880934000, 1552507678880934000]]]	tower_0/v/gradients/Cast_2_grad/Cast@GPU-0@ 0:(3x3x192x384)->(3x3x192x384) -DstT f32 -SrcT f16
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	 0:(none)->(4)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678788295000, 1552507678788295000, 1552507678788296000, 1552507678788297000]]]	tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@ 0:(none)->(4)
inc_global_step/AssignAdd/value	Const	CPU-0	 0:(none)->(1) -t i64	[[0, 0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678904339000, 1552507678904339000, 1552507678904341000, 1552507678904342000]]]	inc_global_step/AssignAdd/value@CPU-0@ 0:(none)->(1) -t i64
tower_0/v/gradients/tower_0/v/mul_grad/Mul_1	Mul	GPU-0	 0:(1) 1:(1)->(1) -t f32	[[2000, 0, 197000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751217000, 1552507678751217000, 1552507678751219000, 1552507678751219000]]]	tower_0/v/gradients/tower_0/v/mul_grad/Mul_1@GPU-0@ 0:(1) 1:(1)->(1) -t f32
ConstantFolding/average_loss/Mean/input_const_axis	Const	GPU-0	 0:(none)->(1)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678812101000, 1552507678812102000, 1552507678812103000, 1552507678812105000]]]	ConstantFolding/average_loss/Mean/input_const_axis@GPU-0@ 0:(none)->(1)
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform	RandomUniform	GPU-0	 0:(2)->(128x4096) -t i32 -t f16 -seed i: 123 -seed2 i: 161	[[43000, 0, 63000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678751111000, 1552507678751111000, 1552507678751154000, 1552507678751154000]]]	tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform@GPU-0@ 0:(2)->(128x4096) -t i32 -t f16 -seed i: 123 -seed2 i: 161
_retval_inc_global_step/AssignAdd_0_1	_Retval	CPU-0	 0:(1)->(none)	[[0, 0, 0, 500, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678904351000, 1552507678904351200, 1552507678904351700, 1552507678904354000]]]	_retval_inc_global_step/AssignAdd_0_1@CPU-0@ 0:(1)->(none)
tower_0/v/cg/conv2/Relu	Relu	GPU-0	 0:(128x384x13x13)->(128x384x13x13) -t f16	[[223000, 0, 241000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678788062000, 1552507678788062000, 1552507678788285000, 1552507678788285000]]]	tower_0/v/cg/conv2/Relu@GPU-0@ 0:(128x384x13x13)->(128x384x13x13) -t f16
tower_0/v/mul_14	Mul	GPU-0	 0:(4096x4096) 1:(1)->(4096x4096) -t f32	[[872000, 0, 889000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678817871000, 1552507678817871000, 1552507678818743000, 1552507678818743000]]]	tower_0/v/mul_14@GPU-0@ 0:(4096x4096) 1:(1)->(4096x4096) -t f32
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384) -t f32 -use_locking 0	[[103000, 0, 119000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678882396000, 1552507678882396000, 1552507678882499000, 1552507678882499000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384) -t f32 -use_locking 0
tower_0/v/gradients/tower_0/v/cg/affine2/Cast_grad/Cast	Cast	GPU-0	 0:(4096x1001)->(4096x1001) -DstT f32 -SrcT f16	[[173000, 0, 190000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678811416000, 1552507678811416000, 1552507678811589000, 1552507678811589000]]]	tower_0/v/gradients/tower_0/v/cg/affine2/Cast_grad/Cast@GPU-0@ 0:(4096x1001)->(4096x1001) -DstT f32 -SrcT f16
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x384x13x13)->(384) -t f16 -data_format NHWC	[[308000, 0, 335000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678858534000, 1552507678858534000, 1552507678858842000, 1552507678858842000]]]	tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x384x13x13)->(384) -t f16 -data_format NHWC
tower_0/v/cg/conv0/BiasAdd	BiasAdd	GPU-0	 0:(128x64x55x55) 1:(64)->(128x64x55x55) -t f16 -data_format NHWC	[[2821000, 0, 2839000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678768944000, 1552507678768944000, 1552507678771765000, 1552507678771765000]]]	tower_0/v/cg/conv0/BiasAdd@GPU-0@ 0:(128x64x55x55) 1:(64)->(128x64x55x55) -t f16 -data_format NHWC
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	 0:(none)->(4)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678782340000, 1552507678782341000, 1552507678782342000, 1552507678782344000]]]	tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@ 0:(none)->(4)
tower_0/v/l2_loss/L2Loss_13	L2Loss	GPU-0	 0:(4096)->(1) -t f32	[[7000, 0, 24000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678753667000, 1552507678753667000, 1552507678753674000, 1552507678753674000]]]	tower_0/v/l2_loss/L2Loss_13@GPU-0@ 0:(4096)->(1) -t f32
tower_0/v/gradients/tower_0/v/cg/affine0/Cast_grad/Cast	Cast	GPU-0	 0:(9216x4096)->(9216x4096) -DstT f32 -SrcT f16	[[1793000, 0, 1810000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678825887000, 1552507678825887000, 1552507678827680000, 1552507678827680000]]]	tower_0/v/gradients/tower_0/v/cg/affine0/Cast_grad/Cast@GPU-0@ 0:(9216x4096)->(9216x4096) -DstT f32 -SrcT f16
tower_0/v/cg/affine0/xw_plus_b/MatMul	MatMul	GPU-0	 0:(128x9216) 1:(9216x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 0	[[2622000, 0, 2656000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678805478000, 1552507678805478000, 1552507678808100000, 1552507678808100000]]]	tower_0/v/cg/affine0/xw_plus_b/MatMul@GPU-0@ 0:(128x9216) 1:(9216x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 0
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(256) 1:(1) 2:(256)->(256) -t f32 -use_locking 0	[[3000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678879448000, 1552507678879448000, 1552507678879451000, 1552507678879451000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent@GPU-0@ 0:(256) 1:(1) 2:(256)->(256) -t f32 -use_locking 0
v/cg/conv4/biases/read	Identity	GPU-0	 0:(256)->(256) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751205000, 1552507678751205000, 1552507678751206000, 1552507678751207000]]]	v/cg/conv4/biases/read@GPU-0@ 0:(256)->(256) -t f32
tower_0/v/cg/conv3/conv2d/Conv2D	Conv2D	GPU-0	 0:(128x384x13x13) 1:(3x3x384x384)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1	[[9163000, 0, 9267000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678788319000, 1552507678788319000, 1552507678797561000, 1552507678797561000]]]	tower_0/v/cg/conv3/conv2d/Conv2D@GPU-0@ 0:(128x384x13x13) 1:(3x3x384x384)->(128x384x13x13) -t f16 -data_format NHWC -p s -cudnn 1
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad	ReluGrad	GPU-0	 0:(128x64x55x55) 1:(128x64x55x55)->(128x64x55x55) -t f16	[[1625000, 0, 1643000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678894176000, 1552507678894176000, 1552507678895801000, 1552507678895801000]]]	tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad@GPU-0@ 0:(128x64x55x55) 1:(128x64x55x55)->(128x64x55x55) -t f16
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x64x55x55)->(64) -t f16 -data_format NHWC	[[906000, 0, 931000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678895903000, 1552507678895903000, 1552507678896809000, 1552507678896809000]]]	tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x64x55x55)->(64) -t f16 -data_format NHWC
tower_0/v/l2_loss/L2Loss_8	L2Loss	GPU-0	 0:(3x3x384x256)->(1) -t f32	[[28000, 0, 66000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678762581000, 1552507678762581000, 1552507678762621000, 1552507678762621000]]]	tower_0/v/l2_loss/L2Loss_8@GPU-0@ 0:(3x3x384x256)->(1) -t f32
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(4096) 1:(1) 2:(4096)->(4096) -t f32 -use_locking 0	[[3000, 0, 22000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678833653000, 1552507678833653000, 1552507678833656000, 1552507678833656000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent@GPU-0@ 0:(4096) 1:(1) 2:(4096)->(4096) -t f32 -use_locking 0
v/cg/affine2/weights	VariableV2	GPU-0	 0:(none)->(4096x1001) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750841000, 1552507678750841000, 1552507678750843000, 1552507678750844000]]]	v/cg/affine2/weights@GPU-0@ 0:(none)->(4096x1001) -t f32
v/cg/conv0/biases	VariableV2	GPU-0	 0:(none)->(64) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750901000, 1552507678750901000, 1552507678750903000, 1552507678750904000]]]	v/cg/conv0/biases@GPU-0@ 0:(none)->(64) -t f32
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad	BiasAddGrad	GPU-0	 0:(128x1001)->(1001) -t f16 -data_format NHWC	[[14000, 0, 48000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810567000, 1552507678810567000, 1552507678810581000, 1552507678810581000]]]	tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad@GPU-0@ 0:(128x1001)->(1001) -t f16 -data_format NHWC
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	GPU-0	 0:(128x1001) 1:(128)->(128)(128x1001 slot 1 slot ) -t f32 -Tlabels i32	[[190000, 0, 305000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810122000, 1552507678810122000, 1552507678810404000, 1552507678810404000]]]	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy@GPU-0@ 0:(128x1001) 1:(128)->(128)(128x1001 slot 1 slot ) -t f32 -Tlabels i32
v/cg/conv3/biases/read	Identity	GPU-0	 0:(384)->(384) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751199000, 1552507678751199000, 1552507678751200000, 1552507678751201000]]]	v/cg/conv3/biases/read@GPU-0@ 0:(384)->(384) -t f32
tower_0/v/gradients/tower_0/v/cg/affine1/Cast_grad/Cast	Cast	GPU-0	 0:(4096x4096)->(4096x4096) -DstT f32 -SrcT f16	[[769000, 0, 785000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678815556000, 1552507678815556000, 1552507678816325000, 1552507678816325000]]]	tower_0/v/gradients/tower_0/v/cg/affine1/Cast_grad/Cast@GPU-0@ 0:(4096x4096)->(4096x4096) -DstT f32 -SrcT f16
tower_0/v/mul_17	Mul	GPU-0	 0:(1001) 1:(1)->(1001) -t f32	[[2000, 0, 19000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678812118000, 1552507678812118000, 1552507678812120000, 1552507678812120000]]]	tower_0/v/mul_17@GPU-0@ 0:(1001) 1:(1)->(1001) -t f32
v/cg/affine2/weights/read	Identity	GPU-0	 0:(4096x1001)->(4096x1001) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750994000, 1552507678750994000, 1552507678750996000, 1552507678750997000]]]	v/cg/affine2/weights/read@GPU-0@ 0:(4096x1001)->(4096x1001) -t f32
tower_0/v/cg/affine2/xw_plus_b	BiasAdd	GPU-0	 0:(128x1001) 1:(1001)->(128x1001) -t f16 -data_format NHWC	[[10000, 0, 27000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678810056000, 1552507678810056000, 1552507678810066000, 1552507678810066000]]]	tower_0/v/cg/affine2/xw_plus_b@GPU-0@ 0:(128x1001) 1:(1001)->(128x1001) -t f16 -data_format NHWC
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	 0:(128x384x13x13) 1:(4) 2:(128x384x13x13)->(3x3x384x384) -t f16 -data_format NHWC -p s -cudnn 1	[[8468000, 0, 8557000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678858881000, 1552507678858881000, 1552507678867402000, 1552507678867402000]]]	tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x384x13x13) 1:(4) 2:(128x384x13x13)->(3x3x384x384) -t f16 -data_format NHWC -p s -cudnn 1
tower_0/v/cg/dropout0_1/dropout/dropout/div	Mul	GPU-0	 0:(1) 1:(128x4096)->(128x4096) -t f16	[[20000, 0, 38000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678809597000, 1552507678809597000, 1552507678809617000, 1552507678809617000]]]	tower_0/v/cg/dropout0_1/dropout/dropout/div@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16
tower_0/v/mul_13	Mul	GPU-0	 0:(4096) 1:(1)->(4096) -t f32	[[2000, 0, 21000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678830745000, 1552507678830745000, 1552507678830747000, 1552507678830747000]]]	tower_0/v/mul_13@GPU-0@ 0:(4096) 1:(1)->(4096) -t f32
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul	Mul	GPU-0	 0:(1) 1:(128x4096)->(128x4096) -t f16	[[19000, 0, 37000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678772395000, 1552507678772395000, 1552507678772414000, 1552507678772414000]]]	tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16
v/cg/affine0/weights/read	Identity	GPU-0	 0:(9216x4096)->(9216x4096) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751170000, 1552507678751170000, 1552507678751171000, 1552507678751172000]]]	v/cg/affine0/weights/read@GPU-0@ 0:(9216x4096)->(9216x4096) -t f32
tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	 0:(128x64x55x55) 1:(128x64x27x27) 2:(128x64x27x27)->(128x64x55x55) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1	[[1463000, 0, 1491000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678892518000, 1552507678892518000, 1552507678893981000, 1552507678893981000]]]	tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad@GPU-0@ 0:(128x64x55x55) 1:(128x64x27x27) 2:(128x64x27x27)->(128x64x55x55) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1
v/cg/affine0/biases/read	Identity	GPU-0	 0:(4096)->(4096) -t f32	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678751166000, 1552507678751166000, 1552507678751167000, 1552507678751169000]]]	v/cg/affine0/biases/read@GPU-0@ 0:(4096)->(4096) -t f32
tower_0/v/mul_3	Mul	GPU-0	 0:(64) 1:(1)->(64) -t f32	[[1000, 0, 18000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678904112000, 1552507678904112000, 1552507678904113000, 1552507678904113000]]]	tower_0/v/mul_3@GPU-0@ 0:(64) 1:(1)->(64) -t f32
v/cg/conv0/conv2d/kernel	VariableV2	GPU-0	 0:(none)->(11x11x3x64) -t f32	[[0, 0, 2000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750897000, 1552507678750897000, 1552507678750899000, 1552507678750900000]]]	v/cg/conv0/conv2d/kernel@GPU-0@ 0:(none)->(11x11x3x64) -t f32
PermConstNHWCToNCHW-LayoutOptimizer	Const	GPU-0	 0:(none)->(4)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678750894000, 1552507678750894000, 1552507678750895000, 1552507678750896000]]]	PermConstNHWCToNCHW-LayoutOptimizer@GPU-0@ 0:(none)->(4)
inc_global_step/AssignAdd	AssignAdd	CPU-0	 0:(1) 1:(1)->(1) -t i64 -use_locking 0	[[0, 0, 0, 3000, 0, 0, 0, 0, 0, 1, 0, 0, [1552507678904344000, 1552507678904344000, 1552507678904347000, 1552507678904349000]]]	inc_global_step/AssignAdd@CPU-0@ 0:(1) 1:(1)->(1) -t i64 -use_locking 0
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	 0:(none)->(4)	[[0, 0, 1000, 0, 0, 0, 0, 0, 1, 0, 0, 0, [1552507678798393000, 1552507678798394000, 1552507678798395000, 1552507678798396000]]]	tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@ 0:(none)->(4)
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent	ApplyGradientDescent	GPU-0	 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0	[[2000, 0, 20000, 0, 0, 0, 1, 0, 1, 0, 0, 0, [1552507678894074000, 1552507678894074000, 1552507678894076000, 1552507678894076000]]]	append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent@GPU-0@ 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0
