tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 1000, 2000, 4000, [1552507415092394000, 1552507415092395000, 1552507415092396000, 1552507415092398000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2880000, 2880000, [1552507415138526000, 1552507415138526000, 1552507415141406000, 1552507415141406000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)', ' 1:', '(1)', ' 2:', '(9216x4096)'], ['(9216x4096)', ' -t f32 -use_locking 0'], 1000, 2900000, 2905000, [1552507415138514000, 1552507415138515000, 1552507415141414000, 1552507415141419000], 1]}
v/cg/affine1/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)'], ['(4096x4096)', ' -t f32'], 1000, 2000, 3000, [1552507415062397000, 1552507415062398000, 1552507415062399000, 1552507415062400000], 1]}
tower_0/v/gradients/AddN_3	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1279000, 1279000, [1552507415126881000, 1552507415126881000, 1552507415128160000, 1552507415128160000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)', ' 1:', '(4096x4096)'], ['(4096x4096)', ' -N i: 2 -t f32'], 1000, 1295000, 1299000, [1552507415126869000, 1552507415126870000, 1552507415128164000, 1552507415128168000], 1]}
tower_0/v/alexnet_synthetic_labels	RandomUniformInt	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8000, 8000, [1552507415062272000, 1552507415062272000, 1552507415062280000, 1552507415062280000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)', ' 2:', '(1)'], ['(128)', ' -t i32 -Tout i32 -seed i: 123 -seed2 i: 16'], 0, 63000, 66000, [1552507415062229000, 1552507415062229000, 1552507415062292000, 1552507415062295000], 1]}
average_loss/Mean	Mean	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -t f32 -Tidx i32 -keep_dims b: 0'], 0, 2000, 4000, [1552507415129636000, 1552507415129636000, 1552507415129638000, 1552507415129640000], 1]}
tower_0/v/cg/affine0/affine0	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 29000, 29000, [1552507415119591000, 1552507415119591000, 1552507415119620000, 1552507415119620000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 46000, 48000, [1552507415119579000, 1552507415119580000, 1552507415119625000, 1552507415119627000], 1]}
v/cg/affine2/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)'], ['(1001)', ' -t f32'], 0, 1000, 3000, [1552507415062225000, 1552507415062225000, 1552507415062226000, 1552507415062228000], 1]}
v/cg/conv2/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)'], ['(3x3x192x384)', ' -t f32'], 0, 1000, 2000, [1552507415062426000, 1552507415062426000, 1552507415062427000, 1552507415062428000], 1]}
tower_0/v/cg/conv0/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1644000, 1644000, [1552507415077400000, 1552507415077400000, 1552507415079044000, 1552507415079044000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)', ' 1:', '(64)'], ['(128x64x55x55)', ' -t f32 -data_format NHWC'], 0, 1663000, 1666000, [1552507415077386000, 1552507415077386000, 1552507415079049000, 1552507415079052000], 1]}
tower_0/v/alexnet_synthetic_labels/min	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t i32'], 0, 1000, 2000, [1552507415062131000, 1552507415062131000, 1552507415062132000, 1552507415062133000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415186845000, 1552507415186845000, 1552507415186847000, 1552507415186847000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(1)', ' 2:', '(384)'], ['(384)', ' -t f32 -use_locking 0'], 1000, 21000, 25000, [1552507415186831000, 1552507415186832000, 1552507415186852000, 1552507415186856000], 1]}
train_ops_group	NoOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(none)'], 0, 1000, 2000, [1552507415212633000, 1552507415212633000, 1552507415212634000, 1552507415212635000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 42000, 42000, [1552507415119698000, 1552507415119698000, 1552507415119740000, 1552507415119740000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 61000, 65000, [1552507415119686000, 1552507415119686000, 1552507415119747000, 1552507415119751000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 11000, 11000, [1552507415070074000, 1552507415070074000, 1552507415070085000, 1552507415070085000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(1)'], ['(5x5x64x192)', ' -t f32'], 1000, 29000, 32000, [1552507415070060000, 1552507415070061000, 1552507415070089000, 1552507415070092000], 1]}
tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2141000, 2141000, [1552507415200253000, 1552507415200253000, 1552507415202394000, 1552507415202394000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)', ' 1:', '(128x64x27x27)', ' 2:', '(128x64x27x27)'], ['(128x64x55x55)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 1000, 2170000, 2174000, [1552507415200231000, 1552507415200232000, 1552507415202401000, 1552507415202405000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 1000, 2000, 4000, [1552507415081762000, 1552507415081763000, 1552507415081764000, 1552507415081766000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform	RandomUniform	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 19000, 19000, [1552507415062364000, 1552507415062364000, 1552507415062383000, 1552507415062383000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(2)'], ['(128x4096)', ' -t i32 -t f32 -seed i: 123 -seed2 i: 144'], 0, 37000, 39000, [1552507415062351000, 1552507415062351000, 1552507415062388000, 1552507415062390000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415204434000, 1552507415204434000, 1552507415204437000, 1552507415204437000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(192)', ' 1:', '(1)', ' 2:', '(192)'], ['(192)', ' -t f32 -use_locking 0'], 1000, 21000, 25000, [1552507415204421000, 1552507415204422000, 1552507415204442000, 1552507415204446000], 1]}
v/cg/conv3/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)'], ['(384)', ' -t f32'], 200, 700, 3000, [1552507415062435000, 1552507415062435200, 1552507415062435700, 1552507415062438000], 1]}
v/cg/affine2/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)'], ['(4096x1001)', ' -t f32'], 1000, 2000, 4000, [1552507415062298000, 1552507415062299000, 1552507415062300000, 1552507415062302000], 1]}
tower_0/v/mul/x	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t f32'], 0, 2000, 4000, [1552507415062112000, 1552507415062112000, 1552507415062114000, 1552507415062116000], 1]}
tower_0/v/cg/conv1/Relu	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 936000, 936000, [1552507415090199000, 1552507415090199000, 1552507415091135000, 1552507415091135000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)'], ['(128x192x27x27)', ' -t f32'], 1000, 956000, 959000, [1552507415090185000, 1552507415090186000, 1552507415091141000, 1552507415091144000], 1]}
tower_0/v/cg/conv3/conv2d/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8923000, 6452000, [1552507415098774000, 1552507415098774000, 1552507415107768000, 1552507415107768000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(3x3x384x384)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 0, 9019000, 9022000, [1552507415098758000, 1552507415098758000, 1552507415107777000, 1552507415107780000], 1]}
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 43000, 43000, [1552507415123463000, 1552507415123463000, 1552507415123506000, 1552507415123506000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 60000, 63000, [1552507415123450000, 1552507415123450000, 1552507415123510000, 1552507415123513000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 228000, 217000, [1552507415180593000, 1552507415180593000, 1552507415180846000, 1552507415180846000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)'], ['(384)', ' -t f32 -data_format NHWC'], 1000, 283000, 285000, [1552507415180569000, 1552507415180570000, 1552507415180852000, 1552507415180854000], 1]}
tower_0/v/gradients/AddN_12	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415202423000, 1552507415202423000, 1552507415202425000, 1552507415202425000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(192)', ' 1:', '(192)'], ['(192)', ' -N i: 2 -t f32'], 1000, 21000, 25000, [1552507415202409000, 1552507415202410000, 1552507415202430000, 1552507415202434000], 1]}
tower_0/v/cg/affine0/xw_plus_b	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 31000, 31000, [1552507415119538000, 1552507415119538000, 1552507415119569000, 1552507415119569000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096)'], ['(128x4096)', ' -t f32 -data_format NHWC'], 1000, 50000, 53000, [1552507415119524000, 1552507415119525000, 1552507415119574000, 1552507415119577000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128)'], ['(128)', ' -t f32'], 1000, 3000, 4000, [1552507415122178000, 1552507415122179000, 1552507415122181000, 1552507415122182000], 1]}
v/cg/conv1/conv2d/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(5x5x64x192)', ' -t f32'], 1000, 2000, 4000, [1552507415062193000, 1552507415062194000, 1552507415062195000, 1552507415062197000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415070709000, 1552507415070709000, 1552507415070711000, 1552507415070711000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)', ' 1:', '(1)'], ['(256)', ' -t f32'], 0, 18000, 20000, [1552507415070697000, 1552507415070697000, 1552507415070715000, 1552507415070717000], 1]}
tower_0/v/gradients/AddN_2	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415126858000, 1552507415126858000, 1552507415126860000, 1552507415126860000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(4096)'], ['(4096)', ' -N i: 2 -t f32'], 0, 20000, 22000, [1552507415126845000, 1552507415126845000, 1552507415126865000, 1552507415126867000], 1]}
v/cg/affine0/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)'], ['(9216x4096)', ' -t f32'], 1000, 2000, 3000, [1552507415062405000, 1552507415062406000, 1552507415062407000, 1552507415062408000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415123558000, 1552507415123558000, 1552507415123561000, 1552507415123561000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)', ' 1:', '(1)', ' 2:', '(1001)'], ['(1001)', ' -t f32 -use_locking 0'], 0, 23000, 27000, [1552507415123543000, 1552507415123543000, 1552507415123566000, 1552507415123570000], 1]}
edge_414_average_loss/Mean/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(4 bytes)'], 0, 1000, 1000, [1552507415135504000, 1552507415135504000, 1552507415135505000, 1552507415135505000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/Floor	Floor	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 30000, 30000, [1552507415077297000, 1552507415077297000, 1552507415077327000, 1552507415077327000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 50000, 53000, [1552507415077282000, 1552507415077283000, 1552507415077332000, 1552507415077335000], 1]}
main_fetch_group/_38	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)'], 0, 2000, 3000, [1552507415212636000, 1552507415212636000, 1552507415212638000, 1552507415212639000], 1]}
v/cg/affine0/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)'], ['(4096)', ' -t f32'], 200, 700, 3000, [1552507415062402000, 1552507415062402200, 1552507415062402700, 1552507415062405000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 66000, 66000, [1552507415174549000, 1552507415174549000, 1552507415174615000, 1552507415174615000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)', ' 1:', '(1)', ' 2:', '(3x3x384x256)'], ['(3x3x384x256)', ' -t f32 -use_locking 0'], 0, 82000, 86000, [1552507415174538000, 1552507415174538000, 1552507415174620000, 1552507415174624000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1000, 1000, [1552507415070305000, 1552507415070305000, 1552507415070306000, 1552507415070306000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(1)'], ['(384)', ' -t f32'], 0, 18000, 21000, [1552507415070293000, 1552507415070293000, 1552507415070311000, 1552507415070314000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)', ' 1:', '(128x384x13x13)'], ['(4)'], 0, 1000, 2000, [1552507415108817000, 1552507415108817000, 1552507415108818000, 1552507415108819000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t f32'], 0, 4000, 5000, [1552507415062089000, 1552507415062089000, 1552507415062093000, 1552507415062094000], 1]}
tower_0/v/cg/conv0/Relu	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1293000, 1293000, [1552507415079198000, 1552507415079198000, 1552507415080491000, 1552507415080491000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)'], ['(128x64x55x55)', ' -t f32'], 1000, 1313000, 1316000, [1552507415079184000, 1552507415079185000, 1552507415080497000, 1552507415080500000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(128x192x13x13)'], ['(4)'], 0, 1000, 2000, [1552507415092400000, 1552507415092400000, 1552507415092401000, 1552507415092402000], 1]}
tower_0/v/gradients/AddN_7	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 69000, 69000, [1552507415156367000, 1552507415156367000, 1552507415156436000, 1552507415156436000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)', ' 1:', '(3x3x384x256)'], ['(3x3x384x256)', ' -N i: 2 -t f32'], 1000, 86000, 89000, [1552507415156355000, 1552507415156356000, 1552507415156441000, 1552507415156444000], 1]}
tower_0/v/l2_loss/L2Loss_13	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 7000, 7000, [1552507415062924000, 1552507415062924000, 1552507415062931000, 1552507415062931000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)'], ['(1)', ' -t f32'], 0, 24000, 26000, [1552507415062912000, 1552507415062912000, 1552507415062936000, 1552507415062938000], 1]}
inc_global_step/AssignAdd/value	Const	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:(none)'], ['(1)', ' -t i64'], 0, 3000, 4000, [1552507415212734000, 1552507415212734000, 1552507415212737000, 1552507415212738000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 41000, 41000, [1552507415070622000, 1552507415070622000, 1552507415070663000, 1552507415070663000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)', ' 1:', '(1)'], ['(3x3x384x256)', ' -t f32'], 1000, 61000, 64000, [1552507415070607000, 1552507415070608000, 1552507415070668000, 1552507415070671000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8833000, 5912000, [1552507415165608000, 1552507415165608000, 1552507415174493000, 1552507415174493000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(4)', ' 2:', '(128x384x13x13)'], ['(3x3x384x384)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 8920000, 8924000, [1552507415165580000, 1552507415165581000, 1552507415174500000, 1552507415174504000], 1]}
main_fetch_group/_41	Identity	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:', '(none)'], ['(1)'], 1000, 2000, 6000, [1552507415212724000, 1552507415212725000, 1552507415212726000, 1552507415212730000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415189847000, 1552507415189847000, 1552507415189850000, 1552507415189850000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(1)', ' 2:', '(384)'], ['(384)', ' -t f32 -use_locking 0'], 1000, 20000, 23000, [1552507415189835000, 1552507415189836000, 1552507415189855000, 1552507415189858000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2122000, 2122000, [1552507415065350000, 1552507415065350000, 1552507415067472000, 1552507415067472000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)', ' 1:', '(1)'], ['(9216x4096)', ' -t f32'], 1000, 2146000, 2151000, [1552507415065336000, 1552507415065337000, 1552507415067482000, 1552507415067487000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2857000, 2857000, [1552507415129708000, 1552507415129708000, 1552507415132565000, 1552507415132565000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x9216)', ' 1:', '(128x4096)'], ['(9216x4096)', ' -t f32 -tr_a 1 -tr_b 0'], 0, 2878000, 2881000, [1552507415129693000, 1552507415129693000, 1552507415132571000, 1552507415132574000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4000, 4000, [1552507415138499000, 1552507415138499000, 1552507415138503000, 1552507415138503000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)', ' 2:', '(4096)'], ['(4096)', ' -t f32 -use_locking 0'], 1000, 23000, 26000, [1552507415138486000, 1552507415138487000, 1552507415138509000, 1552507415138512000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415062952000, 1552507415062952000, 1552507415062954000, 1552507415062954000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)'], ['(4096)', ' -t f32'], 1000, 19000, 21000, [1552507415062939000, 1552507415062940000, 1552507415062958000, 1552507415062960000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 211000, 211000, [1552507415062679000, 1552507415062679000, 1552507415062890000, 1552507415062890000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)', ' 1:', '(1)'], ['(4096x1001)', ' -t f32'], 1000, 230000, 233000, [1552507415062665000, 1552507415062666000, 1552507415062895000, 1552507415062898000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)', ' 1:', '(128x384x13x13)'], ['(4)'], 1000, 2000, 3000, [1552507415098754000, 1552507415098755000, 1552507415098756000, 1552507415098757000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5064000, 2195000, [1552507415195093000, 1552507415195093000, 1552507415200213000, 1552507415200213000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x27x27)', ' 1:', '(4)', ' 2:', '(128x192x27x27)'], ['(5x5x64x192)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 5158000, 5162000, [1552507415195063000, 1552507415195064000, 1552507415200221000, 1552507415200225000], 1]}
