tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 1000, 2000, 4000, [1552507415092394000, 1552507415092395000, 1552507415092396000, 1552507415092398000], 1]}
ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)'], 0, 2000, 3000, [1552507415062100000, 1552507415062100000, 1552507415062102000, 1552507415062103000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 429000, 429000, [1552507415142410000, 1552507415142410000, 1552507415142839000, 1552507415142839000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)', ' 1:', '(128x256x13x13)'], ['(128x256x13x13)', ' -t f32'], 1000, 448000, 451000, [1552507415142396000, 1552507415142397000, 1552507415142844000, 1552507415142847000], 1]}
v/cg/affine2/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1001)', ' -t f32'], 0, 4000, 5000, [1552507415062121000, 1552507415062121000, 1552507415062125000, 1552507415062126000], 1]}
tower_0/v/cg/affine2/xw_plus_b	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 7000, 7000, [1552507415121846000, 1552507415121846000, 1552507415121853000, 1552507415121853000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x1001)', ' 1:', '(1001)'], ['(128x1001)', ' -t f32 -data_format NHWC'], 1000, 24000, 26000, [1552507415121833000, 1552507415121834000, 1552507415121857000, 1552507415121859000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415070524000, 1552507415070524000, 1552507415070526000, 1552507415070526000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(1)'], ['(384)', ' -t f32'], 1000, 18000, 21000, [1552507415070512000, 1552507415070513000, 1552507415070530000, 1552507415070533000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 25000, 25000, [1552507415204460000, 1552507415204460000, 1552507415204485000, 1552507415204485000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(1)', ' 2:', '(5x5x64x192)'], ['(5x5x64x192)', ' -t f32 -use_locking 0'], 1000, 42000, 45000, [1552507415204448000, 1552507415204449000, 1552507415204490000, 1552507415204493000], 1]}
tower_0/v/l2_loss/L2Loss_2	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 20000, 18000, [1552507415070020000, 1552507415070020000, 1552507415070051000, 1552507415070051000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)'], ['(1)', ' -t f32'], 1000, 49000, 52000, [1552507415070007000, 1552507415070008000, 1552507415070056000, 1552507415070059000], 1]}
tower_0/v/l2_loss/L2Loss_15	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4000, 4000, [1552507415062461000, 1552507415062461000, 1552507415062465000, 1552507415062465000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)'], ['(1)', ' -t f32'], 0, 25000, 27000, [1552507415062445000, 1552507415062445000, 1552507415062470000, 1552507415062472000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 341000, 341000, [1552507415122302000, 1552507415122302000, 1552507415122643000, 1552507415122643000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x1001)'], ['(4096x1001)', ' -t f32 -tr_a 1 -tr_b 0'], 1000, 362000, 366000, [1552507415122286000, 1552507415122287000, 1552507415122648000, 1552507415122652000], 1]}
tower_0/v/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415079066000, 1552507415079066000, 1552507415079068000, 1552507415079068000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -t f32'], 1000, 19000, 22000, [1552507415079053000, 1552507415079054000, 1552507415079072000, 1552507415079075000], 1]}
tower_0/v/l2_loss/L2Loss_4	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 28000, 24000, [1552507415070164000, 1552507415070164000, 1552507415070205000, 1552507415070205000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)'], ['(1)', ' -t f32'], 0, 70000, 72000, [1552507415070140000, 1552507415070140000, 1552507415070210000, 1552507415070212000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1927000, 1927000, [1552507415067528000, 1552507415067528000, 1552507415069455000, 1552507415069455000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x227x227x3)', ' 1:', '(4)'], ['(128x3x227x227)'], 1000, 1972000, 1979000, [1552507415067494000, 1552507415067495000, 1552507415069466000, 1552507415069473000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value	Select	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415123531000, 1552507415123531000, 1552507415123533000, 1552507415123533000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)', ' 2:', '(1)'], ['(1)', ' -t f32'], 0, 23000, 25000, [1552507415123515000, 1552507415123515000, 1552507415123538000, 1552507415123540000], 1]}
tower_0/v/l2_loss/L2Loss_6	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 42000, 39000, [1552507415070336000, 1552507415070336000, 1552507415070391000, 1552507415070391000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)'], ['(1)', ' -t f32'], 0, 80000, 82000, [1552507415070316000, 1552507415070316000, 1552507415070396000, 1552507415070398000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 7223000, 7212000, [1552507415205217000, 1552507415205217000, 1552507415212505000, 1552507415212505000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x3x227x227)', ' 1:', '(4)', ' 2:', '(128x64x55x55)'], ['(11x11x3x64)', ' -t f32 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1'], 0, 7333000, 7338000, [1552507415205180000, 1552507415205180000, 1552507415212513000, 1552507415212518000], 1]}
tower_0/v/l2_loss/L2Loss_8	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 32000, 29000, [1552507415070555000, 1552507415070555000, 1552507415070599000, 1552507415070599000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)'], ['(1)', ' -t f32'], 0, 69000, 71000, [1552507415070535000, 1552507415070535000, 1552507415070604000, 1552507415070606000], 1]}
v/cg/affine1/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4096x4096)', ' -t f32'], 0, 2000, 3000, [1552507415062157000, 1552507415062157000, 1552507415062159000, 1552507415062160000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 379000, 379000, [1552507415122672000, 1552507415122672000, 1552507415123051000, 1552507415123051000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x1001)', ' 1:', '(4096x1001)'], ['(128x4096)', ' -t f32 -tr_a 0 -tr_b 1'], 0, 399000, 403000, [1552507415122657000, 1552507415122657000, 1552507415123056000, 1552507415123060000], 1]}
tower_0/v/gradients/AddN_6	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415156343000, 1552507415156343000, 1552507415156345000, 1552507415156345000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)', ' 1:', '(256)'], ['(256)', ' -N i: 2 -t f32'], 1000, 19000, 22000, [1552507415156331000, 1552507415156332000, 1552507415156350000, 1552507415156353000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415062491000, 1552507415062491000, 1552507415062493000, 1552507415062493000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)', ' 1:', '(1)'], ['(1001)', ' -t f32'], 1000, 25000, 28000, [1552507415062473000, 1552507415062474000, 1552507415062498000, 1552507415062501000], 1]}
tower_0/v/cg/conv2/Relu	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 436000, 436000, [1552507415098305000, 1552507415098305000, 1552507415098741000, 1552507415098741000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)'], ['(128x384x13x13)', ' -t f32'], 1000, 453000, 455000, [1552507415098293000, 1552507415098294000, 1552507415098746000, 1552507415098748000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/div	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 29000, 29000, [1552507415119645000, 1552507415119645000, 1552507415119674000, 1552507415119674000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 50000, 53000, [1552507415119629000, 1552507415119629000, 1552507415119679000, 1552507415119682000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/biases/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415128254000, 1552507415128254000, 1552507415128257000, 1552507415128257000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)', ' 2:', '(4096)'], ['(4096)', ' -t f32 -use_locking 0'], 1000, 21000, 25000, [1552507415128241000, 1552507415128242000, 1552507415128262000, 1552507415128266000], 1]}
tower_0/v/l2_loss/L2Loss_11	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 7000, 7000, [1552507415064337000, 1552507415064337000, 1552507415064344000, 1552507415064344000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)'], ['(1)', ' -t f32'], 1000, 24000, 27000, [1552507415064324000, 1552507415064325000, 1552507415064348000, 1552507415064351000], 1]}
_retval_average_loss/Mean_0_0	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:', '(1)'], ['(none)'], 1000, 3000, 5000, [1552507415135558000, 1552507415135559000, 1552507415135561000, 1552507415135563000], 1]}
tower_0/v/l2_loss/AddN	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5000, 3000, [1552507415077246000, 1552507415077246000, 1552507415077266000, 1552507415077266000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(16x1)'], ['(1)', ' -N i: 16 -t f32'], 2000, 45000, 53000, [1552507415077226000, 1552507415077228000, 1552507415077271000, 1552507415077279000], 1]}
tower_0/v/cg/Reshape/shape	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(2)', ' -t i32'], 200, 700, 3000, [1552507415062164000, 1552507415062164200, 1552507415062164700, 1552507415062167000], 1]}
tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1303000, 1303000, [1552507415187004000, 1552507415187004000, 1552507415188307000, 1552507415188307000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)', ' 1:', '(128x192x13x13)', ' 2:', '(128x192x13x13)'], ['(128x192x27x27)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 1000, 1334000, 1339000, [1552507415186980000, 1552507415186981000, 1552507415188314000, 1552507415188319000], 1]}
tower_0/v/gpu_cached_inputs/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x227x227x3)'], ['(128x227x227x3)', ' -t f32'], 0, 1000, 2000, [1552507415062409000, 1552507415062409000, 1552507415062410000, 1552507415062411000], 1]}
tower_0/v/gradients/AddN_5	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2882000, 2882000, [1552507415135588000, 1552507415135588000, 1552507415138470000, 1552507415138470000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)', ' 1:', '(9216x4096)'], ['(9216x4096)', ' -N i: 2 -t f32'], 1000, 2903000, 2907000, [1552507415135572000, 1552507415135573000, 1552507415138475000, 1552507415138479000], 1]}
tower_0/v/l2_loss/L2Loss_7	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415070502000, 1552507415070502000, 1552507415070505000, 1552507415070505000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)'], ['(1)', ' -t f32'], 1000, 19000, 21000, [1552507415070490000, 1552507415070491000, 1552507415070509000, 1552507415070511000], 1]}
ConstantFolding/average_loss/Mean/input_const_axis	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)'], 1000, 2000, 3000, [1552507415126841000, 1552507415126842000, 1552507415126843000, 1552507415126844000], 1]}
v/cg/conv0/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)'], ['(64)', ' -t f32'], 0, 1000, 2000, [1552507415062416000, 1552507415062416000, 1552507415062417000, 1552507415062418000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415069944000, 1552507415069944000, 1552507415069946000, 1552507415069946000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)', ' 1:', '(1)'], ['(11x11x3x64)', ' -t f32'], 1000, 25000, 28000, [1552507415069926000, 1552507415069927000, 1552507415069951000, 1552507415069954000], 1]}
tower_0/v/alexnet_synthetic_labels/max	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t i32'], 0, 1000, 2000, [1552507415062134000, 1552507415062134000, 1552507415062135000, 1552507415062136000], 1]}
tower_0/v/gradients/AddN_8	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415175303000, 1552507415175303000, 1552507415175306000, 1552507415175306000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(384)'], ['(384)', ' -N i: 2 -t f32'], 1000, 20000, 24000, [1552507415175290000, 1552507415175291000, 1552507415175310000, 1552507415175314000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 315000, 315000, [1552507415123583000, 1552507415123583000, 1552507415123898000, 1552507415123898000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)', ' 1:', '(1)', ' 2:', '(4096x1001)'], ['(4096x1001)', ' -t f32 -use_locking 0'], 0, 331000, 335000, [1552507415123572000, 1552507415123572000, 1552507415123903000, 1552507415123907000], 1]}
tower_0/v/gradients/AddN_13	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 24000, 24000, [1552507415202450000, 1552507415202450000, 1552507415202474000, 1552507415202474000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(5x5x64x192)'], ['(5x5x64x192)', ' -N i: 2 -t f32'], 1000, 42000, 45000, [1552507415202437000, 1552507415202438000, 1552507415202479000, 1552507415202482000], 1]}
v/cg/affine1/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4096)', ' -t f32'], 0, 2000, 3000, [1552507415062153000, 1552507415062153000, 1552507415062155000, 1552507415062156000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 641000, 641000, [1552507415155678000, 1552507415155678000, 1552507415156319000, 1552507415156319000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(128x384x13x13)'], ['(128x384x13x13)', ' -t f32'], 1000, 662000, 666000, [1552507415155663000, 1552507415155664000, 1552507415156325000, 1552507415156329000], 1]}
v/cg/conv2/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(384)', ' -t f32'], 0, 2000, 3000, [1552507415062205000, 1552507415062205000, 1552507415062207000, 1552507415062208000], 1]}
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(128)', ' -t f32 -Tdim i32'], 1000, 3000, 4000, [1552507415062116000, 1552507415062117000, 1552507415062119000, 1552507415062120000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6271000, 4293000, [1552507415142871000, 1552507415142871000, 1552507415149213000, 1552507415149213000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4)', ' 1:', '(3x3x384x256)', ' 2:', '(128x256x13x13)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 0, 6373000, 6377000, [1552507415142850000, 1552507415142850000, 1552507415149223000, 1552507415149227000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5876000, 4000000, [1552507415180887000, 1552507415180887000, 1552507415186815000, 1552507415186815000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x13x13)', ' 1:', '(4)', ' 2:', '(128x384x13x13)'], ['(3x3x192x384)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 5963000, 5967000, [1552507415180858000, 1552507415180859000, 1552507415186821000, 1552507415186825000], 1]}
tower_0/v/cg/conv2/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 557000, 557000, [1552507415097727000, 1552507415097727000, 1552507415098284000, 1552507415098284000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(384)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC'], 1000, 576000, 579000, [1552507415097712000, 1552507415097713000, 1552507415098288000, 1552507415098291000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(128x64x27x27)'], ['(4)'], 200, 700, 2000, [1552507415081767000, 1552507415081767200, 1552507415081767700, 1552507415081769000], 1]}
tower_0/v/gradients/AddN_1	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 314000, 314000, [1552507415123127000, 1552507415123127000, 1552507415123441000, 1552507415123441000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)', ' 1:', '(4096x1001)'], ['(4096x1001)', ' -N i: 2 -t f32'], 1000, 330000, 333000, [1552507415123115000, 1552507415123116000, 1552507415123445000, 1552507415123448000], 1]}
tower_0/v/l2_loss/L2Loss_12	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 414000, 411000, [1552507415062982000, 1552507415062982000, 1552507415063408000, 1552507415063408000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)'], ['(1)', ' -t f32'], 1000, 452000, 454000, [1552507415062961000, 1552507415062962000, 1552507415063413000, 1552507415063415000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 99000, 99000, [1552507415186870000, 1552507415186870000, 1552507415186969000, 1552507415186969000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)', ' 1:', '(1)', ' 2:', '(3x3x384x384)'], ['(3x3x384x384)', ' -t f32 -use_locking 0'], 1000, 117000, 120000, [1552507415186858000, 1552507415186859000, 1552507415186975000, 1552507415186978000], 1]}
v/cg/conv1/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(192)', ' -t f32'], 0, 1000, 2000, [1552507415062198000, 1552507415062198000, 1552507415062199000, 1552507415062200000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/div	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 29000, 29000, [1552507415121314000, 1552507415121314000, 1552507415121343000, 1552507415121343000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 47000, 50000, [1552507415121301000, 1552507415121302000, 1552507415121348000, 1552507415121351000], 1]}
tower_0/v/gradients/AddN_10	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415188339000, 1552507415188339000, 1552507415188342000, 1552507415188342000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(384)'], ['(384)', ' -N i: 2 -t f32'], 1000, 22000, 25000, [1552507415188324000, 1552507415188325000, 1552507415188346000, 1552507415188349000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1912000, 1912000, [1552507415202498000, 1552507415202498000, 1552507415204410000, 1552507415204410000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)', ' 1:', '(128x64x55x55)'], ['(128x64x55x55)', ' -t f32'], 0, 1930000, 1934000, [1552507415202485000, 1552507415202485000, 1552507415204415000, 1552507415204419000], 1]}
tower_0/v/gpu_cached_inputs	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(128x227x227x3)', ' -t f32'], 0, 3000, 4000, [1552507415062178000, 1552507415062178000, 1552507415062181000, 1552507415062182000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 872000, 872000, [1552507415063439000, 1552507415063439000, 1552507415064311000, 1552507415064311000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)', ' 1:', '(1)'], ['(4096x4096)', ' -t f32'], 0, 899000, 902000, [1552507415063418000, 1552507415063418000, 1552507415064317000, 1552507415064320000], 1]}
