tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 1000, 2000, 4000, [1552507415092394000, 1552507415092395000, 1552507415092396000, 1552507415092398000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 1000, 2000, [1552507415062908000, 1552507415062908000, 1552507415062909000, 1552507415062910000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1291000, 1291000, [1552507415124072000, 1552507415124072000, 1552507415125363000, 1552507415125363000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(4096x4096)', ' -t f32 -tr_a 1 -tr_b 0'], 1000, 1313000, 1317000, [1552507415124055000, 1552507415124056000, 1552507415125368000, 1552507415125372000], 1]}
tower_0/v/cg/affine1/affine1	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 29000, 29000, [1552507415121264000, 1552507415121264000, 1552507415121293000, 1552507415121293000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 44000, 46000, [1552507415121254000, 1552507415121254000, 1552507415121298000, 1552507415121300000], 1]}
tower_0/v/cg/mpool0/MaxPool	MaxPool	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1220000, 1220000, [1552507415080528000, 1552507415080528000, 1552507415081748000, 1552507415081748000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)'], ['(128x64x27x27)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 0, 1253000, 1256000, [1552507415080502000, 1552507415080502000, 1552507415081755000, 1552507415081758000], 1]}
tower_0/v/cg/conv1/conv2d/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5273000, 2830000, [1552507415081790000, 1552507415081790000, 1552507415088913000, 1552507415088913000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x27x27)', ' 1:', '(5x5x64x192)'], ['(128x192x27x27)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 0, 7172000, 7178000, [1552507415081771000, 1552507415081771000, 1552507415088943000, 1552507415088949000], 1]}
tower_0/v/cg/affine2/xw_plus_b/MatMul	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 366000, 366000, [1552507415121452000, 1552507415121452000, 1552507415121818000, 1552507415121818000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096x1001)'], ['(128x1001)', ' -t f32 -tr_a 0 -tr_b 0'], 1000, 408000, 411000, [1552507415121418000, 1552507415121419000, 1552507415121826000, 1552507415121829000], 1]}
tower_0/v/cg/conv3/Relu	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 435000, 435000, [1552507415108369000, 1552507415108369000, 1552507415108804000, 1552507415108804000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)'], ['(128x384x13x13)', ' -t f32'], 0, 449000, 452000, [1552507415108359000, 1552507415108359000, 1552507415108808000, 1552507415108811000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t i32'], 0, 1000, 4000, [1552507415062095000, 1552507415062095000, 1552507415062096000, 1552507415062099000], 1]}
inc_global_step/AssignAdd	AssignAdd	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -t i64 -use_locking 0'], 1000, 4000, 5000, [1552507415212739000, 1552507415212740000, 1552507415212743000, 1552507415212744000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415123078000, 1552507415123078000, 1552507415123080000, 1552507415123080000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -t f32'], 1000, 22000, 24000, [1552507415123063000, 1552507415123064000, 1552507415123085000, 1552507415123087000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 24000, 24000, [1552507415124022000, 1552507415124022000, 1552507415124046000, 1552507415124046000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(4096)', ' -t f32 -data_format NHWC'], 1000, 49000, 52000, [1552507415124002000, 1552507415124003000, 1552507415124051000, 1552507415124054000], 1]}
v/cg/conv0/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)'], ['(11x11x3x64)', ' -t f32'], 0, 1000, 2000, [1552507415062412000, 1552507415062412000, 1552507415062413000, 1552507415062414000], 1]}
v/cg/conv1/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(192)'], ['(192)', ' -t f32'], 200, 700, 3000, [1552507415062422000, 1552507415062422200, 1552507415062422700, 1552507415062425000], 1]}
tower_0/v/cg/affine1/xw_plus_b/MatMul	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1422000, 1422000, [1552507415119768000, 1552507415119768000, 1552507415121190000, 1552507415121190000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096x4096)'], ['(128x4096)', ' -t f32 -tr_a 0 -tr_b 0'], 0, 1443000, 1445000, [1552507415119753000, 1552507415119753000, 1552507415121196000, 1552507415121198000], 1]}
v/cg/conv3/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(384)', ' -t f32'], 1000, 2000, 3000, [1552507415062213000, 1552507415062214000, 1552507415062215000, 1552507415062216000], 1]}
v/cg/affine0/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4096)', ' -t f32'], 1000, 3000, 4000, [1552507415062167000, 1552507415062168000, 1552507415062170000, 1552507415062171000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 41000, 41000, [1552507415121366000, 1552507415121366000, 1552507415121407000, 1552507415121407000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 59000, 62000, [1552507415121354000, 1552507415121355000, 1552507415121413000, 1552507415121416000], 1]}
v/cg/conv1/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)'], ['(5x5x64x192)', ' -t f32'], 0, 1000, 2000, [1552507415062419000, 1552507415062419000, 1552507415062420000, 1552507415062421000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/Shape	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(2)', ' -t i32'], 0, 1000, 2000, [1552507415062149000, 1552507415062149000, 1552507415062150000, 1552507415062151000], 1]}
append_apply_gradient_ops/GradientDescent	NoOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(none)'], 1000, 2000, 3000, [1552507415212623000, 1552507415212624000, 1552507415212625000, 1552507415212626000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1282000, 1282000, [1552507415128280000, 1552507415128280000, 1552507415129562000, 1552507415129562000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)', ' 1:', '(1)', ' 2:', '(4096x4096)'], ['(4096x4096)', ' -t f32 -use_locking 0'], 0, 1298000, 1302000, [1552507415128268000, 1552507415128268000, 1552507415129566000, 1552507415129570000], 1]}
tower_0/v/gradients/AddN_9	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 103000, 103000, [1552507415175327000, 1552507415175327000, 1552507415175430000, 1552507415175430000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)', ' 1:', '(3x3x384x384)'], ['(3x3x384x384)', ' -N i: 2 -t f32'], 1000, 120000, 123000, [1552507415175315000, 1552507415175316000, 1552507415175435000, 1552507415175438000], 1]}
v/cg/conv4/conv2d/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(3x3x384x256)', ' -t f32'], 1000, 2000, 3000, [1552507415062217000, 1552507415062218000, 1552507415062219000, 1552507415062220000], 1]}
tower_0/v/gradients/AddN_11	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 52000, 52000, [1552507415188363000, 1552507415188363000, 1552507415188415000, 1552507415188415000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(3x3x192x384)'], ['(3x3x192x384)', ' -N i: 2 -t f32'], 1000, 69000, 73000, [1552507415188351000, 1552507415188352000, 1552507415188420000, 1552507415188424000], 1]}
tower_0/v/l2_loss/L2Loss_3	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415070108000, 1552507415070108000, 1552507415070110000, 1552507415070110000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(192)'], ['(1)', ' -t f32'], 1000, 19000, 21000, [1552507415070095000, 1552507415070096000, 1552507415070114000, 1552507415070116000], 1]}
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)', ' -t i32'], 200, 700, 2000, [1552507415062175000, 1552507415062175200, 1552507415062175700, 1552507415062177000], 1]}
v/cg/conv0/conv2d/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(11x11x3x64)', ' -t f32'], 1000, 3000, 4000, [1552507415062185000, 1552507415062186000, 1552507415062188000, 1552507415062189000], 1]}
tower_0/v/cg/mpool1/MaxPool	MaxPool	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1208000, 1208000, [1552507415091172000, 1552507415091172000, 1552507415092380000, 1552507415092380000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)'], ['(128x192x13x13)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 0, 1240000, 1244000, [1552507415091146000, 1552507415091146000, 1552507415092386000, 1552507415092390000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 24000, 24000, [1552507415129660000, 1552507415129660000, 1552507415129684000, 1552507415129684000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(4096)', ' -t f32 -data_format NHWC'], 0, 48000, 50000, [1552507415129641000, 1552507415129641000, 1552507415129689000, 1552507415129691000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/RandomUniform	RandomUniform	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 19000, 19000, [1552507415062319000, 1552507415062319000, 1552507415062338000, 1552507415062338000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(2)'], ['(128x4096)', ' -t i32 -t f32 -seed i: 123 -seed2 i: 172'], 0, 40000, 42000, [1552507415062303000, 1552507415062303000, 1552507415062343000, 1552507415062345000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 42000, 42000, [1552507415123921000, 1552507415123921000, 1552507415123963000, 1552507415123963000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 61000, 64000, [1552507415123908000, 1552507415123909000, 1552507415123969000, 1552507415123972000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 195000, 58000, [1552507415121879000, 1552507415121879000, 1552507415122166000, 1552507415122166000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x1001)', ' 1:', '(128)'], ['(128)', '(128x1001 slot 1 slot )', ' -t f32 -Tlabels i32'], 0, 311000, 315000, [1552507415121861000, 1552507415121861000, 1552507415122172000, 1552507415122176000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 43000, 43000, [1552507415129583000, 1552507415129583000, 1552507415129626000, 1552507415129626000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 60000, 63000, [1552507415129571000, 1552507415129572000, 1552507415129631000, 1552507415129634000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul	MatMul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2863000, 2863000, [1552507415132597000, 1552507415132597000, 1552507415135460000, 1552507415135460000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(9216x4096)'], ['(128x9216)', ' -t f32 -tr_a 0 -tr_b 1'], 1000, 2885000, 2889000, [1552507415132580000, 1552507415132581000, 1552507415135465000, 1552507415135469000], 1]}
tower_0/v/cg/conv4/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 371000, 371000, [1552507415115202000, 1552507415115202000, 1552507415115573000, 1552507415115573000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)', ' 1:', '(256)'], ['(128x256x13x13)', ' -t f32 -data_format NHWC'], 1000, 391000, 394000, [1552507415115187000, 1552507415115188000, 1552507415115578000, 1552507415115581000], 1]}
global_step	VariableV2	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:(none)'], ['(1)', ' -t i64'], 1000, 9000, 12000, [1552507415061985000, 1552507415061986000, 1552507415061994000, 1552507415061997000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 452000, 443000, [1552507415194573000, 1552507415194573000, 1552507415195051000, 1552507415195051000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)'], ['(192)', ' -t f32 -data_format NHWC'], 1000, 508000, 511000, [1552507415194548000, 1552507415194549000, 1552507415195056000, 1552507415195059000], 1]}
tower_0/v/gradients/AddN	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415123103000, 1552507415123103000, 1552507415123106000, 1552507415123106000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)', ' 1:', '(1001)'], ['(1001)', ' -N i: 2 -t f32'], 1000, 21000, 24000, [1552507415123089000, 1552507415123090000, 1552507415123110000, 1552507415123113000], 1]}
tower_0/v/cg/affine1/xw_plus_b	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 31000, 31000, [1552507415121214000, 1552507415121214000, 1552507415121245000, 1552507415121245000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096)'], ['(128x4096)', ' -t f32 -data_format NHWC'], 0, 47000, 50000, [1552507415121202000, 1552507415121202000, 1552507415121249000, 1552507415121252000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 154000, 145000, [1552507415149259000, 1552507415149259000, 1552507415149441000, 1552507415149441000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)'], ['(256)', ' -t f32 -data_format NHWC'], 0, 214000, 217000, [1552507415149233000, 1552507415149233000, 1552507415149447000, 1552507415149450000], 1]}
ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)'], 0, 1000, 3000, [1552507415062142000, 1552507415062142000, 1552507415062143000, 1552507415062145000], 1]}
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 77000, 77000, [1552507415141442000, 1552507415141442000, 1552507415141519000, 1552507415141519000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x6x6x256)', ' 1:', '(4)'], ['(128x256x6x6)'], 1000, 103000, 106000, [1552507415141422000, 1552507415141423000, 1552507415141525000, 1552507415141528000], 1]}
tower_0/v/l2_loss/L2Loss_10	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 920000, 917000, [1552507415064396000, 1552507415064396000, 1552507415065327000, 1552507415065327000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)'], ['(1)', ' -t f32'], 1000, 958000, 961000, [1552507415064374000, 1552507415064375000, 1552507415065332000, 1552507415065335000], 1]}
tower_0/v/cg/conv2/conv2d/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5176000, 2989000, [1552507415092423000, 1552507415092423000, 1552507415097693000, 1552507415097693000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x13x13)', ' 1:', '(3x3x192x384)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 5300000, 5304000, [1552507415092403000, 1552507415092404000, 1552507415097703000, 1552507415097707000], 1]}
_SOURCE	NoOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(none)'], 3000, 7000, 134000, [1552507415061945000, 1552507415061948000, 1552507415061952000, 1552507415062079000], 1], '/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:(none)'], ['(none)'], 1000, 2000, 4000, [1552507415061963000, 1552507415061964000, 1552507415061965000, 1552507415061967000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415064365000, 1552507415064365000, 1552507415064367000, 1552507415064367000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)'], ['(4096)', ' -t f32'], 1000, 19000, 21000, [1552507415064352000, 1552507415064353000, 1552507415064371000, 1552507415064373000], 1]}
v/cg/conv3/conv2d/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(3x3x384x384)', ' -t f32'], 0, 2000, 3000, [1552507415062209000, 1552507415062209000, 1552507415062211000, 1552507415062212000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1000, 1000, [1552507415069997000, 1552507415069997000, 1552507415069998000, 1552507415069998000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)', ' 1:', '(1)'], ['(64)', ' -t f32'], 0, 19000, 22000, [1552507415069984000, 1552507415069984000, 1552507415070003000, 1552507415070006000], 1]}
v/cg/conv3/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)'], ['(3x3x384x384)', ' -t f32'], 0, 1000, 3000, [1552507415062432000, 1552507415062432000, 1552507415062433000, 1552507415062435000], 1]}
tower_0/v/l2_loss/L2Loss_14	L2Loss	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 110000, 106000, [1552507415062531000, 1552507415062531000, 1552507415062655000, 1552507415062655000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)'], ['(1)', ' -t f32'], 0, 158000, 161000, [1552507415062503000, 1552507415062503000, 1552507415062661000, 1552507415062664000], 1]}
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 816000, 816000, [1552507415141563000, 1552507415141563000, 1552507415142379000, 1552507415142379000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)', ' 1:', '(128x256x6x6)', ' 2:', '(128x256x6x6)'], ['(128x256x13x13)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 0, 853000, 858000, [1552507415141533000, 1552507415141533000, 1552507415142386000, 1552507415142391000], 1]}
tower_0/v/cg/conv1/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1196000, 1196000, [1552507415088979000, 1552507415088979000, 1552507415090175000, 1552507415090175000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)', ' 1:', '(192)'], ['(128x192x27x27)', ' -t f32 -data_format NHWC'], 2000, 1223000, 1226000, [1552507415088957000, 1552507415088959000, 1552507415090180000, 1552507415090183000], 1]}
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv	Mul	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 41000, 41000, [1552507415128183000, 1552507415128183000, 1552507415128224000, 1552507415128224000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 60000, 63000, [1552507415128170000, 1552507415128170000, 1552507415128230000, 1552507415128233000], 1]}
tower_0/v/gradients/AddN_14	AddN	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2000, 2000, [1552507415212538000, 1552507415212538000, 1552507415212540000, 1552507415212540000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)', ' 1:', '(64)'], ['(64)', ' -N i: 2 -t f32'], 1000, 21000, 24000, [1552507415212523000, 1552507415212524000, 1552507415212544000, 1552507415212547000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3000, 3000, [1552507415212610000, 1552507415212610000, 1552507415212613000, 1552507415212613000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)', ' 1:', '(1)', ' 2:', '(11x11x3x64)'], ['(11x11x3x64)', ' -t f32 -use_locking 0'], 1000, 19000, 23000, [1552507415212599000, 1552507415212600000, 1552507415212618000, 1552507415212622000], 1]}
tower_0/v/cg/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x6x6x256)', ' 1:', '(2)'], ['(128x9216)', ' -t f32 -Tshape i32'], 0, 3000, 5000, [1552507415116311000, 1552507415116311000, 1552507415116314000, 1552507415116316000], 1]}
v/cg/conv4/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(256)', ' -t f32'], 0, 2000, 3000, [1552507415062221000, 1552507415062221000, 1552507415062223000, 1552507415062224000], 1]}
