ConstantFolding/average_loss/Mean/input_const_axis	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(1)']	ConstantFolding/average_loss/Mean/input_const_axis = Const(^tower_0/v/add)	[1552507291973561000, 1552507291973561200, 1552507291973561700, 1552507291973564000]
tower_0/v/cg/affine2/xw_plus_b/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	369000	371000	['(128x1001)', ' -t f32 -tr_a 0 -tr_b 0']	[GPU_0_bfc 0.5MB 0.5MB] tower_0/v/cg/affine2/xw_plus_b/MatMul = MatMul(tower_0/v/cg/dropout0_1/dropout/dropout/mul, v/cg/affine2/weights/read)	[1552507291968681000, 1552507291968681000, 1552507291969050000, 1552507291969052000]
tower_0/v/cg/conv0/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	1646000	1648000	['(128x64x55x55)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv0/BiasAdd = BiasAdd(tower_0/v/cg/conv0/conv2d/Conv2D, v/cg/conv0/biases/read)	[1552507291925873000, 1552507291925874000, 1552507291927519000, 1552507291927521000]
tower_0/v/cg/conv0/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	1299000	1302000	['(128x64x55x55)', ' -t f32']	tower_0/v/cg/conv0/Relu = Relu(tower_0/v/cg/conv0/BiasAdd)	[1552507291927628000, 1552507291927628000, 1552507291928927000, 1552507291928930000]
tower_0/v/cg/conv0/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	6460000	6464000	['(128x64x55x55)', ' -t f32 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1']	[GPU_0_bfc 189.2MB 189.2MB] tower_0/v/cg/conv0/conv2d/Conv2D = Conv2D(tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer, v/cg/conv0/conv2d/kernel/read)	[1552507291919274000, 1552507291919275000, 1552507291925734000, 1552507291925738000]
tower_0/v/cg/conv1/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	2294000	2297000	['(128x192x27x27)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv1/BiasAdd = BiasAdd(tower_0/v/cg/conv1/conv2d/Conv2D, v/cg/conv1/biases/read)	[1552507291935206000, 1552507291935206000, 1552507291937500000, 1552507291937503000]
tower_0/v/cg/conv1/Relu	/job:localhost/replica:0/task:0/device:GPU:0	1000	1686000	1690000	['(128x192x27x27)', ' -t f32']	tower_0/v/cg/conv1/Relu = Relu(tower_0/v/cg/conv1/BiasAdd)	[1552507291937505000, 1552507291937506000, 1552507291939191000, 1552507291939195000]
tower_0/v/cg/conv1/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	5012000	5016000	['(128x192x27x27)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 324.9MB 324.9MB] tower_0/v/cg/conv1/conv2d/Conv2D = Conv2D(tower_0/v/cg/mpool0/MaxPool, v/cg/conv1/conv2d/kernel/read)	[1552507291930185000, 1552507291930185000, 1552507291935197000, 1552507291935201000]
tower_0/v/cg/conv2/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	560000	562000	['(128x384x13x13)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv2/BiasAdd = BiasAdd(tower_0/v/cg/conv2/conv2d/Conv2D, v/cg/conv2/biases/read)	[1552507291946090000, 1552507291946090000, 1552507291946650000, 1552507291946652000]
tower_0/v/cg/conv2/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	443000	445000	['(128x384x13x13)', ' -t f32']	tower_0/v/cg/conv2/Relu = Relu(tower_0/v/cg/conv2/BiasAdd)	[1552507291946654000, 1552507291946654000, 1552507291947097000, 1552507291947099000]
tower_0/v/cg/conv2/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	5937000	5940000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 258.3MB 258.3MB] tower_0/v/cg/conv2/conv2d/Conv2D = Conv2D(tower_0/v/cg/mpool1/MaxPool, v/cg/conv2/conv2d/kernel/read)	[1552507291940144000, 1552507291940144000, 1552507291946081000, 1552507291946084000]
tower_0/v/cg/conv3/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	542000	544000	['(128x384x13x13)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv3/BiasAdd = BiasAdd(tower_0/v/cg/conv3/conv2d/Conv2D, v/cg/conv3/biases/read)	[1552507291955930000, 1552507291955931000, 1552507291956472000, 1552507291956474000]
tower_0/v/cg/conv3/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	442000	444000	['(128x384x13x13)', ' -t f32']	tower_0/v/cg/conv3/Relu = Relu(tower_0/v/cg/conv3/BiasAdd)	[1552507291956476000, 1552507291956476000, 1552507291956918000, 1552507291956920000]
tower_0/v/cg/conv3/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1000	8814000	8818000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 322.4MB 322.4MB] tower_0/v/cg/conv3/conv2d/Conv2D = Conv2D(tower_0/v/cg/conv2/Relu, v/cg/conv3/conv2d/kernel/read)	[1552507291947107000, 1552507291947108000, 1552507291955921000, 1552507291955925000]
tower_0/v/cg/conv4/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1000	368000	370000	['(128x256x13x13)', ' -t f32 -data_format NHWC']	tower_0/v/cg/conv4/BiasAdd = BiasAdd(tower_0/v/cg/conv4/conv2d/Conv2D, v/cg/conv4/biases/read)	[1552507291962947000, 1552507291962948000, 1552507291963315000, 1552507291963317000]
tower_0/v/cg/conv4/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	299000	301000	['(128x256x13x13)', ' -t f32']	tower_0/v/cg/conv4/Relu = Relu(tower_0/v/cg/conv4/BiasAdd)	[1552507291963318000, 1552507291963318000, 1552507291963617000, 1552507291963619000]
tower_0/v/cg/conv4/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	6011000	6015000	['(128x256x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 253.8MB 253.8MB] tower_0/v/cg/conv4/conv2d/Conv2D = Conv2D(tower_0/v/cg/conv3/Relu, v/cg/conv4/conv2d/kernel/read)	[1552507291956928000, 1552507291956928000, 1552507291962939000, 1552507291962943000]
tower_0/v/cg/dropout0/dropout/dropout/Floor	/job:localhost/replica:0/task:0/device:GPU:0	0	38000	40000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0/dropout/dropout/Floor = Floor(tower_0/v/cg/dropout0/dropout/dropout/add)	[1552507291925832000, 1552507291925832000, 1552507291925870000, 1552507291925872000]
tower_0/v/cg/dropout0/dropout/dropout/add	/job:localhost/replica:0/task:0/device:GPU:0	0	37000	39000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0/dropout/dropout/add = Add(tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob, tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul)	[1552507291919234000, 1552507291919234000, 1552507291919271000, 1552507291919273000]
tower_0/v/cg/dropout0/dropout/dropout/div	/job:localhost/replica:0/task:0/device:GPU:0	1000	42000	44000	['(128x4096)', ' -t f32']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/cg/dropout0/dropout/dropout/div = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/affine0/affine0)	[1552507291967053000, 1552507291967054000, 1552507291967095000, 1552507291967097000]
tower_0/v/cg/dropout0/dropout/dropout/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	53000	56000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0/dropout/dropout/mul = Mul(tower_0/v/cg/dropout0/dropout/dropout/div, tower_0/v/cg/dropout0/dropout/dropout/Floor)	[1552507291967100000, 1552507291967100000, 1552507291967153000, 1552507291967156000]
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform	/job:localhost/replica:0/task:0/device:GPU:0	0	28000	31000	['(128x4096)', ' -t i32 -t f32 -seed i: 123 -seed2 i: 144']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform = RandomUniform(tower_0/v/cg/dropout0_1/dropout/dropout/Shape)	[1552507291911772000, 1552507291911772000, 1552507291911800000, 1552507291911803000]
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul = Snapshot(tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform)	[1552507291912263000, 1552507291912263200, 1552507291912263700, 1552507291912265000]
tower_0/v/cg/dropout0_1/dropout/dropout/Floor	/job:localhost/replica:0/task:0/device:GPU:0	1000	40000	43000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0_1/dropout/dropout/Floor = Floor(tower_0/v/cg/dropout0_1/dropout/dropout/add)	[1552507291925787000, 1552507291925788000, 1552507291925827000, 1552507291925830000]
tower_0/v/cg/dropout0_1/dropout/dropout/Shape	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(2)', ' -t i32']	tower_0/v/cg/dropout0_1/dropout/dropout/Shape = Const()	[1552507291911612000, 1552507291911612000, 1552507291911613000, 1552507291911614000]
tower_0/v/cg/dropout0_1/dropout/dropout/add	/job:localhost/replica:0/task:0/device:GPU:0	0	40000	42000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0_1/dropout/dropout/add = Add(tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob, tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/mul)	[1552507291919190000, 1552507291919190000, 1552507291919230000, 1552507291919232000]
tower_0/v/cg/dropout0_1/dropout/dropout/div	/job:localhost/replica:0/task:0/device:GPU:0	0	40000	43000	['(128x4096)', ' -t f32']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/cg/dropout0_1/dropout/dropout/div = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/affine1/affine1)	[1552507291968580000, 1552507291968580000, 1552507291968620000, 1552507291968623000]
tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(1)', ' -t f32']	tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob = Const()	[1552507291911609000, 1552507291911609200, 1552507291911609700, 1552507291911611000]
tower_0/v/cg/dropout0_1/dropout/dropout/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	51000	54000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0_1/dropout/dropout/mul = Mul(tower_0/v/cg/dropout0_1/dropout/dropout/div, tower_0/v/cg/dropout0_1/dropout/dropout/Floor)	[1552507291968626000, 1552507291968626000, 1552507291968677000, 1552507291968680000]
tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/RandomUniform	/job:localhost/replica:0/task:0/device:GPU:0	1000	32000	34000	['(128x4096)', ' -t i32 -t f32 -seed i: 123 -seed2 i: 172']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/RandomUniform = RandomUniform(tower_0/v/cg/dropout0_1/dropout/dropout/Shape)	[1552507291911732000, 1552507291911733000, 1552507291911764000, 1552507291911766000]
tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(128x4096)', ' -t f32']	tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/mul = Snapshot(tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/RandomUniform)	[1552507291912259000, 1552507291912259000, 1552507291912261000, 1552507291912262000]
tower_0/v/cg/mpool0/MaxPool	/job:localhost/replica:0/task:0/device:GPU:0	0	1241000	1243000	['(128x64x27x27)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 22.8MB 22.8MB] tower_0/v/cg/mpool0/MaxPool = MaxPool(tower_0/v/cg/conv0/Relu)	[1552507291928931000, 1552507291928931000, 1552507291930172000, 1552507291930174000]
tower_0/v/cg/mpool1/MaxPool	/job:localhost/replica:0/task:0/device:GPU:0	0	929000	933000	['(128x192x13x13)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 15.8MB 15.8MB] tower_0/v/cg/mpool1/MaxPool = MaxPool(tower_0/v/cg/conv1/Relu)	[1552507291939198000, 1552507291939198000, 1552507291940127000, 1552507291940131000]
tower_0/v/cg/mpool2/MaxPool	/job:localhost/replica:0/task:0/device:GPU:0	1000	286000	289000	['(128x256x6x6)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 5.1MB 5.1MB] tower_0/v/cg/mpool2/MaxPool = MaxPool(tower_0/v/cg/conv4/Relu)	[1552507291963620000, 1552507291963621000, 1552507291963906000, 1552507291963909000]
tower_0/v/cg/mpool2/MaxPool-1-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1000	87000	89000	['(128x6x6x256)']	[GPU_0_bfc 4.5MB 4.5MB] tower_0/v/cg/mpool2/MaxPool-1-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(tower_0/v/cg/mpool2/MaxPool, PermConstNCHWToNHWC-LayoutOptimizer)	[1552507291963911000, 1552507291963912000, 1552507291963998000, 1552507291964000000]
tower_0/v/gpu_cached_inputs	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(128x227x227x3)', ' -t f32']	tower_0/v/gpu_cached_inputs = VariableV2()	[1552507291911637000, 1552507291911637000, 1552507291911639000, 1552507291911640000]
tower_0/v/gpu_cached_inputs/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(128x227x227x3)', ' -t f32']	tower_0/v/gpu_cached_inputs/read = Identity(tower_0/v/gpu_cached_inputs)	[1552507291911819000, 1552507291911819200, 1552507291911819700, 1552507291911821000]
tower_0/v/gradients/AddN	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	16000	['(1001)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad)	[1552507291970120000, 1552507291970121000, 1552507291970133000, 1552507291970136000]
tower_0/v/gradients/AddN_1	/job:localhost/replica:0/task:0/device:GPU:0	0	322000	324000	['(4096x1001)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_1 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1)	[1552507291970138000, 1552507291970138000, 1552507291970460000, 1552507291970462000]
tower_0/v/gradients/AddN_10	/job:localhost/replica:0/task:0/device:GPU:0	0	13000	16000	['(384)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_10 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad)	[1552507292033776000, 1552507292033776000, 1552507292033789000, 1552507292033792000]
tower_0/v/gradients/AddN_11	/job:localhost/replica:0/task:0/device:GPU:0	1000	62000	65000	['(3x3x192x384)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_11 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507292033793000, 1552507292033794000, 1552507292033855000, 1552507292033858000]
tower_0/v/gradients/AddN_12	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	16000	['(192)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_12 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad)	[1552507292047615000, 1552507292047616000, 1552507292047628000, 1552507292047631000]
tower_0/v/gradients/AddN_13	/job:localhost/replica:0/task:0/device:GPU:0	0	34000	37000	['(5x5x64x192)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_13 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507292047634000, 1552507292047634000, 1552507292047668000, 1552507292047671000]
tower_0/v/gradients/AddN_14	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	14000	['(64)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_14 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad)	[1552507292057542000, 1552507292057542000, 1552507292057554000, 1552507292057556000]
tower_0/v/gradients/AddN_15	/job:localhost/replica:0/task:0/device:GPU:0	0	11000	14000	['(11x11x3x64)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_15 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507292057558000, 1552507292057558000, 1552507292057569000, 1552507292057572000]
tower_0/v/gradients/AddN_2	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	15000	['(4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_2 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad)	[1552507291973565000, 1552507291973565000, 1552507291973577000, 1552507291973580000]
tower_0/v/gradients/AddN_3	/job:localhost/replica:0/task:0/device:GPU:0	1000	1284000	1287000	['(4096x4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_3 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1)	[1552507291973581000, 1552507291973582000, 1552507291974865000, 1552507291974868000]
tower_0/v/gradients/AddN_4	/job:localhost/replica:0/task:0/device:GPU:0	1000	20000	25000	['(4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_4 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad)	[1552507291981726000, 1552507291981727000, 1552507291981746000, 1552507291981751000]
tower_0/v/gradients/AddN_5	/job:localhost/replica:0/task:0/device:GPU:0	1000	2881000	2885000	['(9216x4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_5 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1)	[1552507291981754000, 1552507291981755000, 1552507291984635000, 1552507291984639000]
tower_0/v/gradients/AddN_6	/job:localhost/replica:0/task:0/device:GPU:0	1000	11000	14000	['(256)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_6 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad)	[1552507292002058000, 1552507292002059000, 1552507292002069000, 1552507292002072000]
tower_0/v/gradients/AddN_7	/job:localhost/replica:0/task:0/device:GPU:0	0	78000	81000	['(3x3x384x256)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_7 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507292002074000, 1552507292002074000, 1552507292002152000, 1552507292002155000]
tower_0/v/gradients/AddN_8	/job:localhost/replica:0/task:0/device:GPU:0	0	11000	14000	['(384)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_8 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad)	[1552507292020994000, 1552507292020994000, 1552507292021005000, 1552507292021008000]
tower_0/v/gradients/AddN_9	/job:localhost/replica:0/task:0/device:GPU:0	1000	112000	115000	['(3x3x384x384)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_9 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507292021009000, 1552507292021010000, 1552507292021121000, 1552507292021124000]
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	4000	['(128x6x6x256)', ' -t f32 -Tshape i32']	tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape = Reshape(tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul, tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape)	[1552507291984641000, 1552507291984641000, 1552507291984643000, 1552507291984645000]
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(4)', ' -t i32']	tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape = Const()	[1552507291911634000, 1552507291911634200, 1552507291911634700, 1552507291911637000]
tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	53000	55000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv, tower_0/v/cg/affine0/affine0)	[1552507291976238000, 1552507291976239000, 1552507291976291000, 1552507291976293000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1000	2650000	2653000	['(128x9216)', ' -t f32 -tr_a 0 -tr_b 1']	[GPU_0_bfc 4.5MB 4.5MB] tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul = MatMul(tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad, v/cg/affine0/weights/read)	[1552507291979015000, 1552507291979016000, 1552507291981665000, 1552507291981668000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	1000	2667000	2670000	['(9216x4096)', ' -t f32 -tr_a 1 -tr_b 0']	[GPU_0_bfc 144.0MB 144.0MB] tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1 = MatMul(tower_0/v/cg/Reshape, tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad)	[1552507291976340000, 1552507291976341000, 1552507291979007000, 1552507291979010000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	36000	39000	['(4096)', ' -t f32 -data_format NHWC']	tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad)	[1552507291976300000, 1552507291976300000, 1552507291976336000, 1552507291976339000]
