ConstantFolding/average_loss/Mean/input_const_axis	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(1)']	ConstantFolding/average_loss/Mean/input_const_axis = Const(^tower_0/v/add)	[1552507291973561000, 1552507291973561200, 1552507291973561700, 1552507291973564000]
tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	52000	55000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv, tower_0/v/cg/affine1/affine1)	[1552507291970884000, 1552507291970884000, 1552507291970936000, 1552507291970939000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	1335000	1338000	['(128x4096)', ' -t f32 -tr_a 0 -tr_b 1']	[GPU_0_bfc 4.0MB 4.0MB] tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul = MatMul(tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad, v/cg/affine1/weights/read)	[1552507291972220000, 1552507291972220000, 1552507291973555000, 1552507291973558000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	0	1213000	1216000	['(4096x4096)', ' -t f32 -tr_a 1 -tr_b 0']	[GPU_0_bfc 64.0MB 64.0MB] tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1 = MatMul(tower_0/v/cg/dropout0/dropout/dropout/mul, tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad)	[1552507291970999000, 1552507291970999000, 1552507291972212000, 1552507291972215000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	36000	38000	['(4096)', ' -t f32 -data_format NHWC']	tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad)	[1552507291970959000, 1552507291970959000, 1552507291970995000, 1552507291970997000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	365000	368000	['(128x4096)', ' -t f32 -tr_a 0 -tr_b 1']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul = MatMul(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul, v/cg/affine2/weights/read)	[1552507291969733000, 1552507291969733000, 1552507291970098000, 1552507291970101000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	1000	330000	332000	['(4096x1001)', ' -t f32 -tr_a 1 -tr_b 0']	[GPU_0_bfc 25.6MB 25.6MB] tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1 = MatMul(tower_0/v/cg/dropout0_1/dropout/dropout/mul, tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul)	[1552507291969396000, 1552507291969397000, 1552507291969726000, 1552507291969728000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	23000	26000	['(1001)', ' -t f32 -data_format NHWC']	tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul)	[1552507291969369000, 1552507291969369000, 1552507291969392000, 1552507291969395000]
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	651000	654000	['(64)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 133.1MB 133.1MB] tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad)	[1552507292049647000, 1552507292049647000, 1552507292050298000, 1552507292050301000]
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	1913000	1916000	['(128x64x55x55)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad, tower_0/v/cg/conv0/Relu)	[1552507292047674000, 1552507292047674000, 1552507292049587000, 1552507292049590000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	0	7227000	7232000	['(11x11x3x64)', ' -t f32 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1']	[GPU_0_bfc 0.2MB 0.2MB] tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad)	[1552507292050305000, 1552507292050305000, 1552507292057532000, 1552507292057537000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1914000	1917000	['(128x3x227x227)']	[GPU_0_bfc 75.5MB 75.5MB] tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(tower_0/v/gpu_cached_inputs/read, PermConstNHWCToNCHW-LayoutOptimizer)	[1552507291916570000, 1552507291916570000, 1552507291918484000, 1552507291918487000]
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	485000	487000	['(192)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 68.3MB 68.3MB] tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad)	[1552507292039875000, 1552507292039875000, 1552507292040360000, 1552507292040362000]
tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	1390000	1393000	['(128x192x27x27)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad, tower_0/v/cg/conv1/Relu)	[1552507292033860000, 1552507292033860000, 1552507292035250000, 1552507292035253000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	1000	5089000	5092000	['(5x5x64x192)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 200.4MB 200.4MB] tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/mpool0/MaxPool, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad)	[1552507292040366000, 1552507292040367000, 1552507292045455000, 1552507292045458000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1000	4529000	4533000	['(128x64x27x27)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 256.0MB 256.0MB] tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv1/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad)	[1552507292035336000, 1552507292035337000, 1552507292039865000, 1552507292039869000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv1/conv2d/kernel/read, ^tower_0/v/cg/mpool0/MaxPool)	[1552507291930178000, 1552507291930178000, 1552507291930179000, 1552507291930181000]
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	258000	260000	['(384)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 36.7MB 36.7MB] tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad)	[1552507292026199000, 1552507292026200000, 1552507292026457000, 1552507292026459000]
tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	649000	652000	['(128x384x13x13)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput, tower_0/v/cg/conv2/Relu)	[1552507292020339000, 1552507292020339000, 1552507292020988000, 1552507292020991000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	0	5859000	5862000	['(3x3x192x384)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 235.1MB 235.1MB] tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/mpool1/MaxPool, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad)	[1552507292026463000, 1552507292026463000, 1552507292032322000, 1552507292032325000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	0	5064000	5068000	['(128x192x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 306.8MB 306.8MB] tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv2/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad)	[1552507292021126000, 1552507292021126000, 1552507292026190000, 1552507292026194000]
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv2/conv2d/kernel/read, ^tower_0/v/cg/mpool1/MaxPool)	[1552507291940136000, 1552507291940136000, 1552507291940137000, 1552507291940139000]
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	259000	262000	['(384)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 31.7MB 31.7MB] tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad)	[1552507292011222000, 1552507292011223000, 1552507292011481000, 1552507292011484000]
tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	647000	650000	['(128x384x13x13)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput, tower_0/v/cg/conv3/Relu)	[1552507292001406000, 1552507292001407000, 1552507292002053000, 1552507292002056000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	0	8742000	8746000	['(3x3x384x384)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 246.4MB 246.4MB] tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/conv2/Relu, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad)	[1552507292011488000, 1552507292011488000, 1552507292020230000, 1552507292020234000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1000	9058000	9061000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 525.8MB 525.8MB] tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv3/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv3/Relu_grad/ReluGrad)	[1552507292002156000, 1552507292002157000, 1552507292011214000, 1552507292011217000]
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv3/conv2d/kernel/read, ^tower_0/v/cg/conv2/Relu)	[1552507291947101000, 1552507291947101000, 1552507291947102000, 1552507291947103000]
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	189000	192000	['(256)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 31.7MB 31.7MB] tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad)	[1552507291995145000, 1552507291995146000, 1552507291995334000, 1552507291995337000]
tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	437000	440000	['(128x256x13x13)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad, tower_0/v/cg/conv4/Relu)	[1552507291988477000, 1552507291988478000, 1552507291988914000, 1552507291988917000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	1000	6058000	6062000	['(3x3x384x256)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 202.6MB 202.6MB] tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/conv3/Relu, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad)	[1552507291995340000, 1552507291995341000, 1552507292001398000, 1552507292001402000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1000	6217000	6221000	['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 260.9MB 260.9MB] tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv4/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad)	[1552507291988919000, 1552507291988920000, 1552507291995136000, 1552507291995140000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv4/conv2d/kernel/read, ^tower_0/v/cg/conv3/Relu)	[1552507291956921000, 1552507291956922000, 1552507291956923000, 1552507291956924000]
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv	/job:localhost/replica:0/task:0/device:GPU:0	0	51000	54000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv = Mul(tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul, tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul)	[1552507291974870000, 1552507291974870000, 1552507291974921000, 1552507291974924000]
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	39000	41000	['(128x4096)', ' -t f32']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/dropout0/dropout/dropout/Floor)	[1552507291927584000, 1552507291927585000, 1552507291927623000, 1552507291927625000]
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv	/job:localhost/replica:0/task:0/device:GPU:0	1000	52000	54000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv = Mul(tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul, tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul)	[1552507291970463000, 1552507291970464000, 1552507291970515000, 1552507291970517000]
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	0	40000	42000	['(128x4096)', ' -t f32']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul = Mul(ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip, tower_0/v/cg/dropout0_1/dropout/dropout/Floor)	[1552507291927539000, 1552507291927539000, 1552507291927579000, 1552507291927581000]
tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	2142000	2146000	['(128x64x55x55)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 94.5MB 94.5MB] tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(tower_0/v/cg/conv0/Relu, tower_0/v/cg/mpool0/MaxPool, tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput)	[1552507292045464000, 1552507292045465000, 1552507292047606000, 1552507292047610000]
tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	1305000	1309000	['(128x192x27x27)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 68.3MB 68.3MB] tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(tower_0/v/cg/conv1/Relu, tower_0/v/cg/mpool1/MaxPool, tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput)	[1552507292032462000, 1552507292032463000, 1552507292033767000, 1552507292033771000]
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	822000	826000	['(128x256x13x13)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1']	[GPU_0_bfc 25.1MB 25.1MB] tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(tower_0/v/cg/conv4/Relu, tower_0/v/cg/mpool2/MaxPool, tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer)	[1552507291987647000, 1552507291987648000, 1552507291988469000, 1552507291988473000]
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1000	88000	92000	['(128x256x6x6)']	[GPU_0_bfc 4.5MB 4.5MB] tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape, PermConstNHWCToNCHW-LayoutOptimizer)	[1552507291987552000, 1552507291987553000, 1552507291987640000, 1552507291987644000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	1971000	1974000	['(9216x4096)', ' -t f32']	[GPU_0_bfc 144.0MB 144.0MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul = Mul(v/cg/affine0/weights/read, tower_0/v/mul/x)	[1552507291914592000, 1552507291914593000, 1552507291916563000, 1552507291916566000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	10000	12000	['(4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul = Mul(v/cg/affine0/biases/read, tower_0/v/mul/x)	[1552507291913639000, 1552507291913639000, 1552507291913649000, 1552507291913651000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	879000	881000	['(4096x4096)', ' -t f32']	[GPU_0_bfc 64.0MB 64.0MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul = Mul(v/cg/affine1/weights/read, tower_0/v/mul/x)	[1552507291912735000, 1552507291912736000, 1552507291913614000, 1552507291913616000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	11000	13000	['(4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul = Mul(v/cg/affine1/biases/read, tower_0/v/mul/x)	[1552507291912285000, 1552507291912285000, 1552507291912296000, 1552507291912298000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	221000	223000	['(4096x1001)', ' -t f32']	[GPU_0_bfc 15.6MB 15.6MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul = Mul(v/cg/affine2/weights/read, tower_0/v/mul/x)	[1552507291912031000, 1552507291912031000, 1552507291912252000, 1552507291912254000]
