ConstantFolding/average_loss/Mean/input_const_axis	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(1)']	ConstantFolding/average_loss/Mean/input_const_axis = Const(^tower_0/v/add)	[1552507291973561000, 1552507291973561200, 1552507291973561700, 1552507291973564000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	17000	19000	['(1001)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul = Mul(v/cg/affine2/biases/read, tower_0/v/mul/x)	[1552507291911869000, 1552507291911870000, 1552507291911886000, 1552507291911888000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	11000	13000	['(64)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul = Mul(v/cg/conv0/biases/read, tower_0/v/mul/x)	[1552507291918562000, 1552507291918563000, 1552507291918573000, 1552507291918575000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	19000	21000	['(5x5x64x192)', ' -t f32']	[GPU_0_bfc 1.2MB 1.2MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul = Mul(v/cg/conv1/conv2d/kernel/read, tower_0/v/mul/x)	[1552507291918614000, 1552507291918614000, 1552507291918633000, 1552507291918635000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	11000	13000	['(192)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul = Mul(v/cg/conv1/biases/read, tower_0/v/mul/x)	[1552507291918651000, 1552507291918652000, 1552507291918662000, 1552507291918664000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	41000	43000	['(3x3x192x384)', ' -t f32']	[GPU_0_bfc 2.5MB 2.5MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul = Mul(v/cg/conv2/conv2d/kernel/read, tower_0/v/mul/x)	[1552507291918715000, 1552507291918715000, 1552507291918756000, 1552507291918758000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	10000	12000	['(384)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul = Mul(v/cg/conv2/biases/read, tower_0/v/mul/x)	[1552507291918776000, 1552507291918776000, 1552507291918786000, 1552507291918788000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	75000	77000	['(3x3x384x384)', ' -t f32']	[GPU_0_bfc 5.1MB 5.1MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul = Mul(v/cg/conv3/conv2d/kernel/read, tower_0/v/mul/x)	[1552507291918855000, 1552507291918855000, 1552507291918930000, 1552507291918932000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	98000	99000	['(384)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul = Mul(v/cg/conv3/biases/read, tower_0/v/mul/x)	[1552507291918949000, 1552507291918949000, 1552507291919047000, 1552507291919048000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	53000	55000	['(3x3x384x256)', ' -t f32']	[GPU_0_bfc 3.4MB 3.4MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul = Mul(v/cg/conv4/conv2d/kernel/read, tower_0/v/mul/x)	[1552507291919105000, 1552507291919105000, 1552507291919158000, 1552507291919160000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	11000	13000	['(256)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul = Mul(v/cg/conv4/biases/read, tower_0/v/mul/x)	[1552507291919176000, 1552507291919177000, 1552507291919187000, 1552507291919189000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	13000	15000	['(11x11x3x64)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul = Mul(v/cg/conv0/conv2d/kernel/read, tower_0/v/mul/x)	[1552507291918529000, 1552507291918530000, 1552507291918542000, 1552507291918544000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(128)', ' -t f32 -Tdim i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims = Const()	[1552507291911584000, 1552507291911585000, 1552507291911586000, 1552507291911587000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	16000	18000	['(128x1001)', ' -t f32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul = Mul(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:1)	[1552507291969326000, 1552507291969326000, 1552507291969342000, 1552507291969344000]
tower_0/v/l2_loss/AddN	/job:localhost/replica:0/task:0/device:GPU:0	2000	31000	39000	['(1)', ' -N i: 16 -t f32']	tower_0/v/l2_loss/AddN = AddN(tower_0/v/l2_loss/L2Loss, tower_0/v/l2_loss/L2Loss_1, tower_0/v/l2_loss/L2Loss_2, tower_0/v/l2_loss/L2Loss_3, tower_0/v/l2_loss/L2Loss_4, tower_0/v/l2_loss/L2Loss_5, tower_0/v/l2_loss/L2Loss_6, tower_0/v/l2_loss/L2Loss_7, tower_0/v/l2_loss/L2Loss_8, tower_0/v/l2_loss/L2Loss_9, tower_0/v/l2_loss/L2Loss_10, tower_0/v/l2_loss/L2Loss_11, tower_0/v/l2_loss/L2Loss_12, tower_0/v/l2_loss/L2Loss_13, tower_0/v/l2_loss/L2Loss_14, tower_0/v/l2_loss/L2Loss_15)	[1552507291925744000, 1552507291925746000, 1552507291925775000, 1552507291925783000]
tower_0/v/l2_loss/L2Loss	/job:localhost/replica:0/task:0/device:GPU:0	1000	34000	36000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss = L2Loss(v/cg/conv0/conv2d/kernel/read)	[1552507291918492000, 1552507291918493000, 1552507291918526000, 1552507291918528000]
tower_0/v/l2_loss/L2Loss_1	/job:localhost/replica:0/task:0/device:GPU:0	1000	11000	12000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_1 = L2Loss(v/cg/conv0/biases/read)	[1552507291918549000, 1552507291918550000, 1552507291918560000, 1552507291918561000]
tower_0/v/l2_loss/L2Loss_10	/job:localhost/replica:0/task:0/device:GPU:0	1000	937000	939000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_10 = L2Loss(v/cg/affine0/weights/read)	[1552507291913652000, 1552507291913653000, 1552507291914589000, 1552507291914591000]
tower_0/v/l2_loss/L2Loss_11	/job:localhost/replica:0/task:0/device:GPU:0	0	16000	18000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_11 = L2Loss(v/cg/affine0/biases/read)	[1552507291913620000, 1552507291913620000, 1552507291913636000, 1552507291913638000]
tower_0/v/l2_loss/L2Loss_12	/job:localhost/replica:0/task:0/device:GPU:0	0	432000	434000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_12 = L2Loss(v/cg/affine1/weights/read)	[1552507291912299000, 1552507291912299000, 1552507291912731000, 1552507291912733000]
tower_0/v/l2_loss/L2Loss_13	/job:localhost/replica:0/task:0/device:GPU:0	1000	16000	18000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_13 = L2Loss(v/cg/affine1/biases/read)	[1552507291912266000, 1552507291912267000, 1552507291912282000, 1552507291912284000]
tower_0/v/l2_loss/L2Loss_14	/job:localhost/replica:0/task:0/device:GPU:0	1000	139000	141000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_14 = L2Loss(v/cg/affine2/weights/read)	[1552507291911889000, 1552507291911890000, 1552507291912028000, 1552507291912030000]
tower_0/v/l2_loss/L2Loss_15	/job:localhost/replica:0/task:0/device:GPU:0	0	15000	17000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_15 = L2Loss(v/cg/affine2/biases/read)	[1552507291911851000, 1552507291911851000, 1552507291911866000, 1552507291911868000]
tower_0/v/l2_loss/L2Loss_2	/job:localhost/replica:0/task:0/device:GPU:0	1000	35000	37000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_2 = L2Loss(v/cg/conv1/conv2d/kernel/read)	[1552507291918576000, 1552507291918577000, 1552507291918611000, 1552507291918613000]
tower_0/v/l2_loss/L2Loss_3	/job:localhost/replica:0/task:0/device:GPU:0	0	11000	12000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_3 = L2Loss(v/cg/conv1/biases/read)	[1552507291918638000, 1552507291918638000, 1552507291918649000, 1552507291918650000]
tower_0/v/l2_loss/L2Loss_4	/job:localhost/replica:0/task:0/device:GPU:0	0	47000	49000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_4 = L2Loss(v/cg/conv2/conv2d/kernel/read)	[1552507291918665000, 1552507291918665000, 1552507291918712000, 1552507291918714000]
tower_0/v/l2_loss/L2Loss_5	/job:localhost/replica:0/task:0/device:GPU:0	1000	11000	13000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_5 = L2Loss(v/cg/conv2/biases/read)	[1552507291918761000, 1552507291918762000, 1552507291918772000, 1552507291918774000]
tower_0/v/l2_loss/L2Loss_6	/job:localhost/replica:0/task:0/device:GPU:0	1000	62000	64000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_6 = L2Loss(v/cg/conv3/conv2d/kernel/read)	[1552507291918789000, 1552507291918790000, 1552507291918851000, 1552507291918853000]
tower_0/v/l2_loss/L2Loss_7	/job:localhost/replica:0/task:0/device:GPU:0	0	11000	13000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_7 = L2Loss(v/cg/conv3/biases/read)	[1552507291918935000, 1552507291918935000, 1552507291918946000, 1552507291918948000]
tower_0/v/l2_loss/L2Loss_8	/job:localhost/replica:0/task:0/device:GPU:0	0	52000	54000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_8 = L2Loss(v/cg/conv4/conv2d/kernel/read)	[1552507291919050000, 1552507291919050000, 1552507291919102000, 1552507291919104000]
tower_0/v/l2_loss/L2Loss_9	/job:localhost/replica:0/task:0/device:GPU:0	0	10000	12000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_9 = L2Loss(v/cg/conv4/biases/read)	[1552507291919163000, 1552507291919163000, 1552507291919173000, 1552507291919175000]
tower_0/v/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	14000	['(1)', ' -t f32']	tower_0/v/mul = Mul(tower_0/v/mul/x, tower_0/v/l2_loss/AddN)	[1552507291927523000, 1552507291927523000, 1552507291927535000, 1552507291927537000]
tower_0/v/mul/x	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1)', ' -t f32']	tower_0/v/mul/x = Const()	[1552507291911581000, 1552507291911581000, 1552507291911582000, 1552507291911583000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(1)', ' -t i32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1 = Const()	[1552507291911567000, 1552507291911567000, 1552507291911568000, 1552507291911570000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	/job:localhost/replica:0/task:0/device:GPU:0	0	3000	5000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater = Const()	[1552507291911561000, 1552507291911561000, 1552507291911564000, 1552507291911566000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(128)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul = Snapshot(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy)	[1552507291969321000, 1552507291969322000, 1552507291969323000, 1552507291969324000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum	/job:localhost/replica:0/task:0/device:GPU:0	0	18000	21000	['(1)', ' -t f32 -Tidx i32 -keep_dims b: 0']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum = Sum(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1)	[1552507291969346000, 1552507291969346000, 1552507291969364000, 1552507291969367000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div	/job:localhost/replica:0/task:0/device:GPU:0	0	12000	14000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div = Mul(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum, ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip)	[1552507291970104000, 1552507291970104000, 1552507291970116000, 1552507291970118000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value	/job:localhost/replica:0/task:0/device:GPU:0	1000	15000	16000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value = Select(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like)	[1552507291970519000, 1552507291970520000, 1552507291970534000, 1552507291970535000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy	/job:localhost/replica:0/task:0/device:GPU:0	0	241000	245000	['(128)', '(128x1001 slot 1 slot )', ' -t f32 -Tlabels i32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy = SparseSoftmaxCrossEntropyWithLogits(tower_0/v/cg/affine2/xw_plus_b, tower_0/v/alexnet_synthetic_labels)	[1552507291969075000, 1552507291969075000, 1552507291969316000, 1552507291969320000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like = Const()	[1552507291911574000, 1552507291911574000, 1552507291911575000, 1552507291911576000]
train_ops_group	/job:localhost/replica:0/task:0/device:GPU:0	200	700	1000	['(none)', '']	train_ops_group = NoOp(^append_apply_gradient_ops/GradientDescent)	[1552507292057616000, 1552507292057616200, 1552507292057616700, 1552507292057617000]
v/cg/affine0/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096)', ' -t f32']	v/cg/affine0/biases = VariableV2()	[1552507291911627000, 1552507291911627000, 1552507291911629000, 1552507291911630000]
v/cg/affine0/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4096)', ' -t f32']	v/cg/affine0/biases/read = Identity(v/cg/affine0/biases)	[1552507291911813000, 1552507291911813000, 1552507291911814000, 1552507291911815000]
v/cg/affine0/weights	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(9216x4096)', ' -t f32']	v/cg/affine0/weights = VariableV2()	[1552507291911631000, 1552507291911631000, 1552507291911633000, 1552507291911634000]
v/cg/affine0/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(9216x4096)', ' -t f32']	v/cg/affine0/weights/read = Identity(v/cg/affine0/weights)	[1552507291911816000, 1552507291911816000, 1552507291911817000, 1552507291911818000]
v/cg/affine1/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096)', ' -t f32']	v/cg/affine1/biases = VariableV2()	[1552507291911615000, 1552507291911615000, 1552507291911617000, 1552507291911618000]
v/cg/affine1/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(4096)', ' -t f32']	v/cg/affine1/biases/read = Identity(v/cg/affine1/biases)	[1552507291911805000, 1552507291911805000, 1552507291911806000, 1552507291911808000]
v/cg/affine1/weights	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4096x4096)', ' -t f32']	v/cg/affine1/weights = VariableV2()	[1552507291911619000, 1552507291911619000, 1552507291911620000, 1552507291911621000]
v/cg/affine1/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4096x4096)', ' -t f32']	v/cg/affine1/weights/read = Identity(v/cg/affine1/weights)	[1552507291911809000, 1552507291911809000, 1552507291911810000, 1552507291911811000]
v/cg/affine2/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	4000	5000	['(1001)', ' -t f32']	v/cg/affine2/biases = VariableV2()	[1552507291911588000, 1552507291911588000, 1552507291911592000, 1552507291911593000]
v/cg/affine2/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(1001)', ' -t f32']	v/cg/affine2/biases/read = Identity(v/cg/affine2/biases)	[1552507291911680000, 1552507291911680000, 1552507291911681000, 1552507291911682000]
v/cg/affine2/weights	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096x1001)', ' -t f32']	v/cg/affine2/weights = VariableV2()	[1552507291911602000, 1552507291911602000, 1552507291911604000, 1552507291911605000]
v/cg/affine2/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(4096x1001)', ' -t f32']	v/cg/affine2/weights/read = Identity(v/cg/affine2/weights)	[1552507291911729000, 1552507291911729000, 1552507291911730000, 1552507291911731000]
v/cg/conv0/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(64)', ' -t f32']	v/cg/conv0/biases = VariableV2()	[1552507291911647000, 1552507291911647000, 1552507291911648000, 1552507291911649000]
v/cg/conv0/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	1000	['(64)', ' -t f32']	v/cg/conv0/biases/read = Identity(v/cg/conv0/biases)	[1552507291911826000, 1552507291911826200, 1552507291911826700, 1552507291911827000]
v/cg/conv0/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(11x11x3x64)', ' -t f32']	v/cg/conv0/conv2d/kernel = VariableV2()	[1552507291911643000, 1552507291911644000, 1552507291911645000, 1552507291911646000]
v/cg/conv0/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(11x11x3x64)', ' -t f32']	v/cg/conv0/conv2d/kernel/read = Identity(v/cg/conv0/conv2d/kernel)	[1552507291911822000, 1552507291911822200, 1552507291911822700, 1552507291911825000]
v/cg/conv1/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(192)', ' -t f32']	v/cg/conv1/biases = VariableV2()	[1552507291911654000, 1552507291911654000, 1552507291911655000, 1552507291911656000]
v/cg/conv1/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(192)', ' -t f32']	v/cg/conv1/biases/read = Identity(v/cg/conv1/biases)	[1552507291911831000, 1552507291911831200, 1552507291911831700, 1552507291911833000]
v/cg/conv1/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(5x5x64x192)', ' -t f32']	v/cg/conv1/conv2d/kernel = VariableV2()	[1552507291911650000, 1552507291911650000, 1552507291911652000, 1552507291911653000]
v/cg/conv1/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(5x5x64x192)', ' -t f32']	v/cg/conv1/conv2d/kernel/read = Identity(v/cg/conv1/conv2d/kernel)	[1552507291911828000, 1552507291911828000, 1552507291911829000, 1552507291911830000]
v/cg/conv2/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(384)', ' -t f32']	v/cg/conv2/biases = VariableV2()	[1552507291911661000, 1552507291911661000, 1552507291911663000, 1552507291911664000]
v/cg/conv2/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(384)', ' -t f32']	v/cg/conv2/biases/read = Identity(v/cg/conv2/biases)	[1552507291911837000, 1552507291911837000, 1552507291911838000, 1552507291911839000]
v/cg/conv2/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(3x3x192x384)', ' -t f32']	v/cg/conv2/conv2d/kernel = VariableV2()	[1552507291911658000, 1552507291911658000, 1552507291911659000, 1552507291911660000]
v/cg/conv2/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(3x3x192x384)', ' -t f32']	v/cg/conv2/conv2d/kernel/read = Identity(v/cg/conv2/conv2d/kernel)	[1552507291911834000, 1552507291911834000, 1552507291911835000, 1552507291911836000]
v/cg/conv3/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(384)', ' -t f32']	v/cg/conv3/biases = VariableV2()	[1552507291911669000, 1552507291911669000, 1552507291911670000, 1552507291911671000]
v/cg/conv3/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(384)', ' -t f32']	v/cg/conv3/biases/read = Identity(v/cg/conv3/biases)	[1552507291911842000, 1552507291911842200, 1552507291911842700, 1552507291911844000]
v/cg/conv3/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(3x3x384x384)', ' -t f32']	v/cg/conv3/conv2d/kernel = VariableV2()	[1552507291911665000, 1552507291911665000, 1552507291911667000, 1552507291911668000]
v/cg/conv3/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(3x3x384x384)', ' -t f32']	v/cg/conv3/conv2d/kernel/read = Identity(v/cg/conv3/conv2d/kernel)	[1552507291911840000, 1552507291911840200, 1552507291911840700, 1552507291911842000]
v/cg/conv4/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(256)', ' -t f32']	v/cg/conv4/biases = VariableV2()	[1552507291911677000, 1552507291911677000, 1552507291911678000, 1552507291911679000]
v/cg/conv4/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(256)', ' -t f32']	v/cg/conv4/biases/read = Identity(v/cg/conv4/biases)	[1552507291911848000, 1552507291911848200, 1552507291911848700, 1552507291911850000]
v/cg/conv4/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(3x3x384x256)', ' -t f32']	v/cg/conv4/conv2d/kernel = VariableV2()	[1552507291911672000, 1552507291911673000, 1552507291911675000, 1552507291911676000]
v/cg/conv4/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(3x3x384x256)', ' -t f32']	v/cg/conv4/conv2d/kernel/read = Identity(v/cg/conv4/conv2d/kernel)	[1552507291911845000, 1552507291911845200, 1552507291911845700, 1552507291911847000]
