850097.2666666667	GPU-0	tower_0	v	cg	mpool1	MaxPool	1.4ms 0TOps 63GBs 0:(128x192x27x27)->(128x192x13x13)
14473.311111111107	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	Floor	0.0ms 0TOps 105GBs 0:(128x4096)->(128x4096)
158655.33333333337	GPU-0	tower_0	v	cg	conv2	BiasAdd	0.6ms 0TOps 120GBs 0:(128x384x13x13) 1:(384)->(128x384x13x13)
699.9997658079626	GPU-0	train_ops_group	0.0ms 0TOps 0GBs 0:(none)->(none)
11462.177777777779	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv1	biases	ApplyGradientDescent	0.0ms 0TOps 0GBs 0:(192) 1:(1) 2:(192)->(192)
9008.177777777779	GPU-0	tower_0	v	cg	affine2	xw_plus_b	0.0ms 0TOps 66GBs 0:(128x1001) 1:(1001)->(128x1001)
3149.9333333333325	CPU-0	inc_global_step	AssignAdd	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
12908.244444444445	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine2	biases	ApplyGradientDescent	0.0ms 0TOps 1GBs 0:(1001) 1:(1) 2:(1001)->(1001)
12248.311111111114	GPU-0	tower_0	v	cg	affine0	affine0	0.0ms 0TOps 112GBs 0:(128x4096)->(128x4096)
12607.911111111112	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv4	biases	ApplyGradientDescent	0.0ms 0TOps 0GBs 0:(256) 1:(1) 2:(256)->(256)
9642.933333333334	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_13_grad	mul	0.0ms 0TOps 3GBs 0:(4096) 1:(1)->(4096)
3649.9997658079624	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	Greater	0.0ms 0TOps 0GBs 0:(none)->(1)
11749.933333333332	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	div	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
1624.9997658079624	GPU-0	v	cg	conv4	conv2d	kernel	0.0ms 0TOps 0GBs 0:(none)->(3x3x384x256)
949.9997658079626	GPU-0	tower_0	v	mul	x	0.0ms 0TOps 0GBs 0:(none)->(1)
24083.13333333333	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 56GBs 0:(128x4096)->(4096)
812.4997658079626	GPU-0	ConstantFolding	average_loss	Mean	input_const_axis	0.0ms 0TOps 0GBs 0:(none)->(1)
52288.8666666667	GPU-0	tower_0	v	cg	conv3	Relu	0.4ms 0TOps 150GBs 0:(128x384x13x13)->(128x384x13x13)
899.9555555555556	CPU-0	_retval_inc_global_step	AssignAdd_0_1	0.0ms 0TOps 0GBs 0:(1)->(none)
53189.17777777789	GPU-0	tower_0	v	l2_loss	L2Loss_10	0.9ms 0TOps 161GBs 0:(9216x4096)->(1)
9772.133333333333	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_1_grad	mul	0.0ms 0TOps 0GBs 0:(64) 1:(1)->(64)
11823.288888888885	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	add	0.0ms 0TOps 113GBs 0:(1) 1:(128x4096)->(128x4096)
15630.488888888889	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_15_grad	mul	0.0ms 0TOps 0GBs 0:(1001) 1:(1)->(1001)
1049.9997658079626	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	conv2d	Conv2D_grad	Conv2DBackpropInput-0-LayoutOptimizer	0.0ms 0TOps 0GBs 0:(none)->(4)
10920.711111111112	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv0	biases	ApplyGradientDescent	0.0ms 0TOps 0GBs 0:(64) 1:(1) 2:(64)->(64)
487855.1555555555	GPU-0	tower_0	v	cg	mpool0	MaxPool	1.2ms 0TOps 100GBs 0:(128x64x55x55)->(128x64x27x27)
11967.577777777777	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_6_grad	mul	0.1ms 0TOps 142GBs 0:(3x3x384x384) 1:(1)->(3x3x384x384)
712.4997658079625	GPU-0	v	cg	conv2	biases	read	0.0ms 0TOps 0GBs 0:(384)->(384)
649.9997658079626	GPU-0	v	cg	conv3	conv2d	kernel	read	0.0ms 0TOps 0GBs 0:(3x3x384x384)->(3x3x384x384)
228024.73333333334	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	xentropy	xentropy	0.2ms 0TOps 4GBs 0:(128x1001) 1:(128)->(128)(128x1001)
107970.22222222225	GPU-0	tower_0	v	cg	conv4	BiasAdd	0.4ms 0TOps 119GBs 0:(128x256x13x13) 1:(256)->(128x256x13x13)
9666.444444444445	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_3_grad	mul	0.0ms 0TOps 0GBs 0:(192) 1:(1)->(192)
849.9997658079626	GPU-0	append_apply_gradient_ops	GradientDescent	0.0ms 0TOps 0GBs 0:(none)->(none)
29554.37777777778	GPU-0	tower_0	v	l2_loss	L2Loss_4	0.0ms 0TOps 57GBs 0:(3x3x192x384)->(1)
16873.288888888892	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	div	0.0ms 0TOps 99GBs 0:(1) 1:(128x4096)->(128x4096)
724.9997658079625	GPU-0	v	cg	conv2	conv2d	kernel	read	0.0ms 0TOps 0GBs 0:(3x3x192x384)->(3x3x192x384)
46874.62222222223	GPU-0	tower_0	v	l2_loss	AddN	0.0ms 0TOps 0GBs 0:(16x1)->(1) -N i: 16
23358.13333333333	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 57GBs 0:(128x4096)->(4096)
9548.555555555555	GPU-0	tower_0	v	l2_loss	L2Loss_1	0.0ms 0TOps 0GBs 0:(64)->(1)
1374.9997658079626	GPU-0	v	cg	affine1	weights	0.0ms 0TOps 0GBs 0:(none)->(4096x4096)
403233.33333333314	GPU-0	tower_0	v	cg	conv1	BiasAdd	1.3ms 0TOps 114GBs 0:(128x192x27x27) 1:(192)->(128x192x27x27)
13348.288888888888	GPU-0	tower_0	v	gradients	tower_0	v	cg	dropout0	dropout	dropout	mul_grad	Mul	0.0ms 0TOps 109GBs 0:(1) 1:(128x4096)->(128x4096)
9870.711111111112	GPU-0	tower_0	v	l2_loss	L2Loss_3	0.0ms 0TOps 0GBs 0:(192)->(1)
62345.79999999993	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	Relu_grad	ReluGrad	0.6ms 0TOps 154GBs 0:(128x384x13x13) 1:(128x384x13x13)->(128x384x13x13)
13422.466666666674	GPU-0	tower_0	v	gradients	tower_0	v	cg	dropout0_1	dropout	dropout	div_grad	RealDiv	0.1ms 0TOps 124GBs 0:(128x4096) 1:(128x4096)->(128x4096)
10674.377777777778	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv2	biases	ApplyGradientDescent	0.0ms 0TOps 0GBs 0:(384) 1:(1) 2:(384)->(384)
38497.95555555553	GPU-0	tower_0	v	l2_loss	L2Loss_12	0.4ms 0TOps 155GBs 0:(4096x4096)->(1)
22483.71111111111	GPU-0	tower_0	v	l2_loss	L2Loss	0.0ms 0TOps 4GBs 0:(11x11x3x64)->(1)
9952.57777777778	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	xentropy	xentropy_grad	mul	0.0ms 0TOps 62GBs 0:(128) 1:(128x1001)->(128x1001)
9678.37777777778	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_8_grad	mul	0.1ms 0TOps 137GBs 0:(3x3x384x256) 1:(1)->(3x3x384x256)
812.4997658079626	GPU-0	tower_0	v	alexnet_synthetic_labels	shape	0.0ms 0TOps 0GBs 0:(none)->(1)
19330.466666666667	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 22GBs 0:(128x1001)->(1001)
799.9997658079626	GPU-0	v	cg	affine0	biases	read	0.0ms 0TOps 0GBs 0:(4096)->(4096)
67239.1333333333	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	BiasAdd_grad	BiasAddGrad	0.7ms 0TOps 152GBs 0:(128x64x55x55)->(64)
15832.288888888892	GPU-0	tower_0	v	cg	affine0	xw_plus_b	0.0ms 0TOps 102GBs 0:(128x4096) 1:(4096)->(128x4096)
31046.11111111111	GPU-0	tower_0	v	cg	mpool2	MaxPool-1-0-TransposeNCHWToNHWC-LayoutOptimizer	0.1ms 0TOps 107GBs 0:(128x256x6x6) 1:(4)->(128x6x6x256)
444929.6888888886	GPU-0	tower_0	v	cg	conv0	BiasAdd	1.6ms 0TOps 122GBs 0:(128x64x55x55) 1:(64)->(128x64x55x55)
111961.28196721314	GPU-0	tower_0	v	cg	affine2	xw_plus_b	MatMul	0.4ms 3TOps 50GBs 0:(128x4096) 1:(4096x1001)->(128x1001)
912.4997658079625	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	zeros_like	0.0ms 0TOps 0GBs 0:(none)->(1)
10141.444444444445	GPU-0	tower_0	v	l2_loss	L2Loss_5	0.0ms 0TOps 0GBs 0:(384)->(1)
13847.466666666674	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	affine1_grad	ReluGrad	0.1ms 0TOps 122GBs 0:(128x4096) 1:(128x4096)->(128x4096)
687.4997658079626	GPU-0	v	cg	conv1	biases	read	0.0ms 0TOps 0GBs 0:(192)->(192)
8476.199999999999	GPU-0	tower_0	v	gradients	AddN_15	0.0ms 0TOps 26GBs 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2
749.9997658079626	GPU-0	tower_0	v	alexnet_synthetic_labels	max	0.0ms 0TOps 0GBs 0:(none)->(1)
17076.399999999994	GPU-0	tower_0	v	gradients	AddN_9	0.1ms 0TOps 143GBs 0:(3x3x384x384) 1:(3x3x384x384)->(3x3x384x384) -N i: 2
1699.9997658079624	GPU-0	v	cg	affine2	weights	0.0ms 0TOps 0GBs 0:(none)->(4096x1001)
13848.288888888888	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	div	0.0ms 0TOps 107GBs 0:(1) 1:(128x4096)->(128x4096)
125706.3999999999	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	Relu_grad	ReluGrad	1.4ms 0TOps 155GBs 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27)
396543.9306791574	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b	MatMul_grad	MatMul_1	2.8ms 3TOps 56GBs 0:(128x9216) 1:(128x4096)->(9216x4096)
136981.111111111	GPU-0	tower_0	v	cg	conv0	Relu	1.3ms 0TOps 152GBs 0:(128x64x55x55)->(128x64x55x55)
775945.7111111109	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool0	MaxPool_grad	MaxPoolGrad	2.1ms 0TOps 105GBs 0:(128x64x55x55) 1:(128x64x27x27) 2:(128x64x27x27)->(128x64x55x55)
10674.4	GPU-0	tower_0	v	gradients	AddN_8	0.0ms 0TOps 0GBs 0:(384) 1:(384)->(384) -N i: 2
11167.577777777777	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv4	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 144GBs 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256)
14848.288888888892	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	add	0.0ms 0TOps 104GBs 0:(1) 1:(128x4096)->(128x4096)
1099.9997658079626	GPU-0	v	cg	conv4	biases	0.0ms 0TOps 0GBs 0:(none)->(256)
1074.9997658079626	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	conv2d	Conv2D_grad	Conv2DBackpropInput-0-LayoutOptimizer	0.0ms 0TOps 0GBs 0:(none)->(4)
11145.733333333334	GPU-0	tower_0	v	gradients	AddN_14	0.0ms 0TOps 0GBs 0:(64) 1:(64)->(64) -N i: 2
1928083.653395785	GPU-0	tower_0	v	cg	conv0	conv2d	Conv2D	6.5ms 3TOps 28GBs 0:(128x3x227x227) 1:(11x11x3x64)->(128x64x55x55)
13174.91111111111	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	value	0.0ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(1)
12374.933333333332	GPU-0	tower_0	v	mul	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
1749.9997658079628	GPU-0	tower_0	v	gpu_cached_inputs	0.0ms 0TOps 0GBs 0:(none)->(128x227x227x3)
8858.777777777785	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_4_grad	mul	0.0ms 0TOps 131GBs 0:(3x3x192x384) 1:(1)->(3x3x192x384)
1249.9997658079626	GPU-0	v	cg	affine0	weights	0.0ms 0TOps 0GBs 0:(none)->(9216x4096)
390918.9306791569	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b	MatMul_grad	MatMul	2.8ms 3TOps 56GBs 0:(128x4096) 1:(9216x4096)->(128x9216)
9688.599999999999	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_9_grad	mul	0.0ms 0TOps 0GBs 0:(256) 1:(1)->(256)
11787.199999999999	GPU-0	tower_0	v	gradients	AddN_12	0.0ms 0TOps 0GBs 0:(192) 1:(192)->(192) -N i: 2
11873.311111111117	GPU-0	tower_0	v	cg	affine1	affine1	0.0ms 0TOps 113GBs 0:(128x4096)->(128x4096)
1274.9997658079626	CPU-0	main_fetch_group	_41	0.0ms 0TOps 0GBs 0:(none)->(1)
14407.288888888888	GPU-0	tower_0	v	cg	affine1	xw_plus_b	0.0ms 0TOps 106GBs 0:(128x4096) 1:(4096)->(128x4096)
937.4997658079626	GPU-0	learning_rate_tensor	input	0.0ms 0TOps 0GBs 0:(none)->(1)
315891.06666666677	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool1	MaxPool_grad	MaxPoolGrad	1.3ms 0TOps 126GBs 0:(128x192x27x27) 1:(128x192x13x13) 2:(128x192x13x13)->(128x192x27x27)
787.4997658079624	GPU-0	tower_0	v	cg	Reshape	shape	0.0ms 0TOps 0GBs 0:(none)->(2)
85472.08888888889	GPU-0	tower_0	v	alexnet_synthetic_labels	0.1ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(128)
9532.91111111111	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_7_grad	mul	0.0ms 0TOps 0GBs 0:(384) 1:(1)->(384)
11376.933333333332	GPU-0	tower_0	v	gradients	AddN_2	0.0ms 0TOps 4GBs 0:(4096) 1:(4096)->(4096) -N i: 2
1899.9333333333334	GPU-0	average_loss	Mean	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
11319.999999999996	GPU-0	tower_0	v	gradients	AddN_13	0.0ms 0TOps 110GBs 0:(5x5x64x192) 1:(5x5x64x192)->(5x5x64x192) -N i: 2
28883.777777777785	GPU-0	tower_0	v	l2_loss	L2Loss_6	0.1ms 0TOps 86GBs 0:(3x3x384x384)->(1)
47063.866666666756	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	Relu_grad	ReluGrad	0.4ms 0TOps 152GBs 0:(128x256x13x13) 1:(128x256x13x13)->(128x256x13x13)
837.4997658079627	GPU-0	v	cg	affine2	weights	read	0.0ms 0TOps 0GBs 0:(4096x1001)->(4096x1001)
824.9997658079625	GPU-0	v	cg	affine1	biases	read	0.0ms 0TOps 0GBs 0:(4096)->(4096)
14852.733333333334	GPU-0	tower_0	v	l2_loss	L2Loss_15	0.0ms 0TOps 0GBs 0:(1001)->(1)
16522.111111111113	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	Sum	0.0ms 0TOps 0GBs 0:(128) 1:(1)->(1)
8801.177777777779	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv0	conv2d	kernel	ApplyGradientDescent	0.0ms 0TOps 26GBs 0:(11x11x3x64) 1:(1) 2:(11x11x3x64)->(11x11x3x64)
