850097.2666666667	GPU-0	tower_0	v	cg	mpool1	MaxPool	1.4ms 0TOps 63GBs 0:(128x192x27x27)->(128x192x13x13)
1599.9997658079626	GPU-0	v	cg	conv1	conv2d	kernel	0.0ms 0TOps 0GBs 0:(none)->(5x5x64x192)
56882.26666666669	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	BiasAdd_grad	BiasAddGrad	0.2ms 0TOps 117GBs 0:(128x256x13x13)->(256)
888471.6444444443	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	conv2d	Conv2D_grad	Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer	1.9ms 0TOps 85GBs 0:(128x227x227x3) 1:(4)->(128x3x227x227)
662.4997658079625	GPU-0	PermConstNCHWToNHWC-LayoutOptimizer	0.0ms 0TOps 0GBs 0:(none)->(4)
1799.9555555555555	CPU-0	_retval_average_loss	Mean_0_0	0.0ms 0TOps 0GBs 0:(1)->(none)
10517.444444444443	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_grad	mul	0.0ms 0TOps 15GBs 0:(11x11x3x64) 1:(1)->(11x11x3x64)
28114.177777777782	GPU-0	tower_0	v	l2_loss	L2Loss_8	0.1ms 0TOps 70GBs 0:(3x3x384x256)->(1)
11151.911111111112	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine1	biases	ApplyGradientDescent	0.0ms 0TOps 4GBs 0:(4096) 1:(1) 2:(4096)->(4096)
712.4997658079625	GPU-0	tower_0	v	alexnet_synthetic_labels	min	0.0ms 0TOps 0GBs 0:(none)->(1)
13472.466666666653	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	mul	0.1ms 0TOps 123GBs 0:(128x4096) 1:(128x4096)->(128x4096)
937.4997658079626	GPU-0	v	cg	affine2	biases	read	0.0ms 0TOps 0GBs 0:(1001)->(1001)
62314.533333333326	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	BiasAdd_grad	BiasAddGrad	0.5ms 0TOps 148GBs 0:(128x192x27x27)->(192)
949.9997658079626	GPU-0	ConstantFolding	tower_0	v	cg	dropout0_1	dropout	dropout	div_recip	0.0ms 0TOps 0GBs 0:(none)->(1)
17374.11111111111	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	random_uniform	RandomUniform	0.0ms 0TOps 69GBs 0:(2)->(128x4096)
737.4997658079625	GPU-0	v	cg	conv0	biases	read	0.0ms 0TOps 0GBs 0:(64)->(64)
3424.9997658079624	GPU-0	_SOURCE	0.0ms 0TOps 0GBs 0:(none)->(none)
1524.9997658079626	GPU-0	v	cg	conv2	conv2d	kernel	0.0ms 0TOps 0GBs 0:(none)->(3x3x192x384)
14872.466666666674	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	mul	0.1ms 0TOps 120GBs 0:(128x4096) 1:(128x4096)->(128x4096)
637.4997658079626	GPU-0	main_fetch_group	0.0ms 0TOps 0GBs 0:(none)->(none)
13388.17777777779	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv2	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 131GBs 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384)
674.9997658079625	GPU-0	v	cg	conv4	biases	read	0.0ms 0TOps 0GBs 0:(256)->(256)
1049.9997658079626	GPU-0	ConstantFolding	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	div_recip	0.0ms 0TOps 0GBs 0:(none)->(1)
937.4997658079626	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv3	conv2d	Conv2D_grad	Conv2DBackpropInput-0-LayoutOptimizer	0.0ms 0TOps 0GBs 0:(none)->(4)
169080.3333333333	GPU-0	tower_0	v	cg	conv3	BiasAdd	0.6ms 0TOps 117GBs 0:(128x384x13x13) 1:(384)->(128x384x13x13)
111686.28196721314	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b	MatMul_grad	MatMul	0.4ms 3TOps 51GBs 0:(128x1001) 1:(4096x1001)->(128x4096)
16248.288888888888	GPU-0	tower_0	v	gradients	tower_0	v	cg	dropout0_1	dropout	dropout	mul_grad	Mul	0.0ms 0TOps 101GBs 0:(1) 1:(128x4096)->(128x4096)
59998.399999999994	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	BiasAdd_grad	BiasAddGrad	0.3ms 0TOps 129GBs 0:(128x384x13x13)->(384)
41711.733333333366	GPU-0	tower_0	v	l2_loss	L2Loss_14	0.1ms 0TOps 117GBs 0:(4096x1001)->(1)
11699.400000000001	GPU-0	tower_0	v	gradients	AddN_10	0.0ms 0TOps 0GBs 0:(384) 1:(384)->(384) -N i: 2
1024.9997658079626	GPU-0	v	cg	conv0	biases	0.0ms 0TOps 0GBs 0:(none)->(64)
14567.599999999991	GPU-0	tower_0	v	gradients	AddN_7	0.1ms 0TOps 137GBs 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2
13447.466666666682	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	affine0_grad	ReluGrad	0.1ms 0TOps 123GBs 0:(128x4096) 1:(128x4096)->(128x4096)
31285.266666666605	GPU-0	tower_0	v	gradients	AddN_1	0.3ms 0TOps 153GBs 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2
674.9997658079625	GPU-0	v	cg	conv1	conv2d	kernel	read	0.0ms 0TOps 0GBs 0:(5x5x64x192)->(5x5x64x192)
9682.91111111111	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_5_grad	mul	0.0ms 0TOps 0GBs 0:(384) 1:(1)->(384)
170646.66666666698	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	Relu_grad	ReluGrad	1.9ms 0TOps 155GBs 0:(128x64x55x55) 1:(128x64x55x55)->(128x64x55x55)
101418.93333333335	GPU-0	tower_0	v	gradients	AddN_3	1.3ms 0TOps 157GBs 0:(4096x4096) 1:(4096x4096)->(4096x4096) -N i: 2
9474.999765807961	CPU-0	global_step	0.0ms 0TOps 0GBs 0:(none)->(1)
37650.91111111111	GPU-0	tower_0	v	cg	conv4	Relu	0.3ms 0TOps 148GBs 0:(128x256x13x13)->(128x256x13x13)
12751.91111111111	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine0	biases	ApplyGradientDescent	0.0ms 0TOps 4GBs 0:(4096) 1:(1) 2:(4096)->(4096)
222242.6000000001	GPU-0	tower_0	v	gradients	AddN_5	2.9ms 0TOps 157GBs 0:(9216x4096) 1:(9216x4096)->(9216x4096) -N i: 2
79711.28196721309	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b	MatMul_grad	MatMul_1	0.3ms 3TOps 55GBs 0:(128x4096) 1:(128x1001)->(4096x1001)
291927.8580796253	GPU-0	tower_0	v	cg	affine1	xw_plus_b	MatMul	1.4ms 3TOps 52GBs 0:(128x4096) 1:(4096x4096)->(128x4096)
628893.9306791564	GPU-0	tower_0	v	cg	affine0	xw_plus_b	MatMul	3.0ms 3TOps 52GBs 0:(128x9216) 1:(9216x4096)->(128x4096)
31721.111111111117	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool2	MaxPool_grad	MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	0.1ms 0TOps 107GBs 0:(128x6x6x256) 1:(4)->(128x256x6x6)
787.4997658079624	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	Shape	0.0ms 0TOps 0GBs 0:(none)->(2)
313352.8580796253	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b	MatMul_grad	MatMul	1.4ms 3TOps 51GBs 0:(128x4096) 1:(4096x4096)->(128x4096)
669012.5999999997	GPU-0	tower_0	v	cg	conv1	Relu	1.5ms 0TOps 93GBs 0:(128x192x27x27)->(128x192x27x27)
14958.955555555556	GPU-0	tower_0	v	l2_loss	L2Loss_11	0.0ms 0TOps 1GBs 0:(4096)->(1)
14599.111111111111	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	random_uniform	RandomUniform	0.0ms 0TOps 76GBs 0:(2)->(128x4096)
27148.48888888891	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_14_grad	mul	0.2ms 0TOps 149GBs 0:(4096x1001) 1:(1)->(4096x1001)
9792.933333333332	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_11_grad	mul	0.0ms 0TOps 3GBs 0:(4096) 1:(1)->(4096)
1499.9997658079624	GPU-0	v	cg	conv3	conv2d	kernel	0.0ms 0TOps 0GBs 0:(none)->(3x3x384x384)
11699.933333333332	GPU-0	tower_0	v	add	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
674.9997658079625	GPU-0	v	cg	conv4	conv2d	kernel	read	0.0ms 0TOps 0GBs 0:(3x3x384x256)->(3x3x384x256)
14047.466666666667	GPU-0	tower_0	v	gradients	tower_0	v	cg	dropout0	dropout	dropout	div_grad	RealDiv	0.1ms 0TOps 122GBs 0:(128x4096) 1:(128x4096)->(128x4096)
26523.311111111114	GPU-0	tower_0	v	l2_loss	L2Loss_2	0.0ms 0TOps 35GBs 0:(5x5x64x192)->(1)
222417.5777777778	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine0	weights	ApplyGradientDescent	2.9ms 0TOps 157GBs 0:(9216x4096) 1:(1) 2:(9216x4096)->(9216x4096)
9769.28888888889	GPU-0	tower_0	v	l2_loss	L2Loss_9	0.0ms 0TOps 0GBs 0:(256)->(1)
10507.933333333334	GPU-0	tower_0	v	gradients	AddN_6	0.0ms 0TOps 0GBs 0:(256) 1:(256)->(256) -N i: 2
1424.9997658079626	GPU-0	v	cg	affine0	biases	0.0ms 0TOps 0GBs 0:(none)->(4096)
125148.55555555556	GPU-0	tower_0	v	cg	mpool2	MaxPool	0.3ms 0TOps 93GBs 0:(128x256x13x13)->(128x256x6x6)
32760.244444444485	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine2	weights	ApplyGradientDescent	0.3ms 0TOps 153GBs 0:(4096x1001) 1:(1) 2:(4096x1001)->(4096x1001)
11633.266666666666	GPU-0	tower_0	v	gradients	AddN	0.0ms 0TOps 1GBs 0:(1001) 1:(1001)->(1001) -N i: 2
724.9997658079625	GPU-0	v	cg	conv0	conv2d	kernel	read	0.0ms 0TOps 0GBs 0:(11x11x3x64)->(11x11x3x64)
787.4997658079624	GPU-0	gpu_compute_stage_ops_group	0.0ms 0TOps 0GBs 0:(none)->(none)
185852.8580796253	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b	MatMul_grad	MatMul_1	1.3ms 3TOps 57GBs 0:(128x4096) 1:(128x4096)->(4096x4096)
10266.444444444443	GPU-0	tower_0	v	l2_loss	L2Loss_7	0.0ms 0TOps 0GBs 0:(384)->(1)
662.4997658079625	GPU-0	v	cg	conv3	biases	read	0.0ms 0TOps 0GBs 0:(384)->(384)
2824.999765807963	CPU-0	inc_global_step	AssignAdd	value	0.0ms 0TOps 0GBs 0:(none)->(1)
737.4997658079625	GPU-0	v	cg	affine1	weights	read	0.0ms 0TOps 0GBs 0:(4096x4096)->(4096x4096)
999.9997658079625	GPU-0	v	cg	conv2	biases	0.0ms 0TOps 0GBs 0:(none)->(384)
674.9997658079625	GPU-0	PermConstNHWCToNCHW-LayoutOptimizer	0.0ms 0TOps 0GBs 0:(none)->(4)
11494.977777777774	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv1	conv2d	kernel	ApplyGradientDescent	0.0ms 0TOps 110GBs 0:(5x5x64x192) 1:(1) 2:(5x5x64x192)->(5x5x64x192)
13951.377777777772	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv3	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 148GBs 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384)
13163.200000000012	GPU-0	tower_0	v	gradients	AddN_11	0.1ms 0TOps 132GBs 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2
4396.644444444446	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_2_grad	mul	0.0ms 0TOps 129GBs 0:(5x5x64x192) 1:(1)->(5x5x64x192)
3399.9997658079624	GPU-0	v	cg	affine2	biases	0.0ms 0TOps 0GBs 0:(none)->(1001)
737.4997658079625	GPU-0	tower_0	v	gradients	tower_0	v	cg	Reshape_grad	Shape	0.0ms 0TOps 0GBs 0:(none)->(4)
507361.51111111126	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool2	MaxPool_grad	MaxPoolGrad	0.8ms 0TOps 60GBs 0:(128x256x13x13) 1:(128x256x6x6) 2:(128x256x6x6)->(128x256x13x13)
14408.955555555554	GPU-0	tower_0	v	l2_loss	L2Loss_13	0.0ms 0TOps 1GBs 0:(4096)->(1)
17801.933333333334	GPU-0	tower_0	v	gradients	AddN_4	0.0ms 0TOps 3GBs 0:(4096) 1:(4096)->(4096) -N i: 2
90845.93333333323	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_12_grad	mul	0.9ms 0TOps 152GBs 0:(4096x4096) 1:(1)->(4096x4096)
197153.3777777776	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_10_grad	mul	2.0ms 0TOps 153GBs 0:(9216x4096) 1:(1)->(9216x4096)
724.9997658079625	GPU-0	v	cg	affine0	weights	read	0.0ms 0TOps 0GBs 0:(9216x4096)->(9216x4096)
1099.9997658079626	GPU-0	v	cg	conv3	biases	0.0ms 0TOps 0GBs 0:(none)->(384)
103968.91111111105	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine1	weights	ApplyGradientDescent	1.3ms 0TOps 156GBs 0:(4096x4096) 1:(1) 2:(4096x4096)->(4096x4096)
1374.9997658079626	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	xentropy	xentropy_grad	ExpandDims	0.0ms 0TOps 0GBs 0:(none)->(128)
787.4997658079624	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	Const_1	0.0ms 0TOps 0GBs 0:(none)->(1)
874.9997658079627	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv4	conv2d	Conv2D_grad	Conv2DBackpropInput-0-LayoutOptimizer	0.0ms 0TOps 0GBs 0:(none)->(4)
2124.9997658079624	GPU-0	main_fetch_group	_38	0.0ms 0TOps 0GBs 0:(none)->(1)
737.4997658079625	GPU-0	tower_0	v	gpu_cached_inputs	read	0.0ms 0TOps 0GBs 0:(128x227x227x3)->(128x227x227x3)
2280197.97470726	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	conv2d	Conv2D_grad	Conv2DBackpropFilter	7.1ms 3TOps 25GBs 0:(128x3x227x227) 1:(4) 2:(128x64x55x55)->(11x11x3x64)
862.4997658079625	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	keep_prob	0.0ms 0TOps 0GBs 0:(none)->(1)
1549.9997658079626	GPU-0	v	cg	conv0	conv2d	kernel	0.0ms 0TOps 0GBs 0:(none)->(11x11x3x64)
60145.80000000005	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv3	Relu_grad	ReluGrad	0.6ms 0TOps 154GBs 0:(128x384x13x13) 1:(128x384x13x13)->(128x384x13x13)
1474.9997658079624	GPU-0	v	cg	affine1	biases	0.0ms 0TOps 0GBs 0:(none)->(4096)
937.4997658079626	CPU-0	_SOURCE	0.0ms 0TOps 0GBs 0:(none)->(none)
12523.311111111107	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	Floor	0.0ms 0TOps 111GBs 0:(128x4096)->(128x4096)
52838.8666666667	GPU-0	tower_0	v	cg	conv2	Relu	0.4ms 0TOps 150GBs 0:(128x384x13x13)->(128x384x13x13)
1199.9997658079626	GPU-0	v	cg	conv1	biases	0.0ms 0TOps 0GBs 0:(none)->(192)
11949.37777777778	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv3	biases	ApplyGradientDescent	0.0ms 0TOps 0GBs 0:(384) 1:(1) 2:(384)->(384)
60423.399999999994	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv3	BiasAdd_grad	BiasAddGrad	0.3ms 0TOps 129GBs 0:(128x384x13x13)->(384)
