850097.2666666667	GPU-0	MaxPool	128x192x13x13 ksize1331  str1221	128x192x27x27	-	1.4ms 0TOps 60GBs
14473.311111111107	GPU-0	Floor	128x4096 	128x4096	-	0.0ms 0TOps 110GBs
158655.33333333337	GPU-0	BiasAdd	128x384x13x13 	128x384x13x13	384	0.6ms 0TOps 120GBs
699.9997658079626	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
11462.177777777779	GPU-0	ApplyGradientDescent	192 -use_locking 0	192	1 192	0.0ms 0TOps 0GBs
9008.177777777779	GPU-0	BiasAdd	128x1001 	128x1001	1001	0.0ms 0TOps 70GBs
3149.9333333333325	CPU-0	AssignAdd	1 i64 -use_locking 0	1	1	0.0ms 0TOps 0GBs
12908.244444444445	GPU-0	ApplyGradientDescent	1001 -use_locking 0	1001	1 1001	0.0ms 0TOps 0GBs
12248.311111111114	GPU-0	Relu	128x4096 	128x4096	-	0.0ms 0TOps 110GBs
12607.911111111112	GPU-0	ApplyGradientDescent	256 -use_locking 0	256	1 256	0.0ms 0TOps 0GBs
9642.933333333334	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 0GBs
3649.9997658079624	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
11749.933333333332	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
1624.9997658079624	GPU-0	VariableV2	3x3x384x256 	none	-	0.0ms 0TOps 0GBs
949.9997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
24083.13333333333	GPU-0	BiasAddGrad	4096 	128x4096	-	0.0ms 0TOps 60GBs
812.4997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
52288.8666666667	GPU-0	Relu	128x384x13x13 	128x384x13x13	-	0.4ms 0TOps 150GBs
899.9555555555556	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
53189.17777777789	GPU-0	L2Loss	1 	9216x4096	-	0.9ms 0TOps 160GBs
9772.133333333333	GPU-0	Mul	64 	64	1	0.0ms 0TOps 0GBs
11823.288888888885	GPU-0	Add	128x4096 	1	128x4096	0.0ms 0TOps 110GBs
15630.488888888889	GPU-0	Mul	1001 	1001	1	0.0ms 0TOps 0GBs
1049.9997658079626	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
10920.711111111112	GPU-0	ApplyGradientDescent	64 -use_locking 0	64	1 64	0.0ms 0TOps 0GBs
487855.1555555555	GPU-0	MaxPool	128x64x27x27 ksize1331  str1221	128x64x55x55	-	1.2ms 0TOps 100GBs
11967.577777777777	GPU-0	Mul	3x3x384x384 	3x3x384x384	1	0.1ms 0TOps 140GBs
712.4997658079625	GPU-0	Identity	384 	384	-	0.0ms 0TOps 0GBs
649.9997658079626	GPU-0	Identity	3x3x384x384 	3x3x384x384	-	0.0ms 0TOps 0GBs
228024.73333333334	GPU-0	SparseSoftmaxCrossEntropyWithLogits	128128x1001 -Tlabels i32	128x1001	128	0.2ms 0TOps 0GBs
107970.22222222225	GPU-0	BiasAdd	128x256x13x13 	128x256x13x13	256	0.4ms 0TOps 120GBs
9666.444444444445	GPU-0	Mul	192 	192	1	0.0ms 0TOps 0GBs
849.9997658079626	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
29554.37777777778	GPU-0	L2Loss	1 	3x3x192x384	-	0.0ms 0TOps 60GBs
16873.288888888892	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 100GBs
724.9997658079625	GPU-0	Identity	3x3x192x384 	3x3x192x384	-	0.0ms 0TOps 0GBs
46874.62222222223	GPU-0	AddN	1 -N i: 16 	16x1	-	0.0ms 0TOps 0GBs
23358.13333333333	GPU-0	BiasAddGrad	4096 	128x4096	-	0.0ms 0TOps 60GBs
9548.555555555555	GPU-0	L2Loss	1 	64	-	0.0ms 0TOps 0GBs
1374.9997658079626	GPU-0	VariableV2	4096x4096 	none	-	0.0ms 0TOps 0GBs
403233.33333333314	GPU-0	BiasAdd	128x192x27x27 	128x192x27x27	192	1.3ms 0TOps 110GBs
13348.288888888888	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 110GBs
9870.711111111112	GPU-0	L2Loss	1 	192	-	0.0ms 0TOps 0GBs
62345.79999999993	GPU-0	ReluGrad	128x384x13x13 	128x384x13x13	128x384x13x13	0.6ms 0TOps 150GBs
13422.466666666674	GPU-0	Mul	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
10674.377777777778	GPU-0	ApplyGradientDescent	384 -use_locking 0	384	1 384	0.0ms 0TOps 0GBs
38497.95555555553	GPU-0	L2Loss	1 	4096x4096	-	0.4ms 0TOps 150GBs
22483.71111111111	GPU-0	L2Loss	1 	11x11x3x64	-	0.0ms 0TOps 0GBs
9952.57777777778	GPU-0	Mul	128x1001 	128	128x1001	0.0ms 0TOps 60GBs
9678.37777777778	GPU-0	Mul	3x3x384x256 	3x3x384x256	1	0.1ms 0TOps 140GBs
812.4997658079626	GPU-0	Const	1 i32	none	-	0.0ms 0TOps 0GBs
19330.466666666667	GPU-0	BiasAddGrad	1001 	128x1001	-	0.0ms 0TOps 20GBs
799.9997658079626	GPU-0	Identity	4096 	4096	-	0.0ms 0TOps 0GBs
67239.1333333333	GPU-0	BiasAddGrad	64 	128x64x55x55	-	0.7ms 0TOps 150GBs
15832.288888888892	GPU-0	BiasAdd	128x4096 	128x4096	4096	0.0ms 0TOps 100GBs
31046.11111111111	GPU-0	Transpose	128x6x6x256 	128x256x6x6	4	0.1ms 0TOps 110GBs
444929.6888888886	GPU-0	BiasAdd	128x64x55x55 	128x64x55x55	64	1.6ms 0TOps 120GBs
111961.28196721314	GPU-0	MatMul	128x1001 	128x4096	4096x1001	0.4ms 3TOps 50GBs
912.4997658079625	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
10141.444444444445	GPU-0	L2Loss	1 	384	-	0.0ms 0TOps 0GBs
13847.466666666674	GPU-0	ReluGrad	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
687.4997658079626	GPU-0	Identity	192 	192	-	0.0ms 0TOps 0GBs
8476.199999999999	GPU-0	AddN	11x11x3x64 -N i: 2 	11x11x3x64	11x11x3x64	0.0ms 0TOps 30GBs
749.9997658079626	GPU-0	Const	1 i32	none	-	0.0ms 0TOps 0GBs
17076.399999999994	GPU-0	AddN	3x3x384x384 -N i: 2 	3x3x384x384	3x3x384x384	0.1ms 0TOps 140GBs
1699.9997658079624	GPU-0	VariableV2	4096x1001 	none	-	0.0ms 0TOps 0GBs
13848.288888888888	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 110GBs
125706.3999999999	GPU-0	ReluGrad	128x192x27x27 	128x192x27x27	128x192x27x27	1.4ms 0TOps 150GBs
396543.9306791574	GPU-0	MatMul	9216x4096 A'	128x9216	128x4096	2.8ms 3TOps 60GBs
136981.111111111	GPU-0	Relu	128x64x55x55 	128x64x55x55	-	1.3ms 0TOps 150GBs
775945.7111111109	GPU-0	MaxPoolGrad	128x64x55x55 ksize1331  str1221	128x64x55x55	128x64x27x27 128x64x27x27	2.1ms 0TOps 100GBs
10674.4	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
11167.577777777777	GPU-0	ApplyGradientDescent	3x3x384x256 -use_locking 0	3x3x384x256	1 3x3x384x256	0.1ms 0TOps 140GBs
14848.288888888892	GPU-0	Add	128x4096 	1	128x4096	0.0ms 0TOps 100GBs
1099.9997658079626	GPU-0	VariableV2	256 	none	-	0.0ms 0TOps 0GBs
1074.9997658079626	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
11145.733333333334	GPU-0	AddN	64 -N i: 2 	64	64	0.0ms 0TOps 0GBs
1928083.653395785	GPU-0	Conv2D	128x64x55x55 str1441 lib	128x3x227x227	11x11x3x64	6.5ms 3TOps 30GBs
13174.91111111111	GPU-0	Select	1 	1	1 1	0.0ms 0TOps 0GBs
12374.933333333332	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
1749.9997658079628	GPU-0	VariableV2	128x227x227x3 	none	-	0.0ms 0TOps 0GBs
8858.777777777785	GPU-0	Mul	3x3x192x384 	3x3x192x384	1	0.0ms 0TOps 130GBs
1249.9997658079626	GPU-0	VariableV2	9216x4096 	none	-	0.0ms 0TOps 0GBs
390918.9306791569	GPU-0	MatMul	128x9216 B'	128x4096	9216x4096	2.8ms 3TOps 60GBs
9688.599999999999	GPU-0	Mul	256 	256	1	0.0ms 0TOps 0GBs
11787.199999999999	GPU-0	AddN	192 -N i: 2 	192	192	0.0ms 0TOps 0GBs
11873.311111111117	GPU-0	Relu	128x4096 	128x4096	-	0.0ms 0TOps 110GBs
1274.9997658079626	CPU-0	Identity	1 	none	-	0.0ms 0TOps 0GBs
14407.288888888888	GPU-0	BiasAdd	128x4096 	128x4096	4096	0.0ms 0TOps 110GBs
937.4997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
315891.06666666677	GPU-0	MaxPoolGrad	128x192x27x27 ksize1331  str1221	128x192x27x27	128x192x13x13 128x192x13x13	1.3ms 0TOps 130GBs
787.4997658079624	GPU-0	Const	2 i32	none	-	0.0ms 0TOps 0GBs
85472.08888888889	GPU-0	RandomUniformInt	128 i32 -Tout i32 -seed i: 123 -seed2 i: 16	1	1 1	0.1ms 0TOps 0GBs
9532.91111111111	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
11376.933333333332	GPU-0	AddN	4096 -N i: 2 	4096	4096	0.0ms 0TOps 0GBs
1899.9333333333334	GPU-0	Mean	1 -Tidx i32 -keep_dims b: 0	1	1	0.0ms 0TOps 0GBs
11319.999999999996	GPU-0	AddN	5x5x64x192 -N i: 2 	5x5x64x192	5x5x64x192	0.0ms 0TOps 110GBs
28883.777777777785	GPU-0	L2Loss	1 	3x3x384x384	-	0.1ms 0TOps 90GBs
47063.866666666756	GPU-0	ReluGrad	128x256x13x13 	128x256x13x13	128x256x13x13	0.4ms 0TOps 150GBs
837.4997658079627	GPU-0	Identity	4096x1001 	4096x1001	-	0.0ms 0TOps 0GBs
824.9997658079625	GPU-0	Identity	4096 	4096	-	0.0ms 0TOps 0GBs
14852.733333333334	GPU-0	L2Loss	1 	1001	-	0.0ms 0TOps 0GBs
16522.111111111113	GPU-0	Sum	1 -Tidx i32 -keep_dims b: 0	128	1	0.0ms 0TOps 0GBs
8801.177777777779	GPU-0	ApplyGradientDescent	11x11x3x64 -use_locking 0	11x11x3x64	1 11x11x3x64	0.0ms 0TOps 30GBs
1599.9997658079626	GPU-0	VariableV2	5x5x64x192 	none	-	0.0ms 0TOps 0GBs
56882.26666666669	GPU-0	BiasAddGrad	256 	128x256x13x13	-	0.2ms 0TOps 120GBs
888471.6444444443	GPU-0	Transpose	128x3x227x227 	128x227x227x3	4	1.9ms 0TOps 90GBs
662.4997658079625	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
1799.9555555555555	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
10517.444444444443	GPU-0	Mul	11x11x3x64 	11x11x3x64	1	0.0ms 0TOps 20GBs
28114.177777777782	GPU-0	L2Loss	1 	3x3x384x256	-	0.1ms 0TOps 70GBs
11151.911111111112	GPU-0	ApplyGradientDescent	4096 -use_locking 0	4096	1 4096	0.0ms 0TOps 0GBs
712.4997658079625	GPU-0	Const	1 i32	none	-	0.0ms 0TOps 0GBs
13472.466666666653	GPU-0	Mul	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
937.4997658079626	GPU-0	Identity	1001 	1001	-	0.0ms 0TOps 0GBs
62314.533333333326	GPU-0	BiasAddGrad	192 	128x192x27x27	-	0.5ms 0TOps 150GBs
949.9997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
17374.11111111111	GPU-0	RandomUniform	128x4096 i32 -t  -seed i: 123 -seed2 i: 172	2	-	0.0ms 0TOps 70GBs
737.4997658079625	GPU-0	Identity	64 	64	-	0.0ms 0TOps 0GBs
3424.9997658079624	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
1524.9997658079626	GPU-0	VariableV2	3x3x192x384 	none	-	0.0ms 0TOps 0GBs
14872.466666666674	GPU-0	Mul	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
637.4997658079626	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
13388.17777777779	GPU-0	ApplyGradientDescent	3x3x192x384 -use_locking 0	3x3x192x384	1 3x3x192x384	0.1ms 0TOps 130GBs
674.9997658079625	GPU-0	Identity	256 	256	-	0.0ms 0TOps 0GBs
1049.9997658079626	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
937.4997658079626	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
169080.3333333333	GPU-0	BiasAdd	128x384x13x13 	128x384x13x13	384	0.6ms 0TOps 120GBs
111686.28196721314	GPU-0	MatMul	128x4096 B'	128x1001	4096x1001	0.4ms 3TOps 50GBs
16248.288888888888	GPU-0	Mul	128x4096 	1	128x4096	0.0ms 0TOps 100GBs
59998.399999999994	GPU-0	BiasAddGrad	384 	128x384x13x13	-	0.3ms 0TOps 130GBs
41711.733333333366	GPU-0	L2Loss	1 	4096x1001	-	0.1ms 0TOps 120GBs
11699.400000000001	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
1024.9997658079626	GPU-0	VariableV2	64 	none	-	0.0ms 0TOps 0GBs
14567.599999999991	GPU-0	AddN	3x3x384x256 -N i: 2 	3x3x384x256	3x3x384x256	0.1ms 0TOps 140GBs
13447.466666666682	GPU-0	ReluGrad	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
31285.266666666605	GPU-0	AddN	4096x1001 -N i: 2 	4096x1001	4096x1001	0.3ms 0TOps 150GBs
674.9997658079625	GPU-0	Identity	5x5x64x192 	5x5x64x192	-	0.0ms 0TOps 0GBs
9682.91111111111	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
170646.66666666698	GPU-0	ReluGrad	128x64x55x55 	128x64x55x55	128x64x55x55	1.9ms 0TOps 150GBs
101418.93333333335	GPU-0	AddN	4096x4096 -N i: 2 	4096x4096	4096x4096	1.3ms 0TOps 160GBs
9474.999765807961	CPU-0	VariableV2	1 i64	none	-	0.0ms 0TOps 0GBs
37650.91111111111	GPU-0	Relu	128x256x13x13 	128x256x13x13	-	0.3ms 0TOps 150GBs
12751.91111111111	GPU-0	ApplyGradientDescent	4096 -use_locking 0	4096	1 4096	0.0ms 0TOps 0GBs
222242.6000000001	GPU-0	AddN	9216x4096 -N i: 2 	9216x4096	9216x4096	2.9ms 0TOps 160GBs
79711.28196721309	GPU-0	MatMul	4096x1001 A'	128x4096	128x1001	0.3ms 3TOps 60GBs
291927.8580796253	GPU-0	MatMul	128x4096 	128x4096	4096x4096	1.4ms 3TOps 50GBs
628893.9306791564	GPU-0	MatMul	128x4096 	128x9216	9216x4096	3.0ms 3TOps 50GBs
31721.111111111117	GPU-0	Transpose	128x256x6x6 	128x6x6x256	4	0.1ms 0TOps 110GBs
787.4997658079624	GPU-0	Const	2 i32	none	-	0.0ms 0TOps 0GBs
313352.8580796253	GPU-0	MatMul	128x4096 B'	128x4096	4096x4096	1.4ms 3TOps 50GBs
669012.5999999997	GPU-0	Relu	128x192x27x27 	128x192x27x27	-	1.5ms 0TOps 90GBs
14958.955555555556	GPU-0	L2Loss	1 	4096	-	0.0ms 0TOps 0GBs
14599.111111111111	GPU-0	RandomUniform	128x4096 i32 -t  -seed i: 123 -seed2 i: 144	2	-	0.0ms 0TOps 80GBs
27148.48888888891	GPU-0	Mul	4096x1001 	4096x1001	1	0.2ms 0TOps 150GBs
9792.933333333332	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 0GBs
1499.9997658079624	GPU-0	VariableV2	3x3x384x384 	none	-	0.0ms 0TOps 0GBs
11699.933333333332	GPU-0	Add	1 	1	1	0.0ms 0TOps 0GBs
674.9997658079625	GPU-0	Identity	3x3x384x256 	3x3x384x256	-	0.0ms 0TOps 0GBs
14047.466666666667	GPU-0	Mul	128x4096 	128x4096	128x4096	0.1ms 0TOps 120GBs
26523.311111111114	GPU-0	L2Loss	1 	5x5x64x192	-	0.0ms 0TOps 40GBs
222417.5777777778	GPU-0	ApplyGradientDescent	9216x4096 -use_locking 0	9216x4096	1 9216x4096	2.9ms 0TOps 160GBs
9769.28888888889	GPU-0	L2Loss	1 	256	-	0.0ms 0TOps 0GBs
10507.933333333334	GPU-0	AddN	256 -N i: 2 	256	256	0.0ms 0TOps 0GBs
1424.9997658079626	GPU-0	VariableV2	4096 	none	-	0.0ms 0TOps 0GBs
125148.55555555556	GPU-0	MaxPool	128x256x6x6 ksize1331  str1221	128x256x13x13	-	0.3ms 0TOps 90GBs
32760.244444444485	GPU-0	ApplyGradientDescent	4096x1001 -use_locking 0	4096x1001	1 4096x1001	0.3ms 0TOps 150GBs
11633.266666666666	GPU-0	AddN	1001 -N i: 2 	1001	1001	0.0ms 0TOps 0GBs
724.9997658079625	GPU-0	Identity	11x11x3x64 	11x11x3x64	-	0.0ms 0TOps 0GBs
787.4997658079624	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
185852.8580796253	GPU-0	MatMul	4096x4096 A'	128x4096	128x4096	1.3ms 3TOps 60GBs
10266.444444444443	GPU-0	L2Loss	1 	384	-	0.0ms 0TOps 0GBs
662.4997658079625	GPU-0	Identity	384 	384	-	0.0ms 0TOps 0GBs
2824.999765807963	CPU-0	Const	1 i64	none	-	0.0ms 0TOps 0GBs
737.4997658079625	GPU-0	Identity	4096x4096 	4096x4096	-	0.0ms 0TOps 0GBs
999.9997658079625	GPU-0	VariableV2	384 	none	-	0.0ms 0TOps 0GBs
674.9997658079625	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
11494.977777777774	GPU-0	ApplyGradientDescent	5x5x64x192 -use_locking 0	5x5x64x192	1 5x5x64x192	0.0ms 0TOps 110GBs
13951.377777777772	GPU-0	ApplyGradientDescent	3x3x384x384 -use_locking 0	3x3x384x384	1 3x3x384x384	0.1ms 0TOps 150GBs
13163.200000000012	GPU-0	AddN	3x3x192x384 -N i: 2 	3x3x192x384	3x3x192x384	0.1ms 0TOps 130GBs
4396.644444444446	GPU-0	Mul	5x5x64x192 	5x5x64x192	1	0.0ms 0TOps 130GBs
3399.9997658079624	GPU-0	VariableV2	1001 	none	-	0.0ms 0TOps 0GBs
737.4997658079625	GPU-0	Const	4 i32	none	-	0.0ms 0TOps 0GBs
507361.51111111126	GPU-0	MaxPoolGrad	128x256x13x13 ksize1331  str1221	128x256x13x13	128x256x6x6 128x256x6x6	0.8ms 0TOps 60GBs
14408.955555555554	GPU-0	L2Loss	1 	4096	-	0.0ms 0TOps 0GBs
17801.933333333334	GPU-0	AddN	4096 -N i: 2 	4096	4096	0.0ms 0TOps 0GBs
90845.93333333323	GPU-0	Mul	4096x4096 	4096x4096	1	0.9ms 0TOps 150GBs
197153.3777777776	GPU-0	Mul	9216x4096 	9216x4096	1	2.0ms 0TOps 150GBs
724.9997658079625	GPU-0	Identity	9216x4096 	9216x4096	-	0.0ms 0TOps 0GBs
1099.9997658079626	GPU-0	VariableV2	384 	none	-	0.0ms 0TOps 0GBs
103968.91111111105	GPU-0	ApplyGradientDescent	4096x4096 -use_locking 0	4096x4096	1 4096x4096	1.3ms 0TOps 160GBs
1374.9997658079626	GPU-0	Const	128 -Tdim i32	none	-	0.0ms 0TOps 0GBs
787.4997658079624	GPU-0	Const	1 i32	none	-	0.0ms 0TOps 0GBs
874.9997658079627	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
2124.9997658079624	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
737.4997658079625	GPU-0	Identity	128x227x227x3 	128x227x227x3	-	0.0ms 0TOps 0GBs
2280197.97470726	GPU-0	Conv2DBackpropFilter	11x11x3x64 str1441 lib	128x3x227x227	128x64x55x55	7.1ms 3TOps 30GBs
862.4997658079625	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
1549.9997658079626	GPU-0	VariableV2	11x11x3x64 	none	-	0.0ms 0TOps 0GBs
60145.80000000005	GPU-0	ReluGrad	128x384x13x13 	128x384x13x13	128x384x13x13	0.6ms 0TOps 150GBs
1474.9997658079624	GPU-0	VariableV2	4096 	none	-	0.0ms 0TOps 0GBs
937.4997658079626	CPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
12523.311111111107	GPU-0	Floor	128x4096 	128x4096	-	0.0ms 0TOps 110GBs
52838.8666666667	GPU-0	Relu	128x384x13x13 	128x384x13x13	-	0.4ms 0TOps 150GBs
1199.9997658079626	GPU-0	VariableV2	192 	none	-	0.0ms 0TOps 0GBs
11949.37777777778	GPU-0	ApplyGradientDescent	384 -use_locking 0	384	1 384	0.0ms 0TOps 0GBs
60423.399999999994	GPU-0	BiasAddGrad	384 	128x384x13x13	-	0.3ms 0TOps 130GBs
